key,0,1,2,3,4,5,6,7,8
197,"ui/icon/192000/192505.tex","ui/icon/082000/082093.tex",5,"BannerCondition#687",0,0,0,3292,"Kristallkämpfer (11. Saison)"
198,"ui/icon/192000/192511.tex","ui/icon/082000/082093.tex",5,"BannerCondition#688",0,0,0,3293,"Crystalline Conflict: Kristall (11. Saison)"
199,"ui/icon/192000/192510.tex","ui/icon/082000/082093.tex",5,"BannerCondition#689",0,0,0,3294,"Crystalline Conflict: Diamant (11. Saison)"
200,"ui/icon/192000/192509.tex","ui/icon/082000/082093.tex",5,"BannerCondition#690",0,0,0,3295,"Crystalline Conflict: Platin (11. Saison)"
201,"ui/icon/192000/192508.tex","ui/icon/082000/082093.tex",5,"BannerCondition#691",0,0,0,3296,"Crystalline Conflict: Gold (11. Saison)"
202,"ui/icon/192000/192507.tex","ui/icon/082000/082093.tex",5,"BannerCondition#692",0,0,0,3297,"Crystalline Conflict: Silber (11. Saison)"
203,"ui/icon/192000/192506.tex","ui/icon/082000/082093.tex",5,"BannerCondition#693",0,0,0,3298,"Crystalline Conflict: Bronze (11. Saison)"
204,"ui/icon/192000/192954.tex","ui/icon/082000/082093.tex",3,"BannerCondition#694",0,0,0,2302,"Aufträge der Kobolde"
205,"ui/icon/192000/192952.tex","ui/icon/082000/082093.tex",3,"BannerCondition#695",0,0,0,2301,"Aufträge der Sylphen"
206,"ui/icon/192000/192951.tex","ui/icon/082000/082093.tex",3,"BannerCondition#696",0,0,0,2300,"Aufträge der Amalj'aa"
207,"ui/icon/192000/192955.tex","ui/icon/082000/082093.tex",3,"BannerCondition#697",0,0,0,2303,"Aufträge der Sahagin"
208,"ui/icon/192000/192953.tex","ui/icon/082000/082093.tex",3,"BannerCondition#698",0,0,0,2304,"Aufträge der Ixal"
209,"ui/icon/192000/192662.tex","ui/icon/082000/082093.tex",9,"BannerCondition#701",0,0,0,1036,"Tuliyollal 1"
210,"ui/icon/192000/192663.tex","ui/icon/082000/082093.tex",9,"BannerCondition#702",0,0,0,1037,"Tuliyollal 2"
211,"ui/icon/192000/192664.tex","ui/icon/082000/082093.tex",9,"BannerCondition#699",0,0,0,1038,"Lösung Neun 1"
212,"ui/icon/192000/192665.tex","ui/icon/082000/082093.tex",9,"BannerCondition#700",0,0,0,1039,"Lösung Neun 2"
213,"ui/icon/192000/192512.tex","ui/icon/082000/082093.tex",10,"BannerCondition#756",0,0,0,3013,"Robbenholm"
214,"ui/icon/192000/192513.tex","ui/icon/082000/082093.tex",10,"BannerCondition#757",0,0,0,3012,"Die Roten Sande"
215,"ui/icon/192000/192514.tex","ui/icon/082000/082093.tex",5,"BannerCondition#758",0,0,0,3299,"Kristallkönig (12. Saison)"
216,"ui/icon/192000/192515.tex","ui/icon/082000/082093.tex",5,"BannerCondition#759",0,0,0,3300,"Kristallfürst (12. Saison)"
217,"ui/icon/192000/192516.tex","ui/icon/082000/082093.tex",5,"BannerCondition#760",0,0,0,3301,"Kristallkämpfer (12. Saison)"
218,"ui/icon/192000/192522.tex","ui/icon/082000/082093.tex",5,"BannerCondition#761",0,0,0,3302,"Crystalline Conflict: Kristall (12. Saison)"
219,"ui/icon/192000/192521.tex","ui/icon/082000/082093.tex",5,"BannerCondition#762",0,0,0,3303,"Crystalline Conflict: Diamant (12. Saison)"
220,"ui/icon/192000/192520.tex","ui/icon/082000/082093.tex",5,"BannerCondition#763",0,0,0,3304,"Crystalline Conflict: Platin (12. Saison)"
221,"ui/icon/192000/192519.tex","ui/icon/082000/082093.tex",5,"BannerCondition#764",0,0,0,3305,"Crystalline Conflict: Gold (12. Saison)"
222,"ui/icon/192000/192518.tex","ui/icon/082000/082093.tex",5,"BannerCondition#765",0,0,0,3306,"Crystalline Conflict: Silber (12. Saison)"
223,"ui/icon/192000/192517.tex","ui/icon/082000/082093.tex",5,"BannerCondition#766",0,0,0,3307,"Crystalline Conflict: Bronze (12. Saison)"
224,"ui/icon/192000/192968.tex","ui/icon/082000/082093.tex",3,"BannerCondition#767",0,0,0,2317,"Aufträge der Pelupelu"
225,"ui/icon/192000/192654.tex","ui/icon/082000/082093.tex",9,"BannerCondition#768",0,0,0,1020,"Ishgard 1"
226,"ui/icon/192000/192672.tex","ui/icon/082000/082093.tex",9,"BannerCondition#769",0,0,0,1021,"Ishgard 2"
227,"ui/icon/192000/192655.tex","ui/icon/082000/082093.tex",9,"BannerCondition#770",0,0,0,1022,"Frohehalde 1"
228,"ui/icon/192000/192673.tex","ui/icon/082000/082093.tex",9,"BannerCondition#771",0,0,0,1023,"Frohehalde 2"
229,"ui/icon/192000/192656.tex","ui/icon/082000/082093.tex",9,"BannerCondition#772",0,0,0,1024,"Kugane 1"
230,"ui/icon/192000/192668.tex","ui/icon/082000/082093.tex",9,"BannerCondition#773",0,0,0,1025,"Kugane 2"
231,"ui/icon/192000/192657.tex","ui/icon/082000/082093.tex",9,"BannerCondition#774",0,0,0,1026,"Rhalgrs Wacht 1"
232,"ui/icon/192000/192669.tex","ui/icon/082000/082093.tex",9,"BannerCondition#775",0,0,0,1027,"Rhalgrs Wacht 2"
233,"ui/icon/192000/192658.tex","ui/icon/082000/082093.tex",9,"BannerCondition#776",0,0,0,1028,"Crystarium 1"
234,"ui/icon/192000/192670.tex","ui/icon/082000/082093.tex",9,"BannerCondition#777",0,0,0,1029,"Crystarium 2"
235,"ui/icon/192000/192659.tex","ui/icon/082000/082093.tex",9,"BannerCondition#778",0,0,0,1030,"Eulmore 1"
236,"ui/icon/192000/192671.tex","ui/icon/082000/082093.tex",9,"BannerCondition#779",0,0,0,1031,"Eulmore 2"
237,"ui/icon/192000/192660.tex","ui/icon/082000/082093.tex",9,"BannerCondition#780",0,0,0,1032,"Alt-Sharlayan 1"
238,"ui/icon/192000/192666.tex","ui/icon/082000/082093.tex",9,"BannerCondition#781",0,0,0,1033,"Alt-Sharlayan 2"
239,"ui/icon/192000/192661.tex","ui/icon/082000/082093.tex",9,"BannerCondition#782",0,0,0,1034,"Radz-at-Han 1"
240,"ui/icon/192000/192667.tex","ui/icon/082000/082093.tex",9,"BannerCondition#783",0,0,0,1035,"Radz-at-Han 2"
241,"ui/icon/192000/192523.tex","ui/icon/082000/082093.tex",10,"BannerCondition#852",0,0,0,3014,"Feld der Ehre"
242,"ui/icon/192000/192524.tex","ui/icon/082000/082093.tex",10,"BannerCondition#853",0,0,0,3015,"Onsal Hakair"
243,"ui/icon/192000/192525.tex","ui/icon/082000/082093.tex",5,"BannerCondition#854",0,0,0,3308,"Kristallkönig (13. Saison)"
244,"ui/icon/192000/192526.tex","ui/icon/082000/082093.tex",5,"BannerCondition#855",0,0,0,3309,"Kristallfürst (13. Saison)"
245,"ui/icon/192000/192527.tex","ui/icon/082000/082093.tex",5,"BannerCondition#856",0,0,0,3310,"Kristallkämpfer (13. Saison)"
246,"ui/icon/192000/192533.tex","ui/icon/082000/082093.tex",5,"BannerCondition#857",0,0,0,3311,"Crystalline Conflict: Kristall (13. Saison)"
247,"ui/icon/192000/192532.tex","ui/icon/082000/082093.tex",5,"BannerCondition#858",0,0,0,3312,"Crystalline Conflict: Diamant (13. Saison)"
248,"ui/icon/192000/192531.tex","ui/icon/082000/082093.tex",5,"BannerCondition#859",0,0,0,3313,"Crystalline Conflict: Platin (13. Saison)"
249,"ui/icon/192000/192530.tex","ui/icon/082000/082093.tex",5,"BannerCondition#860",0,0,0,3314,"Crystalline Conflict: Gold (13. Saison)"
250,"ui/icon/192000/192529.tex","ui/icon/082000/082093.tex",5,"BannerCondition#861",0,0,0,3315,"Crystalline Conflict: Silber (13. Saison)"
251,"ui/icon/192000/192528.tex","ui/icon/082000/082093.tex",5,"BannerCondition#862",0,0,0,3316,"Crystalline Conflict: Bronze (13. Saison)"
252,"ui/icon/192000/192534.tex","ui/icon/082000/082093.tex",5,"BannerCondition#863",0,0,0,3317,"Kristallkönig (14. Saison)"
253,"ui/icon/192000/192535.tex","ui/icon/082000/082093.tex",5,"BannerCondition#864",0,0,0,3318,"Kristallfürst (14. Saison)"
254,"ui/icon/192000/192536.tex","ui/icon/082000/082093.tex",5,"BannerCondition#865",0,0,0,3319,"Kristallkämpfer (14. Saison)"
255,"ui/icon/192000/192542.tex","ui/icon/082000/082093.tex",5,"BannerCondition#866",0,0,0,3320,"Crystalline Conflict: Kristall (14. Saison)"
256,"ui/icon/192000/192541.tex","ui/icon/082000/082093.tex",5,"BannerCondition#867",0,0,0,3321,"Crystalline Conflict: Diamant (14. Saison)"
257,"ui/icon/192000/192540.tex","ui/icon/082000/082093.tex",5,"BannerCondition#868",0,0,0,3322,"Crystalline Conflict: Platin (14. Saison)"
258,"ui/icon/192000/192539.tex","ui/icon/082000/082093.tex",5,"BannerCondition#869",0,0,0,3323,"Crystalline Conflict: Gold (14. Saison)"
259,"ui/icon/192000/192538.tex","ui/icon/082000/082093.tex",5,"BannerCondition#870",0,0,0,3324,"Crystalline Conflict: Silber (14. Saison)"
260,"ui/icon/192000/192537.tex","ui/icon/082000/082093.tex",5,"BannerCondition#871",0,0,0,3325,"Crystalline Conflict: Bronze (14. Saison)"
261,"ui/icon/192000/192739.tex","ui/icon/082000/082093.tex",4,"BannerCondition#872",0,0,0,2505,"Eine zweite Zukunft"
262,,,0,"BannerCondition#0",0,0,0,0,""
263,"ui/icon/192000/192707.tex","ui/icon/082000/082093.tex",4,"BannerCondition#874",0,0,0,2354,"Tiefes Gewölbe: Palast der Toten 1"
264,"ui/icon/192000/192708.tex","ui/icon/082000/082093.tex",4,"BannerCondition#875",0,0,0,2355,"Tiefes Gewölbe: Palast der Toten 2"
265,"ui/icon/192000/192709.tex","ui/icon/082000/082093.tex",4,"BannerCondition#876",0,0,0,2356,"Tiefes Gewölbe: Himmelssäule 1"
266,"ui/icon/192000/192710.tex","ui/icon/082000/082093.tex",4,"BannerCondition#877",0,0,0,2357,"Tiefes Gewölbe: Himmelssäule 2"
267,,,0,"BannerCondition#0",0,0,0,0,""
268,,,0,"BannerCondition#0",0,0,0,0,""
269,,,0,"BannerCondition#0",0,0,0,0,""
270,,,0,"BannerCondition#0",0,0,0,0,""
