key,0,1,2,3,4,5,6,7,8
90,"Ysayle",0,"Ysayle",0,1,1,1,1,"“Imbécile... Comment peux-tu être aussi lucide et aveugle à la fois<Indent/>? Toi, plus que tous les autres, devrais comprendre les souffrances que la guerre inflige... qu'aucun sacrifice n'est trop grand pour maintenir la paix.”"
91,"Hilda",0,"Hilda",0,1,1,1,1,"“C'est que j'ai envie de botter des fesses de nobliaux, moi, et c'est pas tous les jours que j'en ai l'occasion<Indent/>! Vous pouvez compter sur moi et mes hommes pour faire la révolution<Indent/>! Plutôt deux fois qu'une<Indent/>!”"
92,"Matoya",0,"Matoya",0,0,1,1,1,"“Un jour, ton insolence te coûtera ta queue, ma petite Y'shtola. Tu ne pourras pas dire que je ne t'avais pas prévenue.”"
93,"Edmont de Fortemps",0,"Edmont de Fortemps",0,1,1,0,1,"“Lorsque Haurchefant m'a demandé de vous accueillir chez nous, il vous a qualifié<If(PlayerParameter(4))>e<Else/></If> d'espoir incarné. À l'époque, je me suis dit que ce n'était qu'une envolée lyrique de sa part, mais je me rends compte désormais qu'il décrivait juste la réalité.”"
94,"Byblos",0,"Byblos",0,0,1,0,1,"Une créature menaçante qui garde la porte de la section interdite de la Grande bibliothèque de Gubal. Invoquée du néant par des mages sharlayanais, elle continue d'accomplir fidèlement son devoir<Indent/>; cer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment plus par contrainte que par choix..."
95,"Haurchefant",0,"Haurchefant",0,1,1,0,1,"“Et puis pourquoi tu ne m'as pas appelé<Indent/>? Je serais allé combattre à tes côtés sans hésiter<Indent/>! La chaleur de nos deux corps luttant côte à côte aurait fait fondre la glace de Manteneige<Indent/>!”"
96,"Aymeric",0,"Aymeric",0,1,1,0,1,"“Il y a des personnes qui croient que la foi est un renoncement au libre arbitre, qu'il est uniquement possible de recevoir la grâce de la Conquérante en se dévouant corps et âme à son service. Une telle dévotion peut être utile à un chevalier sur la ligne de front, mais elle l'est cer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment moins pour un meneur d'hommes.”"
97,"Ravana",0,"Ravana",0,0,1,0,1,"Surnommé “le Maître des lames”, Ravana est la divinité protectrice des Gnathes. Seigneur du combat et de la guerre, le Primordial respecte la force et abhorre toute forme de faiblesse. Croyant que le rituel de combat est sacré, il se complaît dans la bataille avec des adversaires dignes, brandissant ses épées légendaires<Indent/>: les Chandrahas."
98,"Bismarck",0,"Bismarck",0,0,1,0,1,"Longtemps considéré comme une légende par les humains, le Migrateur des brumes est apparu en Éorzéa en réponse aux ferventes prières des Vanu Vanu. Les hommes-hiboux vénèrent cette grande baleine blanche comme un dieu, convaincus qu'elle aurait conduit leurs ancêtres sur leur île natale. Grâce à son évent, elle crache de puissants jets d'eau afin d'épurer les cieux des dangers qui menacent ses adorateurs."
99,"Nidhogg",0,"Nidhogg",0,0,1,0,1,"L'un des sept grands dragons engendrés par Midgardsormr. Nidhogg et ses sbires dravaniens ont tourmenté le Saint-Siège pendant plus de mille ans dans le conflit sanglant que l'Histoire appelera la “Guerre du chant des dragons”. Le retentissement de son cri déchirant les cieux est capable de semer la peur dans le cœur des plus braves chevaliers."
100,"Midgardsormr",0,"Midgardsormr",0,0,1,0,1,"“Les humains meurent et leurs descendants oublient, mais nous sommes éternels. Pour nous, le passé et le présent ne font qu'un.”"
101,"oculus",0,"oculi",0,1,1,0,0,"Doté d'un énorme œil globuleux et de membres minuscules, l'oculus se manifeste dans le monde physique en investissant de son essence les organes oculaires des humains morts les yeux ouverts. Bien que les érudits s'accordent pour dire qu'il appartient à un rang peu élevé dans la Hiérarchie du néant, son acuité visuelle et son pouvoir arcanique font de lui une menace à ne pas négliger."
102,"archéornis",0,"archéornis",0,1,1,0,0,"Cette imposante créature à plumes vit prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment dans la partie nord du continent d'Aldenard, souvent soumise à l'autorité des dragons les plus puissants. Bien qu'on ait longtemps pensé que l'archéornis appartienne à la famille des oiseaux, il descendrait en fait d'une ancienne espèce de reptile."
103,"païssa",0,"païssas",0,0,1,0,0,"Découvert sur les îles flottantes de la Mer de nuages, le païssa est un mammifère espiègle caractérisé par son corps allongé recouvert d'une épaisse fourrure et ses grands yeux ronds. Une théorie en vogue chez les naturalistes tend à identifier le païssa comme un proche cousin de l'opo-opo, alors que pour les Vanu Vanu il représente simplement l'idiotie incarnée."
104,"dhalmel",0,"dhalmels",0,0,1,0,0,"Le dhalmel est un mammifère herbivore habitant L'Écume des cieux d'Abalathia. On pense que son long cou ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>que s'est développé par besoin d'atteindre les feuilles des arbres des îles voisines. C'est cer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment la relative rareté du feuillage dans la région qui pousse le dhalmel à se montrer agressif envers toute créature s'introduisant sur son territoire."
105,"bandersnatch",0,"bandersnatchs",0,0,1,0,0,"Mammifère habitant des forêts, le bandersnatch est un prédateur brutal qui se sert de ses longs crocs incurvés pour arracher la chair de ses proies. Bien qu'il se nourrisse prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment de chocobos et d'autres créatures forestières, il lui arrive parfois de s'abandonner à une in<SoftHyphen/>con<SoftHyphen/>trô<SoftHyphen/>la<SoftHyphen/>ble soif de sang et de s'attaquer à des dragons bien plus imposants que lui."
106,"chenille",0,"chenilles",0,0,1,1,0,"Cet insecte corpulent pullule dans l'Arrière-pays dravanien, sa coloration noire et jaune facilement reconnaissable mettant en garde ses prédateurs éventuels contre sa nature venimeuse. Les gourmands curieux sont prévenus<Indent/>: consommer une chenille sans préparation spécifique engendrera assurément des douleurs abdominales aiguës."
107,"poroggo",0,"poroggos",0,0,1,0,0,"Le poroggo était autrefois un simple crapaud, depuis transformé en une créature douée de raison et de parole grâce à la magie des sages sharlayanais. Son in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence est telle qu'il est même capable d'apprendre des sorts. En revanche, si le poroggo est isolé d'autres créatures sensibles pendant une longue durée, son esprit régresse progressivement jusqu'à son état sauvage."
108,"Vedrfolnir",0,"Vedrfolnir",0,0,1,0,1,"Engendré par l'illustre Hraesvelgr, Vedrfolnir se démarque de ses tranquilles congénères par son com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment agressif. Ce terrible dragon se délecte de combats périlleux et entretient une intense rivalité avec Sombrécaille, un des généraux de la horde de Nidhogg."
109,"Regina coeurl",0,"Regina coeurl",0,0,1,1,1,"Véritable légende parmi les chasseurs de La Penne, cette matriarche coeurl d'un âge avancé a atteint une taille et une puissance magique ex<SoftHyphen/>cep<SoftHyphen/>tion<SoftHyphen/>nelles. Ses cornes massives lui permettent d'émettre une puissante énergie arcanique dans l'air, et on la dit même capable d'influencer les variations météorologiques. "
110,"Maman bombo",0,"Maman bombo",0,0,1,1,1,"Maman bombo est un prototype développé par d'ambitieux alchimistes kobolds. La fabrication d'un bombo de cette taille a nécessité un fourneau doté d'un bouclier thermique en cobalt, ainsi qu'un grand courage de la part des alchimistes, qui risquaient de perdre la vie à tout moment dans le souffle d'une explosion. L'arme désormais au point, les Kobolds sont persuadés que le jeu en valait la chandelle."
111,"Belladone",0,"Belladone",0,0,1,1,1,"Plante carnivore native de l'étendue d'Orn, ce spécimen vorace de flore attire ses victimes potentielles en tordant ses pétales à l'apparence de diverses créatures. Les recherches conduites à l'Arboretum Sainte-Mocianne ont conclu que la meurtrière Belladone est susceptible de s'attaquer à des proies aussi bien bipèdes que quadrupèdes."
112,"Echidna",0,"Echidna",0,1,1,1,1,"Enfermée à l'intérieur de l'Arche du néant, cette entité maléfique aurait été invoquée par les sorciers de Mhach pour l'utiliser en tant qu'arme stratégique dans leurs conflits interminables. Les érudits conjecturent qu'Echidna est membre de la haute noblesse démonique et occupe l'un des rangs les plus élevés dans la Hiérarchie du néant (pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment le second)."
113,"Pipin Tarupin",0,"Pipin Tarupin",0,0,1,0,1,"“Nous aurons tout le temps de discuter de ceci plus tard. Pour le moment, nous devons nous éloigner d'Ul'dah au plus vite.”"
114,"Julyan Manderville",0,"Julyan Manderville",0,0,1,0,1,"“Oh, joli travail<Indent/>! Je vois que mon fils sait s'entourer d'amis efficaces<Indent/>!”"
115,"Moglin",0,"Moglin",0,0,1,0,1,"“J'ai donc pensé qu'au lieu de vous tourner les pouces en attendant le feu vert, vous pourriez plutôt vous rendre un peu utiles, kuppopo<Indent/>!”"
116,"Charibert",0,"Charibert",0,0,1,0,1,"“Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment que Halone guide nos pas... Bientôt, par sa grâce, nous réduirons en poussière tous les animaux de votre espèce, et nos terres cesseront d'être souillées par votre présence<Indent/>!”"
117,"Roundrox",0,"Roundrox",0,0,1,1,1,"“Bshhh... Bshhh... Il y avait plein de machines dans le géant mécanique. Roundrox rêve de vivre dans un endroit comme ça, un jour<Indent/>!♪”"
118,"Señor Pampa",0,"Señor Pampa",0,0,1,0,1,"“Oh ho ho<Indent/>! Gardez nos secrets et nous garderons les vôtres<Indent/>! Commencez dès aujourd'hui votre carrière au Gold Saucer des Manderville et faites-vous des amis, de l'argent, et bien d'autres choses encore<Indent/>!”"
119,"Regula van Hydrus",0,"Regula van Hydrus",0,0,1,0,1,"“Approche, héro<If(PlayerParameter(4))>ïne<Else/>s</If> d'Éorzéa<Indent/>! Montre-moi de quoi tu es fait<If(PlayerParameter(4))>e<Else/></If><Indent/>!”"
120,"Thordan VII",0,"Thordan VII",0,0,1,0,1,"“Nous cherchons à couper à la racine un mal qui dure depuis mille ans, et je suis prêt à donner ma vie pour y parvenir.”"
121,"Honoroit",0,"Honoroit",0,1,1,0,1,"“Désolé de vous mettre à con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion de manière aussi abrupte, mais il vaut mieux que ce ne soit pas sire Emmanellain qui s'occupe de ces loups fantômes, si vous voyez ce que je veux dire...”"
122,"Hoary Boulder & Coultenet",0,"Hoary Boulder & Coultenet",0,1,1,0,1,"Hoary Boulder<Indent/>: “Rien de tel qu'une bonne bouteille après l'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment<Indent/>!”
Coultenet<Indent/>: “Ce n'est pas parce que Moenbryda passe son temps à boire qu'il faut t'y mettre<Indent/>!”"
123,"brachiosaure",0,"brachiosaures",0,0,1,0,0,"Vivant sur les îles du Diadème, cette créature préhistorique est l'un des plus grands dinosaures connus. Sa découverte dans L'Écume des cieux d'Abalathia a suscité d'intenses débats dans la communauté scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>que, qui croyait cette espèce com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment disparue. Le brachiosaure est na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment doué de pouvoirs magiques ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment puissants, qui lui permettent de déplacer d'immenses rochers et de les faire tomber du ciel tels des météores."
124,"Sombrécaille",0,"Sombrécaille",0,0,1,0,1,"Engendré par Nidhogg, ce dragon aux écailles noires est l'un des plus redoutables généraux de la horde. Doué d'un caractère belliqueux, il voue une véritable aversion à l'encontre des descendants de Hraesvelgr, qui refusent de prendre part à la guerre qui oppose Dravania à Ishgard. Il entretient une intense rivalité avec Vedrfolnir, contre qui il s'est déjà battu à de nombreuses reprises."
125,"Fenrir",0,"Fenrir",0,0,1,0,1,"Dompté par Ysayle, la meneuse des hérétiques, ce grand canidé descendant d'une ancienne race de loup polaire s'est vu attribuer le nom de “Fenrir” de par sa ressemblance avec la créature légendaire. Sa fourrure brillante n'est pas sans rappeler l'éclat du clair de lune sur la neige blanche en hiver."
126,"Kraken",0,"Kraken",0,0,1,0,1,"Ce gigantesque céphalopode est tristement connu pour avoir coulé de nombreux navires. La légende veut que le célèbre pirate Barbe-Brume lui ait donné le corps de ses ennemis en pâture pour ensuite l'utiliser comme chien de garde là où il cachait son trésor. Le Kraken aurait cependant été vaincu par un groupe d'aventuriers plusieurs dizaines d'années plus tard, ce qui l'aurait contraint à fuir son repaire. C'est à ce moment-là qu'il aurait rencontré l'ancien capitaine Madison et “sympathisé” avec lui..."
127,"adjoint de la Gardienne",0,"adjoints de la Gardienne",0,1,1,0,0,"Ce gardien d'un autre temps a été réveillé par mégarde au cours d'une expédition de fouilles archéologiques organisée par Les Bons filons d'Amajina et Fils. Le Temple enseveli de Qarn a été construit pour honorer la déesse Azeyma, et c'est en son nom que cette entité juge et condamne les pillards qui souillent ce lieu sacré. Pour cela, il s'aide de ses deux terribles épées<Indent/>: les Décapiteuses."
128,"Molaa Ja Ja",0,"Molaa Ja Ja",0,0,1,0,1,"Capitaine et vice-capitaine de la troupe de mercenaires les Squames d'argent. Les Mamool Ja sont un groupe d'hommes-bêtes qui vit es<SoftHyphen/>sen<SoftHyphen/>tiel<SoftHyphen/>le<SoftHyphen/>ment sur les terres sauvages des contrées occidentales. En de rares occasions, il arrive que l'un d'eux naisse avec deux têtes. Ces individus sont généralement doués d'une grande in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence et d'un corps puissant, ce qui en fait de remarquables chefs militaires."
129,"Ferdiad",0,"Ferdiad",0,0,1,0,1,"Ce démon a été invoqué en ce monde par les mages noirs de l'ancienne cité de Mhach. Exécutant leurs ordres, il a participé aux actions armées contre Amdapor, mais il s'est fait capturer suite à une contre-offensive et enfermé dans une geôle du Château. Les érudits conjecturent que Ferdiad est membre de la basse noblesse démonique et qu'il appartient au troisième rang de la Hiérarchie du néant."
130,"Calcabrina",0,"Calcabrina",0,0,1,1,1,"Ce pantin magique a été fabriqué par les Sharlayanais dans le but de protéger l'Antitour. Afin de lui conférer son ex<SoftHyphen/>traor<SoftHyphen/>di<SoftHyphen/>nai<SoftHyphen/>re puissance, les archimages de la Cité du savoir ont infusé leurs pouvoirs durant de longues périodes. Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, cette opération a eu pour fâcheuse conséquence d'altérer son apparence physique et de lui donner cette forme terrifiante..."
131,"Kuribu",0,"Kuribu",0,0,1,1,1,"Créée par les mages blancs d'Amdapor, cette statue est la gardienne de la vie dans l'ancienne Cité. Fabriquée selon le même procédé que celui des golems, les cristaux encastrés dans ses mains et son torse font office de cœurs. Kuribu est une arme optimisée pour le combat contre les créatures du néant, ce qui explique pourquoi elle maîtrise autant de sorts de magie blanche."
132,"Phlégéthon",0,"Phlégéthon",0,0,1,0,1,"Ancien général qui instigua, à la fin de la 3e ère astrale, l'une des révoltes les plus célèbres contre la domination de l'empire d'Allag. Après avoir été capturé par Amon, il a été l'objet d'expériences magismologiques qui firent de lui un esclave soumis et lobotomisé. Certains historiens ont émis la théorie qu'il avait été transformé en sentinelle quasi éternelle afin de dissuader toute future rébellion du peuple allagois."
133,"Artoirel",0,"Artoirel",0,1,1,0,1,"“La licorne qui orne mon bouclier est le symbole du dévouement des Fortemps envers le peuple d'Ishgard, et je compte bien lui faire honneur.”"
134,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"“C'est un plaisir de vous revoir, Dame Laniaitte. Vous êtes toujours aussi ravissante, telle une rose aux épines d'acier qui resplendit aussi bien sur le champ de bataille que dans une salle de bal.”"
135,"Xande",0,"Xande",0,0,1,0,1,"Fondateur de l'empire d'Allag, Xande est revenu à la vie grâce au génie d'Amon. Souhaitant redonner à l'empire déchu sa gloire passée, le magismologue a exhumé la dépouille de l'ancien monarque de son mausolée, et l'a placée dans un incubateur afin d'en accroître l'énergie vitale. Après l'avoir rendu quasi immortel, une série de clones a été fabriquée pour servir de substitut au véritable empereur en cas de menace."
136,"Justicier",0,"Justicier",0,0,1,0,1,"Une mystérieuse sentinelle mécanique gardant le Primordial Alexander. Attaqueur est l'élément principal, sur lequel sont assemblés Tourbillonneur, Arnaqueur, Fracasseur et Bagarreur. Bien qu'il soit pratiquement dépourvu d'autonomie, ce formidable robot des temps nouveaux voue une fidélité sans faille à Quickthinx."
137,"Sephirot",0,"Sephirot",0,0,1,0,1,"Pilier de la Triade guerrière, ce Primordial était autrefois le gardien protecteur d'une tribu d'êtres végétaux qui vivait à Méracydia. Certains érudits émettent l'hypothèse qu'il était à l'origine le premier arbre sacré de ce monde, élevé au rang de divinité par la foi de ses adorateurs. Sephirot possède la capacité de contrôler la croissance des organismes vivants à travers la manipulation de l'éther environnant, une faculté qu'il n'a pas hésité à utiliser sur lui-même pour écraser ses ennemis."
138,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"“Tu n'as plus besoin de ma protection désormais. La petite chenille est devenue un beau papillon plein de vie, et j'en suis heureuse.”"
139,"Vidofnir",0,"Vidofnir",0,0,1,1,1,"Cette vieille dragonne est en quelque sorte la doyenne des descendants de Hraesvelgr. Connue depuis l'époque où les humains et les dragons vivaient en harmonie, elle est aussi surnommée “Blanches ailes” par les Ishgardais en raison de sa beauté ex<SoftHyphen/>cep<SoftHyphen/>tion<SoftHyphen/>nelle."
140,"Nuage de Ténèbres",0,"Nuage de Ténèbres",0,0,1,0,0,"L'un des êtres les plus puissants qui existent dans le Monde des Ténèbres. Son pouvoir est tel que les spé<SoftHyphen/>cia<SoftHyphen/>listes le classent au premier rang de la Hiérarchie du néant. Ayant conclu un pacte avec l'ancien empereur allagois Xande, le Nuage de Ténèbres projetait d'envahir le monde des humains. Il est fort probable que s'il avait réussi, il aurait absorbé tout l'éther, apportant destruction et anéantissant toute forme de vie."
141,"Lolorito Nanarito",0,"Lolorito Nanarito",0,0,1,0,1,"“Les hommes et l'argent sont les piliers d'un État, mais sa base doit être un pouvoir fort. Et c'est justement ce qui fait ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment défaut à Ul'dah. Sans un gouvernement stable, il nous est impossible de bâtir quoi que ce soit de durable.”"
142,"Gibrillont",0,"Gibrillont",0,0,1,0,1,"“Écoute-moi bien, <If(PlayerParameter(4))>ma jolie<Else/>mon p'tit bonhomme</If>, le meilleur moyen pour un tavernier de conserver sa clientèle, c'est de savoir garder un secret. Tu ne pourrais pas te biturer l'esprit tranquille si tu savais que tout ce que tu dis risque d'être répété, pas vrai<Indent/>?”"
143,"Laniaitte de Haillenarte",0,"Laniaitte de Haillenarte",0,0,1,1,1,"“Le camp de Cime-des-nuages a été établi pour envoyer à Ishgard des avertissements suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment prompts en cas d'offensive des Dravaniens. La haute altitude de ces îles flottantes est idéale pour cela. Bien sûr, cette position avancée fait aussi de nous une cible de choix pour leurs attaques, mais nous ne sommes pas sans défense. Le Protecteur, notre aéronef le plus moderne et le plus imposant, est capable d'abattre presque n'importe quel dragon.”"
144,"Rhoswen",0,"Rhoswen",0,0,1,1,1,"“Nous, Sirènes san<SoftHyphen/>gui<SoftHyphen/>nai<SoftHyphen/>res, sommes fières de notre longue tradition de piraterie. Nous avons le plus grand mépris pour toutes les formes de contraintes. Mais ce qui nous répugne encore plus, ce sont les prétentieux comme ces chiens de la Horde du kraken que dirige Carvallain<Indent/>! Ils souillent l'honneur de tous les naufrageurs par leur bassesse<Indent/>!”"
145,"Carvallain de Gorgagne",0,"Carvallain de Gorgagne",0,0,1,0,1,"“Avec du talent, n'importe qui peut faire fortune et élever son rang ici... C'est cette liberté qui fait que j'aime Limsa Lominsa et que je suis devenu le chef de la Horde du kraken. Si le bateau à bord duquel j'étais dans ma jeunesse n'avait pas été attaqué par des pirates, je serais sûrement encore dans mon village au cœur des montagnes, et j'aurais fini à l'Observatoire. Comme quoi certains événements marquent nos vies.”"
146,"Kal Myhk",0,"Kal Myhk",0,0,1,0,1,"“Bon sang, mais comment tu fais<Indent/>!? T'es la première personne qui finit toujours par me retrouver. Enfin, t'as l'air plus attenti<If(PlayerParameter(4))>ve<Else/>f</If> que les cailloux avec lesquels je joue d'habitude... Bon, j'ai décidé qu'on pouvait être copains s'tu veux. Moi, c'est Kal Myhk...”"
147,"waukkeon",0,"waukkeon",0,0,1,0,0,"Cet énorme sanuwa vit sur la terre sacrée des Vanu Vanu qu'est Nalloncques. Ses écailles sont si humides et brillantes qu'elles pourraient sûrement servir à fabriquer un masque rappelant les nuages de L'Écume des cieux d'Abalathia."
148,"Conservateur",0,"Conservateur",0,0,1,0,1,"Cette machine autonome a été installée autrefois dans le vaisseau-musée qu'est Le Continuum fractal. Dotée d'un système de distorsion de la réalité, elle était intégrée à une attraction éducative qui permettait de faire ressentir aux visiteurs toute l'ampleur de la technologie allagoise. Elle pouvait également servir d'arme de défense contre les intrus."
149,"Barbe-Brume",0,"Barbe-Brume",0,0,1,0,1,"“Oui, je suis Barbe-Brume, le légendaire roi des pirates<Indent/>! J'ai parcouru toutes les mers et amassé plus de trésors que l'on ne peut imaginer<Indent/>! Il n'est pas de marin dans ce monde qui ne tremble en entendant mon nom ou à la vue de mon masque... car quiconque croise ma route finit au fond de l'océan<Indent/>!”"
150,"Unéi & Doga",0,"Unéi & Doga",0,1,1,0,1,"“Notre seul désir est d'arrêter Xande. C'est la mission que les vrais Doga et Unéi nous ont confiée. Ils savaient quel danger l'ancien empereur représentait pour le monde, et souhaitant empêcher une nouvelle catastrophe, ils ont donné la volonté de se battre aux clones que nous sommes.”"
151,"Tiamat",0,"Tiamat",0,0,1,1,1,"L'un des sept grands dragons engendrés par Midgardsormr. Tiamat s'était installée autrefois avec son frère et compagnon Bahamut sur le continent de Méracydia, où ils donnèrent naissance à une nombreuse progéniture. Toutefois, après que son bien-aimé eut été tué par le belliqueux empire d'Allag, elle choisit de le rappeler à la vie sous la forme d'un Primordial destructeur... une erreur qu'elle doit désormais regretter amèrement pour l'éternité."
152,"Calofisteri",0,"Calofisteri",0,0,1,1,1,"Cette créature a été placée par les sorciers mhachois au sommet de leur pyramide afin de garder la Clef de voûte, un artefact qui leur permettait de s'assurer les services des êtres du néant. Calofisteri était à l'origine une grande magicienne, qui aurait acquis un pouvoir incommensurable en s'injectant du sang de démon et grâce à un cristal recelant une importante source de mana."
153,"Hraesvelgr",0,"Hraesvelgr",0,0,1,0,1,"L'un des sept grands dragons engendrés par Midgardsormr. L'histoire d'amour qui a autrefois uni Hraesvelgr à l'humaine Shiva avait permis de rapprocher deux peuples qui jusque-là se livraient farouchement bataille. Hélas, l'amitié entre hommes et dragons fut de courte durée<Indent/>; l'horrible trahison commise quelque deux cents ans plus tard par ces premiers marqua le début d'une guerre qui devait durer plus d'un millénaire. Par respect pour sa défunte bien-aimée, Hraesvelgr, lui, préféra se tenir à l'écart et vivre dans l'oubli."
154,"apkallu",0,"apkallus",0,1,1,0,0,"Ces gros oiseaux maritimes sont incapables de voler, mais utilisent leurs ailes comme des nageoires, ce qui leur permet d'évoluer dans l'eau aussi bien que des poissons. Ils se nourrissent ainsi des spécimens qui vivent comme eux autour de l'île de Vylbrand. Ils ont pour particularité de pouvoir réguler leur sécrétion de suc gastrique afin de rapporter des poissons à leur progéniture sans les avoir digérés. Ils sont également capables d'en fabriquer en abondance pour en projeter sur ce qu'ils considèrent comme une menace."
155,"colibri",0,"colibris",0,0,1,0,0,"La nature a doté cet oiseau des îles méridionales d'un bec long pour qu'il puisse accéder au nectar des fleurs. Il semble également apprécier ce qui brille et avale parfois tout ronds les coquillages qui ont le malheur de briller au soleil. On raconte aussi à son sujet qu'avec un peu d'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment il serait capable d'imiter les humains et de répéter des phrases apprises par cœur."
156,"griffe de mort magitek",0,"griffes de mort magitek",0,0,1,1,0,"Cette arme magitek n'est autre qu'une griffe de fer allagoise rénovée et améliorée. Son double système d'hélices lui permet de décoller tandis que ses griffes acérées lui permettent aussi bien de transporter des objets que de saisir un ennemi lors d'un combat."
157,"flamme liquide",0,"flammes liquides",0,0,1,1,0,"Ce sont les alchimistes sharlayanais qui ont accidentellement créé cette entité arcanique alors qu'ils voulaient simplement fabriquer un bombo. Ils avaient entendu dire que les Kobolds en étaient capables et pensaient pouvoir y arriver eux aussi. Cette créature n'était certes pas celle qu'ils pensaient créer, mais ça ne les a pas empêchés de la mettre à leur service."
158,"agneau égaré",0,"agneaux égarés",0,1,1,0,0,"Ces moutons ont été domestiqués par les Hyurgoths à l'époque où Éorzéa était recouverte d'un épais manteau de neige et de glace. Des croisements ont été faits sur plusieurs générations afin d'obtenir toujours plus de laine de la meilleure qualité possible. C'est pour ça qu'il ressemble aujourd'hui à de grosses boules de coton sur pattes. Certains spécimens ont retrouvé leur liberté et vivent à l'état sauvage dans la Noscea et le Coerthas."
159,"Mog postier",0,"Mogs postiers",0,0,0,0,0,"“Au début, c'était pas rassurant de survoler toutes ces terres inconnues, mais je suis tombé amoureux de la vue de là-haut et j'ai décidé de continuer à livrer le courrier. C'est ainsi que je suis finalement devenu ”postier“, kupo kupo<Indent/>!”"
160,"colosse magitek",0,"colosses magitek",0,0,1,0,0,"Cette armure magitek sans pilote est le fruit d'un croisement entre un géant d'acier construit par les Allagois et un fuselage au programme de contrôle imaginé par les Garlemaldais pour leurs avant-gardes magitek. Son apparence humanoïde lui permet de manipuler un large éventail d'armes et d'effectuer toutes sortes de tâches."
161,"Strix",0,"Strix",0,0,1,0,1,"Cette créature garde la section interdite au sommet de la Grande bibliothèque de Gubal. Tout comme les skate'nes, cette chouette dispose de con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces en magie, mais les siennes sont si vastes qu'elle peut utiliser des sorts bien plus puissants."
162,"Tozol Huatotl",0,"Tozol Huatotl",0,0,1,0,1,"Le sang des Huatotl coule dans les veines de cette créature, que les Ixali considèrent comme l'un des quatre guides descendus des cieux pour leur montrer le chemin. Il est l'un des rares à pouvoir officier dans leur cérémonie et a déjà tenté d'invoquer Garuda à Xelphatol."
163,"Primo-Alexander",0,"Primo-Alexander",0,0,1,0,1,"Il s'agit du dernier rempart qui protège le cœur du géant mécanique. Il fait d'ailleurs partie des éléments qui y ont accès et peut donc permettre d'en prendre temporairement le contrôle. On raconte à Idyllée qu'il fera s'abattre le Jugement divin d'Alexander sur ceux qui oseront menacer les habitants de la région."
