key,0,1,2,3,4,5,6,7,8,9,10
1006365,"Dedeju",0,"Dedeju",0,0,1,1,1,"",3,False
1006366,"marchand à l'air sincère",0,"marchands à l'air sincère",0,0,1,0,0,"",3,False
1006367,"Ilcum",0,"Ilcum",0,1,1,1,1,"",3,False
1006368,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006369,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006370,"capitaine des Deux Vipères",0,"capitaines des Deux Vipères",0,0,1,1,0,"",3,False
1006371,"Vortefaurt",0,"Vortefaurt",0,0,1,0,1,"",3,False
1006372,"Ludovoix",0,"Ludovoix",0,0,1,0,1,"",3,False
1006373,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006374,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006375,"Idristan",0,"Idristan",0,1,1,0,1,"",3,False
1006376,"Edmelle",0,"Edmelle",0,1,1,1,1,"",3,False
1006377,"Forlemort",0,"Forlemort",0,0,1,0,1,"",3,True
1006378,"Jocea",0,"Jocea",0,0,1,1,1,"",3,False
1006379,"astrologue distingué",0,"astrologues distingués",0,1,1,0,0,"",3,False
1006380,"Portelaine",0,"Portelaine",0,0,1,0,1,"",3,False
1006381,"Maucolyn",0,"Maucolyn",0,0,1,0,1,"",3,False
1006382,"Carrilaut",0,"Carrilaut",0,0,1,0,1,"",3,False
1006383,"Francel",0,"Francel",0,0,0,0,1,"",3,False
1006384,"Haurchefant",0,"Haurchefant",0,1,0,0,1,"",3,False
1006385,"Duvicauroix",0,"Duvicauroix",0,0,1,0,1,"",3,False
1006386,"Stephannot",0,"Stephannot",0,0,1,0,1,"",3,False
1006387,"Sylvaintel",0,"Sylvaintel",0,0,1,0,1,"",3,False
1006388,"Prairillot",0,"Prairillot",0,0,1,0,1,"",3,False
1006389,"Saistenioux",0,"Saistenioux",0,0,1,0,1,"",3,False
1006390,"Tirauland",0,"Tirauland",0,0,1,0,1,"",3,False
1006391,"Martiallais",0,"Martiallais",0,0,1,0,1,"",3,False
1006392,"Theobalin",0,"Theobalin",0,0,1,0,1,"",3,False
1006393,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006394,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006395,"Ninne",0,"Ninne",0,0,1,1,1,"",3,False
1006396,"Cravellin",0,"Cravellin",0,0,1,0,1,"",3,False
1006397,"Duchesnelt",0,"Duchesnelt",0,0,1,0,1,"",3,False
1006398,"fille de Duchesnelt",0,"filles de Duchesnelt",0,0,1,1,0,"",3,False
1006399,"homme suspect",0,"hommes suspects",0,1,1,0,0,"",3,False
1006400,"Corentiaux",0,"Corentiaux",0,0,1,0,1,"",3,True
1006401,"Yaelle",0,"Yaelle",0,0,1,1,1,"",3,False
1006402,"Arthurioux",0,"Arthurioux",0,1,1,0,1,"",3,False
1006403,"Belmont",0,"Belmont",0,0,1,0,1,"",3,False
1006404,"Isaudorel",0,"Isaudorel",0,1,1,0,1,"",3,False
1006405,"Ireine",0,"Ireine",0,1,1,1,1,"",3,False
1006406,"Miah Molkot",0,"Miah Molkot",0,0,1,1,1,"",3,False
1006407,"Francel",0,"Francel",0,0,0,0,1,"",3,False
1006408,"chevalier à l'air paniqué",0,"chevaliers à l'air paniqué",0,0,1,0,0,"",3,False
1006409,"femme chevalier troublée",0,"femmes chevaliers troublées",0,0,1,1,0,"",3,False
1006410,"femme chevalier à bout de souffle",0,"femmes chevaliers à bout de souffle",0,0,1,1,0,"",3,False
1006411,"",0,"",0,0,1,0,0,"",3,False
1006412,"Rickeman",0,"Rickeman",0,0,1,0,1,"",3,False
1006413,"convoyeur apathique",0,"convoyeurs apathiques",0,0,1,0,0,"",3,False
1006414,"livreuse franche",0,"livreuses franches",0,0,1,1,0,"",3,False
1006415,"Brigie",0,"Brigie",0,0,1,1,1,"",3,False
1006416,"Hourlinet",0,"Hourlinet",0,1,1,0,1,"",3,False
1006417,"Francel",0,"Francel",0,0,0,0,1,"",5,False
1006418,"",0,"",0,0,1,0,0,"",5,False
1006419,"",0,"",0,0,1,0,0,"",5,False
1006420,"Guillaime",0,"Guillaime",0,0,0,0,1,"",5,False
1006421,"",0,"",0,0,1,0,0,"",5,False
1006422,"",0,"",0,0,1,0,0,"",5,False
1006423,"",0,"",0,0,1,0,0,"",5,False
1006424,"",0,"",0,0,1,0,0,"",5,False
1006425,"Alderique",0,"Alderique",0,1,1,0,1,"",5,False
1006426,"Haurchefant",0,"Haurchefant",0,1,0,0,1,"",3,False
1006427,"Aurelle",0,"Aurelle",0,1,1,1,1,"",3,False
1006428,"Emanuel",0,"Emanuel",0,1,1,0,1,"",3,False
1006429,"Medguistl",0,"Medguistl",0,0,1,1,1,"",3,False
1006430,"Juline",0,"Juline",0,0,1,1,1,"",3,False
1006431,"Matigniant",0,"Matigniant",0,0,1,0,1,"",3,False
1006432,"Meduil",0,"Meduil",0,0,1,1,1,"",3,False
1006433,"Eugennoix",0,"Eugennoix",0,1,1,0,1,"",3,False
1006434,"astrologue embarrassé",0,"astrologues embarrassés",0,1,1,0,0,"",3,False
1006435,"Brunadier",0,"Brunadier",0,0,1,0,1,"",3,False
1006436,"Edwyn",0,"Edwyn",0,1,1,0,1,"",3,False
1006437,"商人B",0,"",0,0,1,0,0,"",3,False
1006438,"Papawazu",0,"Papawazu",0,0,1,0,1,"",3,False
1006439,"administrateur des Bons filons",0,"administrateurs des Bons filons",0,1,1,0,0,"",3,False
1006440,"Sibold",0,"Sibold",0,0,1,0,1,"",3,False
1006441,"Alboise",0,"Alboise",0,1,1,1,1,"",3,False
1006442,"Astidien",0,"Astidien",0,1,1,0,1,"",3,False
1006443,"Goudernoux",0,"Goudernoux",0,0,1,0,1,"",3,False
1006444,"Drillemont",0,"Drillemont",0,0,1,0,1,"",3,False
1006445,"Benedict",0,"Benedict",0,0,1,0,1,"",3,False
1006446,"Clotairion",0,"Clotairion",0,0,1,0,1,"",3,False
1006447,"Nivie",0,"Nivie",0,0,1,1,1,"",3,False
1006448,"Haustefort",0,"Haustefort",0,1,1,0,1,"",3,False
1006449,"Ombeline",0,"Ombeline",0,1,1,1,1,"",3,False
1006450,"Theophilain",0,"Theophilain",0,0,1,0,1,"",3,False
1006451,"Ignemortel",0,"Ignemortel",0,1,1,0,1,"",3,False
1006452,"Oncenedl",0,"Oncenedl",0,1,1,1,1,"",3,False
1006453,"Jeantremont",0,"Jeantremont",0,0,1,0,1,"",3,False
1006454,"Marcelain",0,"Marcelain",0,0,1,0,1,"",3,True
1006455,"Loanne",0,"Loanne",0,0,1,1,1,"",3,False
1006456,"Chaunollet",0,"Chaunollet",0,0,1,0,1,"",3,False
1006457,"Faucillien",0,"Faucillien",0,0,1,0,1,"",3,False
1006458,"Boyle",0,"Boyle",0,0,1,0,1,"",3,False
1006459,"Ferdillaix",0,"Ferdillaix",0,0,1,0,1,"",3,False
1006460,"Fousquenet",0,"Fousquenet",0,0,1,0,1,"",3,False
1006461,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006462,"",0,"",0,0,1,0,0,"",3,False
1006463,"",0,"",0,0,1,0,0,"",3,False
1006464,"",0,"",0,0,1,0,0,"",3,False
1006465,"",0,"",0,0,1,0,0,"",3,False
1006466,"Joellaut",0,"Joellaut",0,0,1,0,1,"",3,True
1006467,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006468,"Prunilla",0,"Prunilla",0,0,1,1,1,"",3,False
1006469,"chevalier des Durendaire",0,"chevaliers des Durendaire",0,0,1,0,0,"",3,False
1006470,"Vairemont",0,"Vairemont",0,0,1,0,1,"",3,False
1006471,"Guillaime",0,"Guillaime",0,0,0,0,1,"",5,False
1006472,"味方騎士",0,"",0,0,1,0,0,"",3,False
1006473,"Liautroix",0,"Liautroix",0,0,0,0,1,"",3,False
1006474,"Braitognieux",0,"Braitognieux",0,0,1,0,1,"",3,False
1006475,"médecin égaré",0,"médecins égarés",0,0,1,0,0,"",3,False
1006476,"Daimbert",0,"Daimbert",0,0,1,0,1,"",3,False
1006477,"Lawrence",0,"Lawrence",0,0,1,0,1,"",3,False
1006478,"Berengeoit",0,"Berengeoit",0,0,1,0,1,"",3,False
1006479,"Forsemart",0,"Forsemart",0,0,1,0,1,"",3,False
1006480,"Ourdilic",0,"Ourdilic",0,1,1,1,1,"",3,True
1006481,"Lancefer",0,"Lancefer",0,0,1,0,1,"",3,False
1006482,"chercheur effrayé",0,"chercheurs effrayés",0,0,1,0,0,"",3,False
1006483,"chercheur occupé",0,"chercheurs occupés",0,0,1,0,0,"",3,False
1006484,"Meurise",0,"Meurise",0,0,1,1,1,"",3,False
1006485,"chevalier perdu",0,"chevaliers perdus",0,0,1,0,0,"",3,False
1006486,"homme perdu",0,"hommes perdus",0,1,1,0,0,"",5,False
1006487,"femme perdue",0,"femmes perdues",0,0,1,1,0,"",5,False
1006488,"Briannaix",0,"Briannaix",0,0,1,0,1,"",3,False
1006489,"chevalier blessé",0,"chevaliers blessés",0,0,1,0,0,"",3,False
1006490,"Nathelain",0,"Nathelain",0,0,1,0,1,"",3,False
1006491,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006492,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006493,"Lamberteint",0,"Lamberteint",0,0,1,0,1,"",3,False
1006494,"marchand ventripotent",0,"marchands ventripotents",0,0,1,0,0,"",3,False
1006495,"Hahasako",0,"Hahasako",0,0,1,0,1,"",3,False
1006496,"Floating Stone",0,"Floating Stone",0,0,1,0,1,"",3,False
1006497,"Ceana",0,"Ceana",0,0,0,1,1,"",3,False
1006498,"Alza Gamilza",0,"Alza Gamilza",0,1,1,0,1,"",3,False
1006499,"Firkmann",0,"Firkmann",0,0,1,0,1,"",3,False
1006500,"Q'ahnebb",0,"Q'ahnebb",0,0,1,1,1,"",3,False
1006501,"Mimidoa",0,"Mimidoa",0,0,0,0,1,"",3,False
1006502,"Skyfryn",0,"Skyfryn",0,0,1,0,1,"",3,False
1006503,"Davyd",0,"Davyd",0,0,1,0,1,"",3,False
1006504,"Otan Yaratan",0,"Otan Yaratan",0,1,1,0,1,"",3,False
1006505,"Ahlduwil",0,"Ahlduwil",0,1,1,0,1,"",3,False
1006506,"Erapi Taropi",0,"Erapi Taropi",0,1,1,0,1,"",3,False
1006507,"Mimidoa",0,"Mimidoa",0,0,0,0,1,"",3,False
1006508,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006509,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006510,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006511,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006512,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006513,"Yda",0,"Yda",0,1,0,1,1,"",3,False
1006514,"Y'shtola",0,"Y'shtola",0,0,0,1,1,"",3,False
1006515,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006516,"Ophelie",0,"Ophelie",0,1,1,1,1,"",3,False
1006517,"Bricelt",0,"Bricelt",0,0,1,0,1,"",3,False
1006518,"Pierremons",0,"Pierremons",0,0,1,0,1,"",3,False
1006519,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006520,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006521,"Abelie",0,"Abelie",0,1,1,1,1,"",3,False
1006522,"Ignace",0,"Ignace",0,1,1,0,1,"",3,False
1006523,"Biggs",0,"Biggs",0,0,0,0,1,"",5,False
1006524,"Yda",0,"Yda",0,1,0,1,1,"",3,False
1006525,"Y'shtola",0,"Y'shtola",0,0,0,1,1,"",3,False
1006526,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006527,"soldat impérial",0,"soldats impériaux",0,0,0,0,0,"",5,False
1006528,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006529,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006530,"Slafborn",0,"Slafborn",0,0,1,0,1,"",3,True
1006531,"Glaumunt",0,"Glaumunt",0,0,1,0,1,"",3,False
1006532,"Yda",0,"Yda",0,1,0,1,1,"",3,False
1006533,"Y'shtola",0,"Y'shtola",0,0,0,1,1,"",3,False
1006534,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006535,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006536,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006537,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006538,"Cailean",0,"Cailean",0,0,1,1,1,"",3,False
1006539,"うろうろ帝国兵１",0,"",0,0,1,0,0,"",3,False
1006540,"homme à l'allure de soldat garlemaldais",0,"hommes à l'allure de soldats garlemaldais",0,1,1,0,0,"",3,False
1006541,"うろうろ帝国兵１",0,"",0,0,1,0,0,"",3,False
1006542,"Aganbold",0,"Aganbold",0,1,1,0,1,"",3,False
1006543,"Npah Tayuun",0,"Npah Tayuun",0,0,1,1,1,"",3,False
1006544,"Guolgeim",0,"Guolgeim",0,0,1,1,1,"",3,False
1006545,"Nazyl Duzyl",0,"Nazyl Duzyl",0,0,1,0,1,"",3,False
1006546,"jeune archéologue",0,"jeunes archéologues",0,0,1,1,0,"",3,False
1006547,"archéologue à l'air amical",0,"archéologues à l'air amical",0,1,1,0,0,"",3,False
1006548,"archéologue à l'air sérieux",0,"archéologues à l'air sérieux",0,1,1,0,0,"",3,False
1006549,"Wandering Breeze",0,"Wandering Breeze",0,0,1,0,1,"",3,False
1006550,"Klynthota",0,"Klynthota",0,0,1,1,1,"",3,False
1006551,"帝国式敬礼をされる帝国兵",0,"",0,0,1,0,0,"",3,False
1006552,"Sark Malark",0,"Sark Malark",0,0,1,0,1,"",3,False
1006553,"soldat amical",0,"soldats amicaux",0,0,1,0,0,"",3,False
1006554,"",0,"",0,0,1,0,0,"",5,False
1006555,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006556,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006557,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006558,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006559,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006560,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006561,"armure magitek",0,"armures magitek",0,1,1,1,0,"",3,False
1006562,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006563,"Wedge",0,"Wedge",0,0,0,0,1,"",3,False
1006564,"",0,"",0,0,1,0,0,"",3,False
1006565,"",0,"",0,0,1,0,0,"",3,False
1006566,"",0,"",0,0,1,0,0,"",3,False
1006567,"decurio garlemaldais",0,"decuriones garlemaldais",0,0,1,0,0,"",3,False
1006568,"soldat logisticien garlemaldais",0,"soldats logisticiens garlemaldais",0,0,1,0,0,"",3,False
1006569,"garde garlemaldais",0,"gardes garlemaldais",0,0,1,0,0,"",3,False
1006570,"",0,"",0,0,1,0,0,"",5,False
1006571,"",0,"",0,0,1,0,0,"",5,False
1006572,"soldat aimable",0,"soldats aimables",0,0,1,0,0,"",3,False
1006573,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006574,"Cid",0,"Cid",0,0,0,0,1,"",3,False
1006575,"Alphinaud",0,"Alphinaud",0,1,0,0,1,"",3,False
1006576,"Biggs",0,"Biggs",0,0,0,0,1,"",3,False
1006577,"Tataru",0,"Tataru",0,0,0,1,1,"",3,False
1006578,"officier de liaison éorzéen",0,"officiers de liaison éorzéens",0,1,1,0,0,"",3,False
1006579,"Urianger",0,"Urianger",0,1,0,0,1,"",3,False
1006580,"",0,"",0,0,1,0,0,"",3,False
1006581,"",0,"",0,0,1,0,0,"",3,False
1006582,"",0,"",0,0,1,0,0,"",3,False
1006583,"",0,"",0,0,1,0,0,"",3,False
1006584,"O-App-Pesi",0,"O-App-Pesi",0,1,0,0,1,"",3,False
1006585,"Simmie",0,"Simmie",0,0,1,1,1,"",3,False
1006586,"Isarmoix",0,"Isarmoix",0,1,1,0,1,"",3,False
1006587,"Kerrich",0,"Kerrich",0,0,1,0,1,"",3,False
1006588,"海賊兵協力導線冒険者",0,"",0,0,1,0,0,"",3,False
1006589,"ウゾク協力導線冒険者",0,"",0,0,1,0,0,"",3,False
1006590,"soldat 1re classe des Hirondelles écarlates",0,"soldats 1re classe des Hirondelles écarlates",0,0,1,0,0,"",3,False
1006591,"soldat 3e classe des Hirondelles écarlates",0,"soldats 3e classe des Hirondelles écarlates",0,0,1,0,0,"",3,False
1006592,"soldat 2e classe des Hirondelles écarlates",0,"soldats 2e classe des Hirondelles écarlates",0,0,1,1,0,"",3,False
1006593,"caporal des Hirondelles écarlates",0,"caporaux des Hirondelles écarlates",0,0,1,0,0,"",3,False
1006594,"F'majha",0,"F'majha",0,0,1,1,1,"Soldat 3e classe",3,False
1006595,"",0,"",0,0,1,0,0,"",5,False
1006596,"",0,"",0,0,1,0,0,"",5,False
1006597,"",0,"",0,0,1,0,0,"",5,False
1006598,"",0,"",0,0,1,0,0,"",5,False
1006599,"chasseuse à l'air sévère",0,"chasseuses à l'air sévère",0,0,1,1,0,"",3,False
1006600,"chasseuse au doux parfum",0,"chasseuses au doux parfum",0,0,1,1,0,"",3,False
1006601,"chasseuse indolente",0,"chasseuses indolentes",0,0,1,1,0,"",3,False
1006602,"chasseuse fière",0,"chasseuses fières",0,0,1,1,0,"",3,False
1006603,"cactuar n°1",0,"cactuars n°1",0,0,1,0,0,"",3,False
1006604,"cactuar n°2",0,"cactuars n°2",0,0,1,0,0,"",3,False
1006605,"cactuar n°3",0,"cactuars n°3",0,0,1,0,0,"",3,False
1006606,"chasseuse couverte de sang",0,"chasseuses couvertes de sang",0,0,1,1,0,"",3,False
1006607,"chasseuse à bout de souffle",0,"chasseuses à bout de souffle",0,0,1,1,0,"",3,False
1006608,"chasseuse blessée",0,"chasseuses blessées",0,0,1,1,0,"",3,False
1006609,"chasseuse aux yeux limpides",0,"chasseuses aux yeux limpides",0,0,1,1,0,"",3,False
1006610,"chasseuse au sourire radieux",0,"chasseuses au sourire radieux",0,0,1,1,0,"",3,False
1006611,"chasseuse au regard pénétrant",0,"chasseuses au regard pénétrant",0,0,1,1,0,"",3,False
1006612,"chasseuse pleine de combativité",0,"chasseuses pleines de combativité",0,0,1,1,0,"",3,False
1006613,"黒渦団協力同線冒険者",0,"",0,0,1,0,0,"",3,False
1006614,"Falkbryda",0,"Falkbryda",0,0,1,1,1,"Commandante des tempêtes",3,False
1006615,"Ahtzatrach",0,"Ahtzatrach",0,1,1,0,1,"Soldat 2e classe des tempêtes",3,False
1006616,"U'jughal",0,"U'jughal",0,1,1,1,1,"Sous-lieutenante des tempêtes",3,False
1006617,"Eilis",0,"Eilis",0,1,1,1,1,"Lieutenante des tempêtes",3,False
1006618,"Ururu Kogururu",0,"Ururu Kogururu",0,1,1,0,1,"Sous-lieutenant des tempêtes",3,False
1006619,"Dawson",0,"Dawson",0,0,1,0,1,"",3,False
1006620,"",0,"",0,0,1,0,0,"",5,False
1006621,"Dawson",0,"Dawson",0,0,1,0,1,"",3,False
1006622,"espion du Maelstrom",0,"espions du Maelstrom",0,1,0,0,0,"",3,False
1006623,"pillard du serpent",0,"pillards du serpent",0,0,0,0,0,"",3,False
1006624,"soldat 3e classe blessé",0,"soldats 3e classe blessés",0,0,1,0,0,"",3,False
1006625,"pillard du serpent",0,"pillards du serpent",0,0,0,0,0,"",3,False
1006626,"Nortmoen",0,"Nortmoen",0,0,1,0,1,"Capitaine des tempêtes",3,False
1006627,"Sthalrhet",0,"Sthalrhet",0,0,1,0,1,"Capitaine des tempêtes",3,False
1006628,"海蛇の舌の親玉",0,"",0,0,1,0,0,"",3,False
1006629,"海蛇の舌の海賊モブ",0,"",0,0,1,0,0,"",3,False
1006630,"海蛇の舌の海賊モブ",0,"",0,0,1,0,0,"",3,False
1006631,"soldat 3e classe blessé",0,"soldats 3e classe blessés",0,0,1,0,0,"",3,False
1006632,"marin troublé",0,"marins troublés",0,0,1,0,0,"",3,False
1006633,"Adalbert",0,"Adalbert",0,1,1,0,1,"Sous-lieutenant des sables",3,False
1006634,"",0,"",0,0,1,0,0,"",5,False
1006635,"",0,"",0,0,1,0,0,"",5,False
1006636,"",0,"",0,0,1,0,0,"",5,False
1006637,"Rafold",0,"Rafold",0,0,1,0,1,"Soldat 3e classe des sables",3,False
1006638,"Cracked Fist",0,"Cracked Fist",0,0,1,0,1,"Sergent-major des sables",3,True
1006639,"Zezeragi",0,"Zezeragi",0,0,1,0,1,"Soldat 3e classe des sables",3,False
1006640,"Adelena",0,"Adelena",0,1,1,1,1,"Soldat 2e classe des sables",3,False
1006641,"Betyn",0,"Betyn",0,0,1,0,1,"Soldat 3e classe des sables",3,False
1006642,"Dodoroba",0,"Dodoroba",0,0,1,0,1,"",3,False
1006643,"Memezofu",0,"Memezofu",0,0,1,0,1,"Soldat 2e classe des sables",3,False
1006644,"Wymund",0,"Wymund",0,0,1,0,1,"Soldat 1re classe des sables",3,False
1006645,"Hopeful Dawn",0,"Hopeful Dawn",0,0,1,1,1,"Soldat 1re classe des sables",3,False
1006646,"Edelstein",0,"Edelstein",0,1,1,0,1,"Sous-lieutenant des sables",3,True
1006647,"Raubahn Aldynn",0,"Raubahn Aldynn",0,0,1,0,1,"",3,False
1006648,"soldat 2e classe des Immortels",0,"soldats 2e classe des Immortels",0,0,1,0,0,"",3,False
1006649,"soldat 1re classe des Immortels",0,"soldats 1re classe des Immortels",0,0,1,1,0,"",3,False
1006650,"soldat 3e classe des Immortels",0,"soldats 3e classe des Immortels",0,0,1,0,0,"",3,False
1006651,"",0,"",0,0,1,0,0,"",3,False
1006652,"",0,"",0,0,1,0,0,"",3,False
1006653,"soldat de 1re classe blessée",0,"soldats de 1re classe blessées",0,0,1,1,0,"",3,False
1006654,"soldat de 3e classe blessé",0,"soldats de 3e classe blessés",0,0,1,0,0,"",3,False
1006655,"soldat de 2e classe blessé",0,"soldats de 2e classe blessés",0,0,1,0,0,"",3,False
1006656,"caporal blessé",0,"caporaux blessés",0,0,1,0,0,"",3,False
1006657,"Raubahn Aldynn",0,"Raubahn Aldynn",0,0,1,0,1,"",3,False
1006658,"",0,"",0,0,1,0,0,"",3,False
1006659,"",0,"",0,0,1,0,0,"",3,False
1006660,"",0,"",0,0,1,0,0,"",5,False
1006661,"",0,"",0,0,1,0,0,"",5,False
1006662,"",0,"",0,0,1,0,0,"",5,False
1006663,"",0,"",0,0,1,0,0,"",5,False
1006664,"",0,"",0,0,1,0,0,"",5,False
1006665,"",0,"",0,0,1,0,0,"",3,False
1006666,"",0,"",0,0,1,0,0,"",3,False
1006667,"",0,"",0,0,1,0,0,"",3,False
1006668,"Cid",0,"Cid",0,0,1,0,1,"",3,False
1006669,"Biggs",0,"Biggs",0,0,0,0,1,"",5,False
1006670,"Wedge",0,"Wedge",0,0,0,0,1,"",5,False
1006671,"",0,"",0,0,1,0,0,"",3,False
1006672,"Marquez",0,"Marquez",0,0,0,0,1,"",3,False
1006673,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006674,"Yda",0,"Yda",0,1,1,1,1,"",3,False
1006675,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,False
1006676,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,False
1006677,"Kakamehi",0,"Kakamehi",0,0,1,0,1,"",3,False
1006678,"",0,"",0,0,1,0,0,"",5,False
1006679,"Gallien",0,"Gallien",0,0,1,0,1,"",3,False
1006680,"Faramund",0,"Faramund",0,0,1,0,1,"",3,False
1006681,"",0,"",0,0,1,0,0,"",5,False
1006682,"",0,"",0,0,1,0,0,"",5,False
1006683,"",0,"",0,0,1,0,0,"",5,False
1006684,"Claxio",0,"Claxio",0,0,1,0,1,"",2,False
1006685,"Yhom Epocan",0,"Yhom Epocan",0,0,1,1,1,"",3,False
1006686,"Tiggy",0,"Tiggy",0,0,1,0,1,"",3,False
1006687,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006688,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006689,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006690,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006691,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006692,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006693,"Minfilia",0,"Minfilia",0,0,0,1,1,"",3,False
1006694,"Roustebant",0,"Roustebant",0,0,1,0,1,"",3,False
1006695,"Godbert",0,"Godbert",0,0,1,0,1,"",3,False
1006696,"",0,"",0,0,1,0,0,"",5,False
1006697,"bonhomme de neige",0,"bonhommes de neige",0,0,1,0,0,"",3,False
1006698,"Charmine",0,"Charmine",0,0,1,1,1,"",3,False
1006699,"Fridgia",0,"Fridgia",0,0,1,1,1,"",3,False
1006700,"",0,"",0,0,1,0,0,"",5,False
1006701,"chevalier venu porter secours",0,"chevaliers venus porter secours",0,0,1,0,0,"",3,False
1006702,"Osric",0,"Osric",0,1,1,0,1,"",3,False
1006703,"Yayazuku",0,"Yayazuku",0,0,1,0,1,"",3,False
1006704,"Angry River",0,"Angry River",0,1,1,0,1,"",3,False
1006705,"soldat inattentif",0,"soldats inattentifs",0,0,1,0,0,"",3,False
1006706,"soldat fâché",0,"soldats fâchés",0,0,1,0,0,"",3,False
1006707,"soldat à l'air contrarié",0,"soldats à l'air contrarié",0,0,1,0,0,"",3,False
1006708,"soldat admirative",0,"soldats admiratives",0,0,1,1,0,"",3,False
1006709,"centurio garlemaldais",0,"centuriones garlemaldais",0,0,1,0,0,"",3,False
1006710,"Hedyn",0,"Hedyn",0,0,1,0,1,"",3,False
1006711,"Selaine",0,"Selaine",0,0,1,1,1,"",3,False
1006712,"",0,"",0,0,1,0,0,"",5,False
1006713,"",0,"",0,0,1,0,0,"",5,False
1006714,"Tiggy",0,"Tiggy",0,0,1,0,1,"",3,False
1006715,"Kain",0,"Kain",0,0,1,0,1,"",3,False
1006716,"Maerwynn",0,"Maerwynn",0,0,1,1,1,"",3,False
1006717,"Elfleda",0,"Elfleda",0,1,1,1,1,"",3,False
1006718,"convoyeur hargneux",0,"convoyeurs hargneux",0,0,1,0,0,"",3,False
1006719,"ブルーフォグ青燐商人B",0,"",0,0,1,0,0,"",3,False
1006720,"ブルーフォグ青燐商人C",0,"",0,0,1,0,0,"",3,False
1006721,"",0,"",0,0,1,0,0,"",5,False
1006722,"",0,"",0,0,1,0,0,"",5,False
1006723,"",0,"",0,0,1,0,0,"",5,False
1006724,"",0,"",0,0,1,0,0,"",5,False
1006725,"Rammbroes",0,"Rammbroes",0,0,1,0,1,"",3,True
1006726,"archéologue à l'air inquiet",0,"archéologues à l'air inquiet",0,1,1,0,0,"",3,False
1006727,"",0,"",0,0,1,0,0,"",5,False
1006728,"",0,"",0,0,1,0,0,"",5,False
1006729,"",0,"",0,0,1,0,0,"",5,False
1006730,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,False
1006731,"chevalier blessé",0,"chevaliers blessés",0,0,1,0,0,"",3,False
1006732,"peiste mort",0,"peistes morts",0,0,1,0,0,"",5,False
1006733,"lotte morte",0,"lottes mortes",0,0,1,1,0,"",5,False
1006734,"animal mort",0,"animaux morts",0,1,1,0,0,"",3,False
1006735,"U'towali",0,"U'towali",0,1,1,1,1,"",3,False
1006736,"U'kahzuna",0,"U'kahzuna",0,1,1,1,1,"",3,False
1006737,"U'kahzuna",0,"U'kahzuna",0,1,1,1,1,"",3,False
1006738,"Sylphie",0,"Sylphie",0,0,0,1,1,"",2,False
1006739,"",0,"",0,0,1,0,0,"",5,False
1006740,"",0,"",0,0,1,0,0,"",5,False
1006741,"",0,"",0,0,1,0,0,"",5,False
