key,0,1,2,3,4,5,6,7,8,9
288,5,1,"ui/icon/234000/234501.tex",0,"BannerCondition#457",0,0,6,5506,"Yda-Puppe"
289,5,1,"ui/icon/234000/234502.tex",0,"BannerCondition#458",0,0,6,5508,"Papalymo-Puppe"
290,5,1,"ui/icon/234000/234503.tex",0,"BannerCondition#459",0,0,6,5509,"Urianger-Puppe"
291,5,1,"ui/icon/234000/234519.tex",0,"BannerCondition#460",0,0,6,5513,"Aufzieh-Alphinaud"
292,5,1,"ui/icon/234000/234520.tex",0,"BannerCondition#461",0,0,6,5514,"Aufzieh-Alisaie"
293,5,1,"ui/icon/234000/234526.tex",0,"BannerCondition#462",0,0,6,5516,"Tataru-Puppe"
294,5,1,"ui/icon/234000/234527.tex",0,"BannerCondition#463",0,0,6,5518,"Cid-Puppe"
295,5,1,"ui/icon/234000/234856.tex",0,"BannerCondition#464",0,0,6,5653,"Miaurizius-Puppe"
296,3,0,"ui/icon/197000/197711.tex",0,"BannerCondition#465",0,0,4,2354,"Tiefes Gewölbe: Eureka Orthos 1"
297,3,0,"ui/icon/197000/197712.tex",0,"BannerCondition#466",0,0,4,2355,"Tiefes Gewölbe: Eureka Orthos 2"
298,4,0,"ui/icon/198000/198706.tex",0,"BannerCondition#467",0,0,3,2251,"Die vier Tierheiligen"
299,4,0,"ui/icon/198000/198707.tex",0,"BannerCondition#468",0,0,8,2340,"Inselparadies 1"
300,4,0,"ui/icon/198000/198708.tex",0,"BannerCondition#469",0,0,8,2341,"Inselparadies 2"
301,5,0,"ui/icon/199000/199706.tex",0,"BannerCondition#468",0,0,8,2340,"Inselparadies 1"
302,5,0,"ui/icon/199000/199707.tex",0,"BannerCondition#469",0,0,8,2341,"Inselparadies 2"
303,5,1,"ui/icon/234000/234863.tex",0,"BannerCondition#472",0,0,6,5102,"Silkie-Schwämmchen"
304,5,1,"ui/icon/234000/234848.tex",0,"BannerCondition#473",0,0,6,5272,"Chiwauwau"
305,5,1,"ui/icon/234000/234784.tex",0,"BannerCondition#474",0,0,6,5087,"Geira-Flauschekatze"
306,5,1,"ui/icon/234000/234485.tex",0,"BannerCondition#475",0,0,6,5250,"Nana-Stoffbär"
307,5,1,"ui/icon/234000/234733.tex",0,"BannerCondition#476",0,0,6,5260,"Schwarzer Shiba-Welpe"
308,5,1,"ui/icon/234000/234671.tex",0,"BannerCondition#477",0,0,6,5261,"Koala-Bärchen"
309,5,1,"ui/icon/234000/234716.tex",0,"BannerCondition#478",0,0,6,5262,"Capybara-Jungtier"
310,5,1,"ui/icon/234000/234822.tex",0,"BannerCondition#479",0,0,6,5268,"Fähnchen"
311,5,1,"ui/icon/234000/234867.tex",0,"BannerCondition#480",0,0,6,5273,"Corgi"
312,5,1,"ui/icon/234000/234771.tex",0,"BannerCondition#481",0,0,6,5316,"Langschwanzmeise"
313,5,1,"ui/icon/234000/234838.tex",0,"BannerCondition#482",0,0,6,5101,"Laub-Klauber"
314,5,1,"ui/icon/234000/234844.tex",0,"BannerCondition#483",0,0,6,5400,"Arkasodara-Puppe"
315,5,1,"ui/icon/234000/234839.tex",0,"BannerCondition#484",0,0,6,5353,"Grebuloff-Puppe"
316,5,1,"ui/icon/234000/234872.tex",0,"BannerCondition#485",0,0,6,5354,"Findingway"
317,5,1,"ui/icon/234000/234825.tex",0,"BannerCondition#486",0,0,6,5701,"Optimus Omikron"
318,5,1,"ui/icon/234000/234744.tex",0,"BannerCondition#487",0,0,6,5201,"Männliche Omega-Puppe"
319,5,1,"ui/icon/234000/234745.tex",0,"BannerCondition#488",0,0,6,5202,"Weibliche Omega-Puppe"
320,5,1,"ui/icon/234000/234705.tex",0,"BannerCondition#489",0,0,6,5200,"Mini-Omega"
321,5,1,"ui/icon/234000/234704.tex",0,"BannerCondition#490",0,0,6,5607,"Alpha-Puppe"
322,5,1,"ui/icon/234000/234605.tex",0,"BannerCondition#491",0,0,6,5519,"Krile-Puppe"
323,5,1,"ui/icon/234000/234624.tex",0,"BannerCondition#492",0,0,6,5521,"Moenbryda-Puppe"
324,5,1,"ui/icon/234000/234515.tex",0,"BannerCondition#493",0,0,6,5522,"Hildibrand-Puppe"
325,5,1,"ui/icon/234000/234499.tex",0,"BannerCondition#494",613,625,6,5528,"Nanamo-Puppe"
326,5,1,"ui/icon/234000/234568.tex",0,"BannerCondition#495",0,0,6,5532,"Haurchefant-Puppe"
327,5,1,"ui/icon/234000/234606.tex",0,"BannerCondition#496",0,0,6,5534,"Aymeric-Puppe"
328,5,1,"ui/icon/234000/234628.tex",0,"BannerCondition#497",0,0,6,5536,"Estinien-Puppe"
329,5,1,"ui/icon/234000/234575.tex",0,"BannerCondition#498",0,0,6,5533,"Nero-Puppe"
330,5,1,"ui/icon/234000/234555.tex",0,"BannerCondition#499",614,621,6,5526,"Aufzieh-Raubahn"
331,5,1,"ui/icon/234000/234553.tex",0,"BannerCondition#500",615,622,6,5525,"Aufzieh-Kan-E"
332,5,1,"ui/icon/234000/234554.tex",0,"BannerCondition#501",616,623,6,5524,"Aufzieh-Merlwyb"
333,5,0,"ui/icon/199000/199960.tex",0,"BannerCondition#524",0,0,3,2308,"Aufträge der Kojin"
334,5,0,"ui/icon/199000/199959.tex",0,"BannerCondition#525",0,0,3,2309,"Aufträge der Ananta"
335,5,0,"ui/icon/199000/199961.tex",0,"BannerCondition#526",0,0,3,2310,"Aufträge der Namazuo"
336,3,0,"ui/icon/197000/197713.tex",0,"BannerCondition#527",0,0,3,2250,"Das Ende einer Ära"
337,4,0,"ui/icon/198000/198709.tex",0,"BannerCondition#527",0,0,3,2250,"Das Ende einer Ära"
338,5,0,"ui/icon/199000/199708.tex",0,"BannerCondition#527",0,0,3,2250,"Das Ende einer Ära"
339,4,0,"ui/icon/198000/198710.tex",0,"BannerCondition#523",0,0,7,3950,"10. Jubiläum"
340,5,0,"ui/icon/199000/199709.tex",0,"BannerCondition#523",0,0,7,3950,"10. Jubiläum"
341,2,0,"ui/icon/194000/194702.tex",0,"BannerCondition#528",0,0,4,2401,"Unstetes Gewölbe: Der Rokkon"
342,3,0,"ui/icon/197000/197714.tex",0,"BannerCondition#528",0,0,4,2401,"Unstetes Gewölbe: Der Rokkon"
343,1,0,"ui/icon/195000/195706.tex",0,"BannerCondition#529",0,0,8,2342,"Fischer auf großer Fahrt"
344,3,0,"ui/icon/197000/197715.tex",0,"BannerCondition#529",0,0,8,2342,"Fischer auf großer Fahrt"
345,4,0,"ui/icon/198000/198711.tex",0,"BannerCondition#529",0,0,8,2342,"Fischer auf großer Fahrt"
346,5,0,"ui/icon/199000/199710.tex",0,"BannerCondition#529",0,0,8,2342,"Fischer auf großer Fahrt"
347,1,0,"ui/icon/195000/195707.tex",0,"BannerCondition#530",0,0,8,2343,"Kapitalbeschaffung"
348,3,0,"ui/icon/197000/197716.tex",0,"BannerCondition#530",0,0,8,2343,"Kapitalbeschaffung"
349,4,0,"ui/icon/198000/198712.tex",0,"BannerCondition#530",0,0,8,2343,"Kapitalbeschaffung"
350,5,0,"ui/icon/199000/199711.tex",0,"BannerCondition#530",0,0,8,2343,"Kapitalbeschaffung"
351,1,0,"ui/icon/195000/195708.tex",0,"BannerCondition#531",0,0,8,2350,"Mahjong-Profi"
352,4,0,"ui/icon/198000/198713.tex",0,"BannerCondition#531",0,0,8,2350,"Mahjong-Profi"
353,5,0,"ui/icon/199000/199712.tex",0,"BannerCondition#531",0,0,8,2350,"Mahjong-Profi"
354,1,0,"ui/icon/195000/195709.tex",0,"BannerCondition#527",0,0,3,2250,"Das Ende einer Ära"
355,5,1,"ui/icon/234000/234873.tex",0,"BannerCondition#534",0,0,6,5072,"Privat-Pachypodium"
356,5,1,"ui/icon/234000/234886.tex",0,"BannerCondition#535",0,0,6,5275,"Shiromaru"
357,5,1,"ui/icon/234000/234890.tex",0,"BannerCondition#536",0,0,6,5276,"Kuromaru"
358,5,1,"ui/icon/234000/234678.tex",0,"BannerCondition#537",0,0,6,5705,"Moai-Statuette"
359,5,1,"ui/icon/234000/234851.tex",0,"BannerCondition#538",0,0,6,5203,"Azeyma-Puppe"
360,5,1,"ui/icon/234000/234874.tex",0,"BannerCondition#539",0,0,6,5204,"Aufzieh-Halone"
361,5,1,"ui/icon/234000/234894.tex",0,"BannerCondition#540",0,0,6,5205,"Aufzieh-Oschon"
362,5,1,"ui/icon/234000/234419.tex",0,"BannerCondition#541",0,0,6,5058,"Kiesgolem"
363,5,1,"ui/icon/234000/234509.tex",0,"BannerCondition#542",0,0,6,5084,"Mini-Mumie"
364,5,1,"ui/icon/234000/234582.tex",0,"BannerCondition#543",0,0,6,5093,"Fenrir-Welpe"
365,5,1,"ui/icon/234000/234761.tex",0,"BannerCondition#544",0,0,6,5097,"Kleine Leanan"
366,5,1,"ui/icon/234000/234609.tex",0,"BannerCondition#545",0,0,6,5256,"Zwergkaninchen"
367,5,1,"ui/icon/234000/234756.tex",0,"BannerCondition#546",0,0,6,5266,"Erdmännchen"
368,5,1,"ui/icon/234000/234510.tex",0,"BannerCondition#547",0,0,6,5300,"Fliegender Kampffisch"
369,5,1,"ui/icon/234000/234530.tex",0,"BannerCondition#548",0,0,6,5310,"Eulette"
370,5,1,"ui/icon/234000/234562.tex",0,"BannerCondition#549",0,0,6,5312,"Jagdfalke"
371,5,1,"ui/icon/234000/234853.tex",0,"BannerCondition#550",0,0,6,5317,"Blaufußtölpel"
372,5,1,"ui/icon/234000/234596.tex",0,"BannerCondition#551",0,0,6,5501,"Neue Y'shtola-Puppe"
373,5,1,"ui/icon/234000/234617.tex",0,"BannerCondition#552",0,0,6,5505,"Neue Thancred-Puppe"
374,5,1,"ui/icon/234000/234512.tex",0,"BannerCondition#553",0,0,6,5511,"Aufzieh-Louisoix"
375,5,1,"ui/icon/234000/234618.tex",0,"BannerCondition#554",0,0,6,5515,"Neue Alisaie-Puppe"
376,5,1,"ui/icon/234000/234876.tex",0,"BannerCondition#555",0,0,6,5523,"Aufzieh-Godbert"
377,5,1,"ui/icon/234000/234538.tex",0,"BannerCondition#556",617,0,6,5529,"Eisherz-Puppe"
378,5,1,"ui/icon/234000/234543.tex",0,"BannerCondition#557",618,0,6,5530,"Yugiri-Puppe"
379,5,1,"ui/icon/234000/234619.tex",0,"BannerCondition#558",0,0,6,5535,"Edda-Puppe"
380,5,1,"ui/icon/234000/234698.tex",0,"BannerCondition#559",0,0,6,5541,"Zhloe-Puppe"
381,5,1,"ui/icon/234000/234706.tex",0,"BannerCondition#560",0,0,6,5547,"G'raha Tia-Puppe"
382,5,1,"ui/icon/234000/234518.tex",0,"BannerCondition#561",0,0,6,5603,"Midgardsormr"
383,5,1,"ui/icon/234000/234629.tex",0,"BannerCondition#562",619,626,6,5604,"Hraesvelgr-Stofftier"
384,5,1,"ui/icon/234000/234633.tex",0,"BannerCondition#563",620,0,6,5605,"Nidhogg-Stofftier"
385,5,1,"ui/icon/234000/234899.tex",0,"BannerCondition#564",0,0,6,5800,"Pinke Bohne"
386,5,1,"ui/icon/234000/234900.tex",0,"BannerCondition#565",0,0,6,5801,"Pegwin"
387,5,1,"ui/icon/234000/234898.tex",0,"BannerCondition#566",0,0,6,5750,"Kleiner Torgal"
388,5,0,"ui/icon/199000/199956.tex",0,"BannerCondition#567",0,0,3,2305,"Aufträge der Vanu Vanu"
389,5,0,"ui/icon/199000/199957.tex",0,"BannerCondition#568",0,0,3,2306,"Aufträge der Gnath"
390,5,0,"ui/icon/199000/199958.tex",0,"BannerCondition#569",0,0,3,2307,"Aufträge der Mogrys"
391,3,0,"ui/icon/197000/197720.tex",0,"BannerCondition#572",0,0,3,2252,"Mythen Eorzeas"
392,4,0,"ui/icon/198000/198717.tex",0,"BannerCondition#572",0,0,3,2252,"Mythen Eorzeas"
393,5,0,"ui/icon/199000/199715.tex",0,"BannerCondition#572",0,0,3,2252,"Mythen Eorzeas"
394,3,0,"ui/icon/197000/197719.tex",0,"BannerCondition#573",0,0,3,2242,"Tatarus Wohlstandsmanufaktur"
395,4,0,"ui/icon/198000/198716.tex",0,"BannerCondition#573",0,0,3,2242,"Tatarus Wohlstandsmanufaktur"
396,2,0,"ui/icon/194000/194703.tex",0,"BannerCondition#574",0,0,4,2402,"Unstetes Gewölbe: Aloalo"
397,3,0,"ui/icon/197000/197721.tex",0,"BannerCondition#574",0,0,4,2402,"Unstetes Gewölbe: Aloalo"
398,1,0,"ui/icon/195000/195710.tex",0,"BannerCondition#570",0,0,8,2351,"Khloes Abenteueralbum"
399,3,0,"ui/icon/197000/197717.tex",0,"BannerCondition#570",0,0,8,2351,"Khloes Abenteueralbum"
400,4,0,"ui/icon/198000/198714.tex",0,"BannerCondition#570",0,0,8,2351,"Khloes Abenteueralbum"
401,5,0,"ui/icon/199000/199713.tex",0,"BannerCondition#570",0,0,8,2351,"Khloes Abenteueralbum"
402,1,0,"ui/icon/195000/195711.tex",0,"BannerCondition#571",0,0,8,2352,"Traumtafel"
403,3,0,"ui/icon/197000/197718.tex",0,"BannerCondition#571",0,0,8,2352,"Traumtafel"
404,4,0,"ui/icon/198000/198715.tex",0,"BannerCondition#571",0,0,8,2352,"Traumtafel"
405,5,0,"ui/icon/199000/199714.tex",0,"BannerCondition#571",0,0,8,2352,"Traumtafel"
406,1,0,"ui/icon/195000/195712.tex",0,"BannerCondition#575",0,0,7,2700,"Stolperville 1"
407,1,0,"ui/icon/195000/195713.tex",0,"BannerCondition#576",0,0,7,2701,"Stolperville 2"
408,1,0,"ui/icon/195000/195714.tex",0,"BannerCondition#577",0,0,7,2702,"Stolperville 3"
409,1,0,"ui/icon/195000/195715.tex",0,"BannerCondition#607",0,0,7,2703,"Yo-kai Watch"
410,4,0,"ui/icon/198000/198718.tex",0,"BannerCondition#607",0,0,7,2703,"Yo-kai Watch"
411,5,0,"ui/icon/199000/199716.tex",0,"BannerCondition#607",0,0,7,2703,"Yo-kai Watch"
412,5,1,"ui/icon/234000/234906.tex",0,"BannerCondition#643",0,0,6,5264,"Repulu"
413,5,1,"ui/icon/234000/234891.tex",0,"BannerCondition#644",0,0,6,5319,"Uolosapa"
414,5,1,"ui/icon/234000/234433.tex",0,"BannerCondition#645",0,0,6,5073,"Kobalos-Larve"
415,5,1,"ui/icon/234000/234895.tex",0,"BannerCondition#646",0,0,6,5706,"Kydonias Ausgang"
416,5,1,"ui/icon/234000/234854.tex",0,"BannerCondition#647",0,0,6,5708,"Aufzieh-Koyo-Koyo"
417,5,1,"ui/icon/234000/234878.tex",0,"BannerCondition#648",0,0,6,5318,"Papageientaucher"
418,5,1,"ui/icon/234000/234883.tex",0,"BannerCondition#649",0,0,6,5274,"Schimpanse"
419,5,1,"ui/icon/234000/234648.tex",0,"BannerCondition#658",0,0,6,5507,"Lyse-Puppe"
420,5,1,"ui/icon/234000/234664.tex",0,"BannerCondition#659",0,0,6,5540,"Hien-Puppe"
421,5,1,"ui/icon/234000/234649.tex",0,"BannerCondition#660",0,0,6,5531,"Neue Yugiri-Puppe"
422,5,1,"ui/icon/234000/234650.tex",0,"BannerCondition#661",0,0,6,5538,"Gosetsu-Puppe"
423,5,1,"ui/icon/234000/234651.tex",0,"BannerCondition#662",708,714,6,5539,"Yotsuyu-Puppe"
424,5,1,"ui/icon/234000/234652.tex",0,"BannerCondition#663",0,0,6,5546,"Aufzieh-Grynewaht"
425,5,1,"ui/icon/234000/234676.tex",0,"BannerCondition#664",0,0,6,5527,"Neue Raubahn-Puppe"
426,5,1,"ui/icon/234000/234682.tex",0,"BannerCondition#665",0,0,6,5544,"Magnai-Puppe"
427,5,1,"ui/icon/234000/234697.tex",0,"BannerCondition#666",0,0,6,5543,"Cirina-Puppe"
428,5,1,"ui/icon/234000/234696.tex",0,"BannerCondition#667",0,0,6,5545,"Sadu-Puppe"
429,5,1,"ui/icon/234000/234720.tex",0,"BannerCondition#668",709,715,6,5517,"Neue Tataru-Puppe"
430,5,1,"ui/icon/234000/234743.tex",0,"BannerCondition#669",710,716,6,5452,"Aufzieh-Suzaku"
431,5,1,"ui/icon/234000/234731.tex",0,"BannerCondition#670",0,0,6,5502,"Splitterwelt-Y'shtola"
432,5,1,"ui/icon/234000/234829.tex",0,"BannerCondition#671",0,0,6,5510,"Neue Urianger-Puppe"
433,5,1,"ui/icon/234000/234760.tex",0,"BannerCondition#672",0,0,6,5537,"Neue Estinien-Puppe"
434,5,1,"ui/icon/234000/234816.tex",0,"BannerCondition#673",711,717,6,5553,"Lyna-Puppe"
435,5,1,"ui/icon/234000/234817.tex",0,"BannerCondition#674",712,718,6,5554,"Runar-Puppe"
436,5,1,"ui/icon/234000/234776.tex",0,"BannerCondition#675",713,719,6,5549,"Dulia-Chai-Puppe"
437,5,1,"ui/icon/234000/234732.tex",0,"BannerCondition#676",0,0,6,5548,"Ryne-Puppe"
438,5,1,"ui/icon/234000/234798.tex",0,"BannerCondition#677",0,0,6,5552,"Gaia-Puppe"
439,5,1,"ui/icon/234000/234781.tex",0,"BannerCondition#678",0,0,6,5550,"Mystel-Puppe"
440,5,1,"ui/icon/234000/234782.tex",0,"BannerCondition#679",0,0,6,5551,"Aufzieh-Ardbert"
441,5,1,"ui/icon/234000/234855.tex",0,"BannerCondition#680",0,0,6,5556,"Aufzieh-Solus"
442,5,1,"ui/icon/234000/234413.tex",0,"BannerCondition#650",0,0,6,5053,"Kleine Ratte"
443,5,1,"ui/icon/234000/234414.tex",0,"BannerCondition#651",0,0,6,5054,"Mini-Pilz"
444,5,1,"ui/icon/234000/234415.tex",0,"BannerCondition#652",0,0,6,5055,"Stechmücken-Larve"
445,5,1,"ui/icon/234000/234514.tex",0,"BannerCondition#653",0,0,6,5057,"Schwarzer Coeurl"
446,5,1,"ui/icon/234000/234421.tex",0,"BannerCondition#654",0,0,6,5060,"Baby-Raptor"
447,5,1,"ui/icon/234000/234461.tex",0,"BannerCondition#655",0,0,6,5079,"Mini-Gedankenschinder"
448,5,1,"ui/icon/234000/234528.tex",0,"BannerCondition#656",0,0,6,5253,"Kleinhorn"
449,5,1,"ui/icon/234000/234539.tex",0,"BannerCondition#657",0,0,6,5255,"Gestahl-Schoßhund"
450,2,0,"ui/icon/194000/194241.tex",0,"BannerCondition#705",0,0,2,596,"Viper"
451,2,0,"ui/icon/194000/194242.tex",0,"BannerCondition#706",0,0,2,603,"Piktomant"
452,5,0,"ui/icon/199000/199954.tex",0,"BannerCondition#694",0,0,3,2302,"Aufträge der Kobolde"
453,5,0,"ui/icon/199000/199952.tex",0,"BannerCondition#695",0,0,3,2301,"Aufträge der Sylphen"
454,5,0,"ui/icon/199000/199951.tex",0,"BannerCondition#696",0,0,3,2300,"Aufträge der Amalj'aa"
455,5,0,"ui/icon/199000/199955.tex",0,"BannerCondition#697",0,0,3,2303,"Aufträge der Sahagin"
456,5,0,"ui/icon/199000/199953.tex",0,"BannerCondition#698",0,0,3,2304,"Aufträge der Ixal"
457,1,0,"ui/icon/195000/195662.tex",0,"BannerCondition#701",0,0,9,1016,"Tuliyollal 1"
458,3,0,"ui/icon/197000/197662.tex",0,"BannerCondition#701",0,0,9,1016,"Tuliyollal 1"
459,4,0,"ui/icon/198000/198662.tex",0,"BannerCondition#701",0,0,9,1016,"Tuliyollal 1"
460,1,0,"ui/icon/195000/195663.tex",0,"BannerCondition#702",0,0,9,1017,"Tuliyollal 2"
461,3,0,"ui/icon/197000/197663.tex",0,"BannerCondition#702",0,0,9,1017,"Tuliyollal 2"
462,4,0,"ui/icon/198000/198663.tex",0,"BannerCondition#702",0,0,9,1017,"Tuliyollal 2"
463,1,0,"ui/icon/195000/195664.tex",0,"BannerCondition#699",0,0,9,1018,"Lösung Neun 1"
464,3,0,"ui/icon/197000/197664.tex",0,"BannerCondition#699",0,0,9,1018,"Lösung Neun 1"
465,4,0,"ui/icon/198000/198664.tex",0,"BannerCondition#699",0,0,9,1018,"Lösung Neun 1"
466,1,0,"ui/icon/195000/195665.tex",0,"BannerCondition#700",0,0,9,1019,"Lösung Neun 2"
467,3,0,"ui/icon/197000/197665.tex",0,"BannerCondition#700",0,0,9,1019,"Lösung Neun 2"
468,4,0,"ui/icon/198000/198665.tex",0,"BannerCondition#700",0,0,9,1019,"Lösung Neun 2"
469,5,1,"ui/icon/234000/234810.tex",0,"BannerCondition#729",0,0,6,5308,"Delphinkalb"
470,5,1,"ui/icon/234000/234827.tex",0,"BannerCondition#730",0,0,6,5608,"Sternenvogel"
471,5,1,"ui/icon/234000/234828.tex",0,"BannerCondition#731",0,0,6,5269,"Nagxianische Katze"
472,5,1,"ui/icon/234000/234830.tex",0,"BannerCondition#732",0,0,6,5606,"Aufzieh-Vrtra"
473,5,1,"ui/icon/234000/234832.tex",0,"BannerCondition#733",0,0,6,5270,"Krabbenkrebs"
474,5,1,"ui/icon/234000/234833.tex",0,"BannerCondition#734",0,0,6,5099,"Lunatender-Prinz"
475,5,1,"ui/icon/234000/234841.tex",0,"BannerCondition#735",0,0,6,5555,"Heroische Puppe"
476,5,1,"ui/icon/234000/234843.tex",0,"BannerCondition#736",0,0,6,5100,"Königlicher Lunatender"
477,5,1,"ui/icon/234000/234865.tex",0,"BannerCondition#737",0,0,6,5558,"Philos-Puppe"
478,5,1,"ui/icon/234000/234866.tex",0,"BannerCondition#738",0,0,6,5559,"Erichthonios-Puppe"
479,5,1,"ui/icon/234000/234877.tex",0,"BannerCondition#739",0,0,6,5557,"Aufzieh-Aidoneus"
480,5,1,"ui/icon/234000/234887.tex",0,"BannerCondition#740",0,0,6,5560,"Aufzieh-Athena"
481,5,1,"ui/icon/234000/234896.tex",0,"BannerCondition#741",0,0,6,5654,"Badesion"
482,5,1,"ui/icon/234000/234901.tex",0,"BannerCondition#742",784,788,6,5590,"Hydaelyn-Götze"
483,5,1,"ui/icon/234000/234902.tex",0,"BannerCondition#743",785,789,6,5591,"Zodiark-Götze"
484,5,1,"ui/icon/234000/234903.tex",0,"BannerCondition#744",786,790,6,5512,"Aufzieh-Fourchenault"
485,5,1,"ui/icon/234000/234909.tex",0,"BannerCondition#745",0,0,6,5277,"Alpaka-Cria"
486,5,1,"ui/icon/234000/234912.tex",0,"BannerCondition#746",0,0,6,5278,"Ilyikty'i"
487,5,1,"ui/icon/234000/234913.tex",0,"BannerCondition#747",0,0,6,5320,"Quetzal"
488,5,1,"ui/icon/234000/234914.tex",0,"BannerCondition#748",0,0,6,5279,"Kurzbeiniger Kojote"
489,5,1,"ui/icon/234000/234916.tex",0,"BannerCondition#749",0,0,6,5707,"Meister Mais"
490,5,1,"ui/icon/234000/234917.tex",0,"BannerCondition#750",0,0,6,5103,"Murmelkaktor"
491,5,1,"ui/icon/234000/234918.tex",0,"BannerCondition#751",0,0,6,5280,"Blaugraue Katze"
492,5,1,"ui/icon/234000/234922.tex",0,"BannerCondition#752",0,0,6,5702,"Zinnwächter T1"
493,5,1,"ui/icon/234000/234925.tex",0,"BannerCondition#753",0,0,6,5520,"Neue Krile-Puppe"
494,5,1,"ui/icon/234000/234926.tex",0,"BannerCondition#754",787,791,6,5561,"Zero-Puppe"
495,5,1,"ui/icon/234000/234927.tex",0,"BannerCondition#755",0,0,6,5562,"Aufzieh-Erenville"
496,5,0,"ui/icon/199000/199968.tex",0,"BannerCondition#767",0,0,3,2317,"Aufträge der Pelupelu"
497,1,0,"ui/icon/195000/195654.tex",0,"BannerCondition#768",0,0,9,1000,"Ishgard 1"
498,3,0,"ui/icon/197000/197654.tex",0,"BannerCondition#768",0,0,9,1000,"Ishgard 1"
499,4,0,"ui/icon/198000/198654.tex",0,"BannerCondition#768",0,0,9,1000,"Ishgard 1"
500,1,0,"ui/icon/195000/195672.tex",0,"BannerCondition#769",0,0,9,1001,"Ishgard 2"
501,3,0,"ui/icon/197000/197672.tex",0,"BannerCondition#769",0,0,9,1001,"Ishgard 2"
502,4,0,"ui/icon/198000/198672.tex",0,"BannerCondition#769",0,0,9,1001,"Ishgard 2"
503,1,0,"ui/icon/195000/195655.tex",0,"BannerCondition#770",0,0,9,1002,"Frohehalde 1"
504,3,0,"ui/icon/197000/197655.tex",0,"BannerCondition#770",0,0,9,1002,"Frohehalde 1"
505,4,0,"ui/icon/198000/198655.tex",0,"BannerCondition#770",0,0,9,1002,"Frohehalde 1"
506,1,0,"ui/icon/195000/195673.tex",0,"BannerCondition#771",0,0,9,1003,"Frohehalde 2"
507,3,0,"ui/icon/197000/197673.tex",0,"BannerCondition#771",0,0,9,1003,"Frohehalde 2"
508,4,0,"ui/icon/198000/198673.tex",0,"BannerCondition#771",0,0,9,1003,"Frohehalde 2"
509,1,0,"ui/icon/195000/195656.tex",0,"BannerCondition#772",0,0,9,1004,"Kugane 1"
510,3,0,"ui/icon/197000/197656.tex",0,"BannerCondition#772",0,0,9,1004,"Kugane 1"
511,4,0,"ui/icon/198000/198656.tex",0,"BannerCondition#772",0,0,9,1004,"Kugane 1"
512,1,0,"ui/icon/195000/195668.tex",0,"BannerCondition#773",0,0,9,1005,"Kugane 2"
513,3,0,"ui/icon/197000/197666.tex",0,"BannerCondition#773",0,0,9,1005,"Kugane 2"
514,4,0,"ui/icon/198000/198666.tex",0,"BannerCondition#773",0,0,9,1005,"Kugane 2"
515,1,0,"ui/icon/195000/195657.tex",0,"BannerCondition#774",0,0,9,1006,"Rhalgrs Wacht 1"
516,3,0,"ui/icon/197000/197657.tex",0,"BannerCondition#774",0,0,9,1006,"Rhalgrs Wacht 1"
517,4,0,"ui/icon/198000/198657.tex",0,"BannerCondition#774",0,0,9,1006,"Rhalgrs Wacht 1"
518,1,0,"ui/icon/195000/195669.tex",0,"BannerCondition#775",0,0,9,1007,"Rhalgrs Wacht 2"
519,3,0,"ui/icon/197000/197667.tex",0,"BannerCondition#775",0,0,9,1007,"Rhalgrs Wacht 2"
520,4,0,"ui/icon/198000/198667.tex",0,"BannerCondition#775",0,0,9,1007,"Rhalgrs Wacht 2"
521,1,0,"ui/icon/195000/195658.tex",0,"BannerCondition#776",0,0,9,1008,"Crystarium 1"
522,3,0,"ui/icon/197000/197658.tex",0,"BannerCondition#776",0,0,9,1008,"Crystarium 1"
523,4,0,"ui/icon/198000/198658.tex",0,"BannerCondition#776",0,0,9,1008,"Crystarium 1"
524,1,0,"ui/icon/195000/195670.tex",0,"BannerCondition#777",0,0,9,1009,"Crystarium 2"
525,3,0,"ui/icon/197000/197670.tex",0,"BannerCondition#777",0,0,9,1009,"Crystarium 2"
526,4,0,"ui/icon/198000/198670.tex",0,"BannerCondition#777",0,0,9,1009,"Crystarium 2"
527,1,0,"ui/icon/195000/195659.tex",0,"BannerCondition#778",0,0,9,1010,"Eulmore 1"
528,3,0,"ui/icon/197000/197659.tex",0,"BannerCondition#778",0,0,9,1010,"Eulmore 1"
529,4,0,"ui/icon/198000/198659.tex",0,"BannerCondition#778",0,0,9,1010,"Eulmore 1"
530,1,0,"ui/icon/195000/195671.tex",0,"BannerCondition#779",0,0,9,1011,"Eulmore 2"
531,3,0,"ui/icon/197000/197671.tex",0,"BannerCondition#779",0,0,9,1011,"Eulmore 2"
532,4,0,"ui/icon/198000/198671.tex",0,"BannerCondition#779",0,0,9,1011,"Eulmore 2"
533,1,0,"ui/icon/195000/195660.tex",0,"BannerCondition#780",0,0,9,1012,"Alt-Sharlayan 1"
534,3,0,"ui/icon/197000/197660.tex",0,"BannerCondition#780",0,0,9,1012,"Alt-Sharlayan 1"
535,4,0,"ui/icon/198000/198660.tex",0,"BannerCondition#780",0,0,9,1012,"Alt-Sharlayan 1"
536,1,0,"ui/icon/195000/195666.tex",0,"BannerCondition#781",0,0,9,1013,"Alt-Sharlayan 2"
537,3,0,"ui/icon/197000/197668.tex",0,"BannerCondition#781",0,0,9,1013,"Alt-Sharlayan 2"
