key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1531,"Seasonal Events","Kodex einer fremden Welt","Einen Kodex des kleinen Schreinwächters erhalten.","0",0,10," / ","",255,255,0,"ui/icon/033000/033559.tex",1,1,,,,,,,,,,536,1,"AchievementHideCondition#0"
1532,"Seasonal Events","Buch einer fremden Welt","Ein Buch des Brillenköters erhalten.","0",0,10," / ","",255,255,0,"ui/icon/033000/033558.tex",1,1,,,,,,,,,,537,1,"AchievementHideCondition#0"
1533,"Seasonal Events","Globus einer fremden Welt","Einen Globus der Glücksschlange erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034874.tex",1,1,,,,,,,,,,538,1,"AchievementHideCondition#0"
1534,"Seasonal Events","Speer einer fremden Welt","Einen Speer der glitschigen Schlange erhalten.","0",0,10," / ","",255,255,0,"ui/icon/031000/031919.tex",1,1,,,,,,,,,,539,1,"AchievementHideCondition#0"
1535,"Seasonal Events","Kratzstab einer fremden Welt","Einen Kratzstab der mutigen Katze erhalten.","0",0,10," / ","",255,255,0,"ui/icon/030000/030547.tex",1,1,,,,,,,,,,540,1,"AchievementHideCondition#0"
1536,"Seasonal Events","Kralle einer fremden Welt","Eine Kralle der furchtlosen Katze erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034274.tex",1,1,,,,,,,,,,541,1,"AchievementHideCondition#0"
1537,"Seasonal Events","Muskete einer fremden Welt","Eine Muskete der Metallkatze erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034675.tex",1,1,,,,,,,,,,542,1,"AchievementHideCondition#0"
1538,"Seasonal Events","Ohren einer fremden Welt","Ein Paar Ohren des Raumhasen erhalten.","0",0,10," / ","",255,255,0,"ui/icon/031000/031115.tex",1,1,,,,,,,,,,543,1,"AchievementHideCondition#0"
1539,"Seasonal Events","Kuriositäten einer fremden Welt","13 Yo-kai-Waffen erhalten.","0",0,20," / ","Whisper A-go-go Key",255,97,1,"ui/icon/026000/026995.tex",1,1,,,,,,,,,,544,1,"AchievementHideCondition#0"
1540,"Ranking","König des Fressens","Eine Saison von „The Feast“ auf Platz 1 abgeschlossen.","34",30,20,"Leader of the Pack / Leader of the Pack","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1541,"Ranking","Schlächter des Fressens","Eine Saison von „The Feast“ auf einem der Plätze 2 - 10 abgeschlossen.","34",30,10,"Beta Wolf / Beta Wolf","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1542,"Ranking","Ehrengast des Fressens","Eine Saison von „The Feast“ auf einem der Plätze 11 - 100 abgeschlossen.","34",30,10,"Hunter Wolf / Hunter Wolf","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1543,"Ranking","Tafelbesteck aus Bronze","Eine Saison von „The Feast“ mit Kampfklasse Bronze abgeschlossen.","34",30,10,"Bronze Wolf / Bronze Wolf","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1544,"Ranking","Tafelbesteck aus Silber","Eine Saison von „The Feast“ mit Kampfklasse Silber abgeschlossen.","34",30,10,"Silver Wolf / Silver Wolf","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1545,"Ranking","Tafelbesteck aus Gold","Eine Saison von „The Feast“ mit Kampfklasse Gold abgeschlossen.","34",30,10,"Gold Wolf / Gold Wolf","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1546,"Ranking","Tafelbesteck aus Platin","Eine Saison von „The Feast“ mit Kampfklasse Platin abgeschlossen.","34",30,10,"Platinum Wolf / Platinum Wolf","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1547,"Ranking","Tafelbesteck aus Diamant","Eine Saison von „The Feast“ mit Kampfklasse Diamant abgeschlossen.","34",30,20,"Diamond Wolf / Diamond Wolf","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1548,"Treasure Hunt","Räuber von Aquatraz","Die Aquapolis betreten.","34",60,5,"Polis Raider / Polis Raider","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,20,1,"AchievementHideCondition#0"
1549,"Treasure Hunt","Räuber von Aquatraz II","Die Aquapolis 5 Mal betreten.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,21,1,"AchievementHideCondition#0"
1550,"Treasure Hunt","Räuber von Aquatraz III","Die Aquapolis 10 Mal betreten.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,22,1,"AchievementHideCondition#0"
1551,"Treasure Hunt","Räuber von Aquatraz IV","Die Aquapolis 20 Mal betreten.","34",60,20,"Polis Dweller / Polis Dweller","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,23,1,"AchievementHideCondition#0"
1552,"Treasure Hunt","Flucht von Aquatraz","Die Aquapolis abgeschlossen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,30,1,"AchievementHideCondition#0"
1553,"Treasure Hunt","Flucht von Aquatraz II","Die Aquapolis 5 Mal abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,31,1,"AchievementHideCondition#0"
1554,"Treasure Hunt","Flucht von Aquatraz III","Die Aquapolis 10 Mal abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,32,1,"AchievementHideCondition#0"
1555,"Treasure Hunt","Flucht von Aquatraz IV","Die Aquapolis 20 Mal abgeschlossen.","34",60,20,"Polis Lady / Polis Lord","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,33,1,"AchievementHideCondition#0"
1556,"General","Einsatz Eorzea I","10 Einsätze mit deinem Kommando erfolgreich abgeschlossen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000510.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1557,"General","Einsatz Eorzea II","30 Einsätze mit deinem Kommando erfolgreich abgeschlossen.","0",0,5," / ","",255,255,0,"ui/icon/000000/000510.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1558,"General","Einsatz Eorzea III","100 Einsätze mit deinem Kommando erfolgreich abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/000000/000510.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1559,"Frontline","Ehre wem Ehre gebührt I","Einen der drei Stadt<SoftHyphen/>staaten zum ersten Mal zu einem Sieg auf dem Feld der Ehre geführt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,60,1,"AchievementHideCondition#0"
1560,"Frontline","Ehre wem Ehre gebührt II","Einen der drei Stadt<SoftHyphen/>staaten zu 10 Siegen auf dem Feld der Ehre geführt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,61,1,"AchievementHideCondition#0"
1561,"Frontline","Ehre wem Ehre gebührt III","Einen der drei Stadt<SoftHyphen/>staaten zu 30 Siegen auf dem Feld der Ehre geführt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,62,1,"AchievementHideCondition#0"
1562,"Frontline","Ehre wem Ehre gebührt IV","Einen der drei Stadt<SoftHyphen/>staaten zu 50 Siegen auf dem Feld der Ehre geführt.","0",0,5," / ","",255,255,0,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,63,1,"AchievementHideCondition#0"
1563,"Frontline","Ehre wem Ehre gebührt V","Einen der drei Stadt<SoftHyphen/>staaten zu 100 Siegen auf dem Feld der Ehre geführt.","34",30,5," / ","Aerodynamics System Identification Key",255,101,1,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,64,1,"AchievementHideCondition#0"
1564,"Frontline","Ehre wem Ehre gebührt VI","Einen der drei Stadt<SoftHyphen/>staaten zu 300 Siegen auf dem Feld der Ehre geführt.","34",30,10,"The Knight of Glory / The Knight of Glory","",255,255,0,"ui/icon/002000/002601.tex",1,1,,,,,,,,,,65,1,"AchievementHideCondition#0"
1565,"Ranking","König des Gruppen-Fressens","Eine Saison von „The Feast“ auf Platz 1 der Gruppenwertung abgeschlossen.","34",30,20,"Of the First Pack / Of the First Pack","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1566,"Ranking","Schlächter des Gruppen-Fressens","Eine Saison von „The Feast“ auf einem der Plätze 2 - 10 der Gruppenwertung abgeschlossen.","34",30,20,"Of the Second Pack / Of the Second Pack","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1567,"Ranking","Ehrengast des Gruppen-Fressens","Eine Saison von „The Feast“ auf einem der Plätze 11 - 30 der Gruppenwertung abgeschlossen.","34",30,20,"Of the Hungry Pack / Of the Hungry Pack","",255,255,0,"ui/icon/000000/000210.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1568,"Ranking","Tafelbesteck aus Bronze (Gruppe)","Eine Saison von „The Feast“ mit Kampfklasse Bronze in der Gruppenwertung abgeschlossen.","34",30,20,"Of the Bronze Pack / Of the Bronze Pack","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1569,"Ranking","Tafelbesteck aus Silber (Gruppe)","Eine Saison von „The Feast“ mit Kampfklasse Silber in der Gruppenwertung abgeschlossen.","34",30,20,"Of the Silver Pack / Of the Silver Pack","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1570,"Ranking","Tafelbesteck aus Gold (Gruppe)","Eine Saison von „The Feast“ mit Kampfklasse Gold in der Gruppenwertung abgeschlossen.","34",30,20,"Of the Gold Pack / Of the Gold Pack","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1571,"Ranking","Tafelbesteck aus Platin (Gruppe)","Eine Saison von „The Feast“ mit Kampfklasse Platin in der Gruppenwertung abgeschlossen.","34",30,20,"Of the Platinum Pack / Of the Platinum Pack","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1572,"Ranking","Tafelbesteck aus Diamant (Gruppe)","Eine Saison von „The Feast“ mit Kampfklasse Diamant in der Gruppenwertung abgeschlossen.","34",30,20,"Of the Diamond Pack / Of the Diamond Pack","",255,255,0,"ui/icon/000000/000821.tex",1,1,,,,,,,,,,0,1,"AchievementHideCondition#0"
1573,"Seasonal Events","Multimedailleur","13 Yo-kai-Begleiter erhalten.","0",0,20," / ","Whisper-go Key",255,96,1,"ui/icon/026000/026981.tex",1,1,,,,,,,,,,514,1,"AchievementHideCondition#0"
1574,"Raids","Ex Mhachina","Die Stadt der Tränen erfolgreich abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/002000/002667.tex",1,14,"InstanceContent#30038",,,,,,,,,0,40,"AchievementHideCondition#0"
1575,"General","Ruhe sanft","Den Auftrag „Jenseits der Furt“ abgeschlossen.","34",50,10,"The Chief Mourner / The Chief Mourner","",255,255,0,"ui/icon/026000/026002.tex",1,6,"The Nightmare's End",,,,,,,,,203,1,"AchievementHideCondition#0"
1576,"Dungeons","Tiefenstürmer I","Die 10. Ebene des Palastes der Toten erreicht.","0",0,5," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,20,1,"AchievementHideCondition#0"
1577,"Dungeons","Tiefenstürmer II","Die 20. Ebene des Palastes der Toten erreicht.","0",0,5," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,21,1,"AchievementHideCondition#0"
1578,"Dungeons","Tiefenstürmer III","Die 30. Ebene des Palastes der Toten erreicht.","0",0,5," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,22,1,"AchievementHideCondition#0"
1579,"Dungeons","Tiefenstürmer IV","Die 40. Ebene des Palastes der Toten erreicht.","0",0,5," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,23,1,"AchievementHideCondition#0"
1580,"Dungeons","Tiefenstürmer V","Die 50. Ebene des Palastes der Toten erreicht.","0",0,10," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,24,1,"AchievementHideCondition#0"
1581,"Deep Dungeon Weapons","Waffen des Padjal: Schwert und Schild","Eine Padjal-Klinge und einen Padjal-Schild erhalten.","0",0,10," / ","",255,255,0,"ui/icon/030000/030544.tex",1,1,,,,,,,,,,100,1,"AchievementHideCondition#0"
1582,"Deep Dungeon Weapons","Waffen des Padjal: Schlagringe","Ein Paar Padjal-Schlagringe erhalten.","0",0,10," / ","",255,255,0,"ui/icon/031000/031112.tex",1,1,,,,,,,,,,200,1,"AchievementHideCondition#0"
1583,"Deep Dungeon Weapons","Waffen des Padjal: Axt","Eine Padjal-Axt erhalten.","0",0,10," / ","",255,255,0,"ui/icon/031000/031516.tex",1,1,,,,,,,,,,300,1,"AchievementHideCondition#0"
1584,"Deep Dungeon Weapons","Waffen des Padjal: Speer","Einen Padjal-Speer erhalten.","0",0,10," / ","",255,255,0,"ui/icon/031000/031916.tex",1,1,,,,,,,,,,400,1,"AchievementHideCondition#0"
1585,"Deep Dungeon Weapons","Waffen des Padjal: Langbogen","Einen Padjal-Langbogen erhalten.","0",0,10," / ","",255,255,0,"ui/icon/032000/032311.tex",1,1,,,,,,,,,,500,1,"AchievementHideCondition#0"
1586,"Deep Dungeon Weapons","Waffen des Padjal: Rute","Eine Padjal-Rute erhalten.","0",0,10," / ","",255,255,0,"ui/icon/032000/032862.tex",1,1,,,,,,,,,,800,1,"AchievementHideCondition#0"
1587,"Deep Dungeon Weapons","Waffen des Padjal: Stock","Einen Padjal-Stock erhalten.","0",0,10," / ","",255,255,0,"ui/icon/032000/032444.tex",1,1,,,,,,,,,,700,1,"AchievementHideCondition#0"
1588,"Deep Dungeon Weapons","Waffen des Padjal: Dolche","Ein Paar Padjal-Dolche erhalten.","0",0,10," / ","",255,255,0,"ui/icon/033000/033898.tex",1,1,,,,,,,,,,600,1,"AchievementHideCondition#0"
1589,"Deep Dungeon Weapons","Waffen des Padjal: Grimoire","Ein Padjal-Grimoire erhalten.","0",0,10," / ","",255,255,0,"ui/icon/033000/033552.tex",1,1,,,,,,,,,,900,1,"AchievementHideCondition#0"
1590,"Deep Dungeon Weapons","Waffen des Padjal: Kodex","Einen Padjal-Kodex erhalten.","0",0,10," / ","",255,255,0,"ui/icon/033000/033553.tex",1,1,,,,,,,,,,1000,1,"AchievementHideCondition#0"
1591,"Deep Dungeon Weapons","Waffen des Padjal: Großschwert","Ein Padjal-Großschwert erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034271.tex",1,1,,,,,,,,,,1100,1,"AchievementHideCondition#0"
1592,"Deep Dungeon Weapons","Waffen des Padjal: Revolver","Einen Padjal-Revolver erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034672.tex",1,1,,,,,,,,,,1200,1,"AchievementHideCondition#0"
1593,"Deep Dungeon Weapons","Waffen des Padjal: Astrometer","Ein Padjal-Astrometer erhalten.","0",0,10," / ","",255,255,0,"ui/icon/034000/034871.tex",1,1,,,,,,,,,,1300,1,"AchievementHideCondition#0"
1594,"Main Scenario","Nieder mit der Horde","Den Auftrag „Das Ende eines langen Weges“ abgeschlossen.","34",60,10,"The Dragonsong / The Dragonsong","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Litany of Peace",,,,,,,,,44,26,"AchievementHideCondition#0"
1595,"General","Reise ins Gestern","Den Auftrag „Im Gedenken an einen Freund“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"The Burdens We Bear",,,,,,,,,44,26,"AchievementHideCondition#0"
1596,"Seasonal Events","Ehren-Bombattant","Den Auftrag „Die Stunde der Bombattanten“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/048000/048108.tex",1,6,"A Battle Royal",,,,,,,,,61,1,"AchievementHideCondition#0"
1597,"Seasonal Events","Dritter Vorhang","Den Auftrag „Ein wahrer Held“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/026000/026107.tex",1,6,"After the Curtain Falls",,,,,,,,,62,1,"AchievementHideCondition#0"
1598,"Seasonal Events","Sie sind unter uns","Den Auftrag „Die Yo-kai sind los!“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/055000/055750.tex",1,6,"A Complete Game Changer",,,,,,,,,60,1,"AchievementHideCondition#0"
1599,"Duty","Kartograph: Sohr Khai","Alle Orte in Sohr Khai erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2d6/01",,,,,,,,,52,1,"AchievementHideCondition#0"
1600,"Duty","Kartograph: Schiffbrecher-Insel (schwer)","Alle Orte auf der Schiffbrecher-Insel (schwer) erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"s1da/00",,,,,,,,,53,1,"AchievementHideCondition#0"
1601,"Trials","Der allerletzte Schrei","Nidhogg in „Das Lied von Nidhoggs letztem Ruf“ besiegt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20040",,,,,,,,,16,1,"AchievementHideCondition#0"
1602,"Duty","Kartograph: Stadt der Tränen","Alle Orte in der Stadt der Tränen erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"z2r2/01",,,,,,,,,1031,40,"AchievementHideCondition#0"
1603,"General","Schützenhilfe V","1.000 Inhalte über Zufallsinhalt: Mentor abgeschlossen.","34",80,10," / ","Dragon Monocle",255,98,3,"ui/icon/002000/002808.tex",1,1,,,,,,,,,,145,1,"AchievementHideCondition#0"
1604,"General","Schützenhilfe VI","2.000 Inhalte über Zufallsinhalt: Mentor abgeschlossen.","34",80,20," / ","Astrope Whistle",255,99,1,"ui/icon/002000/002808.tex",1,1,,,,,,,,,,146,1,"AchievementHideCondition#0"
1605,"Anima Weapons","Ein Relikt für jeden Konflikt: Schwert und Schild der Zwillings-Thane","Die Anima-Waffen „Schwert der Zwillings-Thane“ und „Schild der Zwillings-Thane“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/030000/030545.tex",1,24," A Dream Fulfilled","paladin",,,,,,,,102,1,"AchievementHideCondition#0"
1606,"Anima Weapons","Ein Relikt für jeden Konflikt: Fäuste des Sultans","Die Anima-Waffen „Fäuste des Sultans“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/031000/031113.tex",1,24," A Dream Fulfilled","monk",,,,,,,,202,1,"AchievementHideCondition#0"
1607,"Anima Weapons","Ein Relikt für jeden Konflikt: Axt des Blutkaisers","Die Anima-Waffe „Axt des Blutkaisers“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/031000/031517.tex",1,24," A Dream Fulfilled","warrior",,,,,,,,302,1,"AchievementHideCondition#0"
1608,"Anima Weapons","Ein Relikt für jeden Konflikt: Dreizack des Lehnsherrn","Die Anima-Waffe „Dreizack des Lehnsherrn“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/031000/031917.tex",1,24," A Dream Fulfilled","dragoon",,,,,,,,402,1,"AchievementHideCondition#0"
1609,"Anima Weapons","Ein Relikt für jeden Konflikt: Bogen des Autarken","Die Anima-Waffe „Bogen des Autarken“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/032000/032312.tex",1,24," A Dream Fulfilled","bard",,,,,,,,502,1,"AchievementHideCondition#0"
1610,"Anima Weapons","Ein Relikt für jeden Konflikt: Stock des Weißen Zaren","Die Anima-Waffe „Stock des Weißen Zaren“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/032000/032693.tex",1,24," A Dream Fulfilled","white mage",,,,,,,,702,1,"AchievementHideCondition#0"
1611,"Anima Weapons","Ein Relikt für jeden Konflikt: Rute des Schwarzen Khan","Die Anima-Waffen „Rute des Schwarzen Khan“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/033000/033061.tex",1,24," A Dream Fulfilled","black mage",,,,,,,,802,1,"AchievementHideCondition#0"
1612,"Anima Weapons","Ein Relikt für jeden Konflikt: Buch der Wahnsinnigen Königin","Die Anima-Waffe „Buch der Wahnsinnigen Königin“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/033000/033554.tex",1,24," A Dream Fulfilled","summoner",,,,,,,,902,1,"AchievementHideCondition#0"
1613,"Anima Weapons","Ein Relikt für jeden Konflikt: Wort des Magnaten","Die Anima-Waffe „Wort des Magnaten“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/033000/033555.tex",1,24," A Dream Fulfilled","scholar",,,,,,,,1002,1,"AchievementHideCondition#0"
1614,"Anima Weapons","Ein Relikt für jeden Konflikt: Ritzer des Dornenprinzen","Die Anima-Waffen „Ritzer des Dornenprinzen“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/033000/033899.tex",1,24," A Dream Fulfilled","ninja",,,,,,,,602,1,"AchievementHideCondition#0"
1615,"Anima Weapons","Ein Relikt für jeden Konflikt: Flamme des Dynasten","Die Anima-Waffe „Flamme des Dynasten“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/034000/034673.tex",1,24," A Dream Fulfilled","machinist",,,,,,,,1202,1,"AchievementHideCondition#0"
1616,"Anima Weapons","Ein Relikt für jeden Konflikt: Guillotine des Tyrannen","Die Anima-Waffe „Guillotine des Tyrannen“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/034000/034272.tex",1,24," A Dream Fulfilled","dark knight",,,,,,,,1102,1,"AchievementHideCondition#0"
1617,"Anima Weapons","Ein Relikt für jeden Konflikt: Kugel des Letzten Erben","Die Anima-Waffe „Kugel des Letzten Erben“ erhalten.","0",0,20," / ","",255,255,0,"ui/icon/034000/034872.tex",1,24," A Dream Fulfilled","astrologian",,,,,,,,1302,1,"AchievementHideCondition#0"
1618,"Allied Society Quests","Brückenbauer der Freundschaft I","Ein neutrales Verhältnis zum Mogry-Aufbautrupp erworben.","0",0,5," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"moogles","Neutral",,,,,,,,0,1,"AchievementHideCondition#0"
1619,"Allied Society Quests","Brückenbauer der Freundschaft II","Ein freundliches Verhältnis zum Mogry-Aufbautrupp erworben.","0",0,5," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"moogles","Friendly",,,,,,,,0,1,"AchievementHideCondition#0"
1620,"Allied Society Quests","Brückenbauer der Freundschaft III","Ein respektiertes Verhältnis zum Mogry-Aufbautrupp erworben.","0",0,10," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"moogles","Respected",,,,,,,,0,1,"AchievementHideCondition#0"
1621,"Allied Society Quests","Mogry-Instruktor","Ein solidarisches Verhältnis zum Mogry-Aufbautrupp erworben.","33",50,20,"Pom Friend / Pom Friend","",255,255,0,"ui/icon/062000/062962.tex",1,15,"moogles","Sworn",,,,,,,,0,1,"AchievementHideCondition#0"
1622,"Fisher","Kapitalbeschaffung XI","119 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,80,1,"AchievementHideCondition#0"
1623,"General","Hier spielt die Musik III","Dem Orchestrion 50 Musikstücke hinzugefügt.","1",1,10," / ","Defender of the Realm Orchestrion Roll",255,100,4,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,28,1,"AchievementHideCondition#0"
1624,"Seasonal Events","Geistreiches Fest","Den Auftrag „Gruselige Überraschung“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/042000/042532.tex",1,6,"In a Manor of Spooking",,,,,,,,,70,1,"AchievementHideCondition#0"
1625,"Seasonal Events","Helferlein der Kinder","Den Auftrag „Grund zur Traurigkeit“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/042000/042531.tex",1,6,"I'll Be Home for Starlight",,,,,,,,,71,1,"AchievementHideCondition#0"
1626,"Seasonal Events","Vogelkenner","Den Auftrag „Von Vögeln und Vogelaffen“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/040000/040241.tex",1,6,"A Thousand Blows",,,,,,,,,72,1,"AchievementHideCondition#0"
1627,"Allied Society Quests","Freundesfreund","Den Auftrag „Sieg der Freund<SoftHyphen/>schaft“ abgeschlossen.","34",60,20,"Moonlifter / Moonlifter","",255,255,0,"ui/icon/060000/060033.tex",1,6,"Eternity, Loyalty, Honesty",,,,,,,,,0,1,"AchievementHideCondition#0"
1628,"General","Zweites Semester","Den Auftrag „Gekonnt erkannt“ abgeschlossen.","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Finding Ulaa",,,,,,,,,648,1,"AchievementHideCondition#0"
1629,"General","Drei Mal in denselben Fluss gestiegen","Den Auftrag „Des Schöpfers Schöpfung“ abgeschlossen.","34",60,10,"The Wings of Time / The Wings of Time","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Of Endings and Beginnings",,,,,,,,,226,1,"AchievementHideCondition#0"
1630,"Main Scenario","Helden, wollt ihr ewig leben?","Den Auftrag „Wege in die Zukunft“ abgeschlossen.","34",60,10,"Surrenderer of Souls / Surrenderer of Souls","",255,255,0,"ui/icon/026000/026002.tex",1,6,"An Ending to Mark a New Beginning",,,,,,,,,45,26,"AchievementHideCondition#0"
1631,"Gold Saucer","Tripledecker VI","150 verschiedene Triple Triad-Karten erhalten.","1",15,10," / ","Heavensward Thancred Card",255,102,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,45,1,"AchievementHideCondition#0"
1632,"Gold Saucer","Tripleduellant V","60 Triple Triad-Partien gegen verschiedene NPCs gewonnen.","1",15,10," / ","Heavensward Y'shtola Card",255,103,4,"ui/icon/003000/003564.tex",1,1,,,,,,,,,,54,1,"AchievementHideCondition#0"
1633,"Fisher","Kapitalbeschaffung XII","135 verschiedene Kapitalfische in den Arealen von A Realm Reborn, Heavensward oder Stormblood gefangen.","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,81,1,"AchievementHideCondition#0"
1634,"General","Hier spielt die Musik IV","Dem Orchestrion 70 Musikstücke hinzugefügt.","0",0,10," / ","",255,255,0,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,29,1,"AchievementHideCondition#0"
1635,"General","Hier spielt die Musik V","Dem Orchestrion 100 Musikstücke hinzugefügt.","1",1,10," / ","The Seventh Sun Orchestrion Roll",255,104,4,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,30,1,"AchievementHideCondition#0"
1636,"Trials","Ikonenbezwinger","Sophia in „Zenit der Götter - Sophia“ besiegt.","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20042",,,,,,,,,17,1,"AchievementHideCondition#0"
1637,"Duty","Kartograph: Xelphatol","Alle Orte in Xelphatol erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"r2d3/00",,,,,,,,,54,1,"AchievementHideCondition#0"
1638,"Duty","Kartograph: Große Gubal-Bibliothek (schwer)","Alle Orte in der großen Gubal-Bibliothek (schwer) erkundet.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2d7/01",,,,,,,,,55,1,"AchievementHideCondition#0"
