key,0,1,2,3,4,5,6,7,8
196,"ui/icon/191000/191655.tex","ui/icon/082000/082092.tex",9,"BannerCondition#770",0,0,0,1022,"Frohehalde 1"
197,"ui/icon/191000/191673.tex","ui/icon/082000/082092.tex",9,"BannerCondition#771",0,0,0,1023,"Frohehalde 2"
198,"ui/icon/191000/191656.tex","ui/icon/082000/082092.tex",9,"BannerCondition#772",0,0,0,1024,"Kugane 1"
199,"ui/icon/191000/191668.tex","ui/icon/082000/082092.tex",9,"BannerCondition#773",0,0,0,1025,"Kugane 2"
200,"ui/icon/191000/191657.tex","ui/icon/082000/082092.tex",9,"BannerCondition#774",0,0,0,1026,"Rhalgrs Wacht 1"
201,"ui/icon/191000/191669.tex","ui/icon/082000/082092.tex",9,"BannerCondition#775",0,0,0,1027,"Rhalgrs Wacht 2"
202,"ui/icon/191000/191658.tex","ui/icon/082000/082092.tex",9,"BannerCondition#776",0,0,0,1028,"Crystarium 1"
203,"ui/icon/191000/191670.tex","ui/icon/082000/082092.tex",9,"BannerCondition#777",0,0,0,1029,"Crystarium 2"
204,"ui/icon/191000/191659.tex","ui/icon/082000/082092.tex",9,"BannerCondition#778",0,0,0,1030,"Eulmore 1"
205,"ui/icon/191000/191671.tex","ui/icon/082000/082092.tex",9,"BannerCondition#779",0,0,0,1031,"Eulmore 2"
206,"ui/icon/191000/191660.tex","ui/icon/082000/082092.tex",9,"BannerCondition#780",0,0,0,1032,"Alt-Sharlayan 1"
207,"ui/icon/191000/191666.tex","ui/icon/082000/082092.tex",9,"BannerCondition#781",0,0,0,1033,"Alt-Sharlayan 2"
208,"ui/icon/191000/191661.tex","ui/icon/082000/082092.tex",9,"BannerCondition#782",0,0,0,1034,"Radz-at-Han 1"
209,"ui/icon/191000/191667.tex","ui/icon/082000/082092.tex",9,"BannerCondition#783",0,0,0,1035,"Radz-at-Han 2"
210,"ui/icon/191000/191523.tex","ui/icon/082000/082092.tex",10,"BannerCondition#852",0,0,0,3014,"Feld der Ehre"
211,"ui/icon/191000/191524.tex","ui/icon/082000/082092.tex",10,"BannerCondition#853",0,0,0,3015,"Onsal Hakair"
212,"ui/icon/191000/191525.tex","ui/icon/082000/082092.tex",5,"BannerCondition#854",0,0,0,3308,"Kristallkönig (13. Saison)"
213,"ui/icon/191000/191526.tex","ui/icon/082000/082092.tex",5,"BannerCondition#855",0,0,0,3309,"Kristallfürst (13. Saison)"
214,"ui/icon/191000/191527.tex","ui/icon/082000/082092.tex",5,"BannerCondition#856",0,0,0,3310,"Kristallkämpfer (13. Saison)"
215,"ui/icon/191000/191533.tex","ui/icon/082000/082092.tex",5,"BannerCondition#857",0,0,0,3311,"Crystalline Conflict: Kristall (13. Saison)"
216,"ui/icon/191000/191532.tex","ui/icon/082000/082092.tex",5,"BannerCondition#858",0,0,0,3312,"Crystalline Conflict: Diamant (13. Saison)"
217,"ui/icon/191000/191531.tex","ui/icon/082000/082092.tex",5,"BannerCondition#859",0,0,0,3313,"Crystalline Conflict: Platin (13. Saison)"
218,"ui/icon/191000/191530.tex","ui/icon/082000/082092.tex",5,"BannerCondition#860",0,0,0,3314,"Crystalline Conflict: Gold (13. Saison)"
219,"ui/icon/191000/191529.tex","ui/icon/082000/082092.tex",5,"BannerCondition#861",0,0,0,3315,"Crystalline Conflict: Silber (13. Saison)"
220,"ui/icon/191000/191528.tex","ui/icon/082000/082092.tex",5,"BannerCondition#862",0,0,0,3316,"Crystalline Conflict: Bronze (13. Saison)"
221,"ui/icon/191000/191534.tex","ui/icon/082000/082092.tex",5,"BannerCondition#863",0,0,0,3317,"Kristallkönig (14. Saison)"
222,"ui/icon/191000/191535.tex","ui/icon/082000/082092.tex",5,"BannerCondition#864",0,0,0,3318,"Kristallfürst (14. Saison)"
223,"ui/icon/191000/191536.tex","ui/icon/082000/082092.tex",5,"BannerCondition#865",0,0,0,3319,"Kristallkämpfer (14. Saison)"
224,"ui/icon/191000/191542.tex","ui/icon/082000/082092.tex",5,"BannerCondition#866",0,0,0,3320,"Crystalline Conflict: Kristall (14. Saison)"
225,"ui/icon/191000/191541.tex","ui/icon/082000/082092.tex",5,"BannerCondition#867",0,0,0,3321,"Crystalline Conflict: Diamant (14. Saison)"
226,"ui/icon/191000/191540.tex","ui/icon/082000/082092.tex",5,"BannerCondition#868",0,0,0,3322,"Crystalline Conflict: Platin (14. Saison)"
227,"ui/icon/191000/191539.tex","ui/icon/082000/082092.tex",5,"BannerCondition#869",0,0,0,3323,"Crystalline Conflict: Gold (14. Saison)"
228,"ui/icon/191000/191538.tex","ui/icon/082000/082092.tex",5,"BannerCondition#870",0,0,0,3324,"Crystalline Conflict: Silber (14. Saison)"
229,"ui/icon/191000/191537.tex","ui/icon/082000/082092.tex",5,"BannerCondition#871",0,0,0,3325,"Crystalline Conflict: Bronze (14. Saison)"
230,"ui/icon/191000/191724.tex","ui/icon/082000/082092.tex",4,"BannerCondition#872",0,0,0,2505,"Eine zweite Zukunft"
231,,,0,"BannerCondition#0",0,0,0,0,""
232,"ui/icon/191000/191726.tex","ui/icon/082000/082092.tex",8,"BannerCondition#878",0,0,0,2342,"Kosmo-Erkundung"
233,,,0,"BannerCondition#0",0,0,0,0,""
234,,,0,"BannerCondition#0",0,0,0,0,""
235,,,0,"BannerCondition#0",0,0,0,0,""
236,,,0,"BannerCondition#0",0,0,0,0,""
237,,,0,"BannerCondition#0",0,0,0,0,""
238,,,0,"BannerCondition#0",0,0,0,0,""
239,,,0,"BannerCondition#0",0,0,0,0,""
240,,,0,"BannerCondition#0",0,0,0,0,""
