key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
474,"Siegerehrung","Das Klageregiment und die Miliz von Mühlenbruch messen ihr Können in einem freund<SoftHyphen/>schaft<SoftHyphen/>lichen Lanzenturnier. Der Sieger soll mit einer Halskette geehrt werden. Welcher talentierte Handwerker entwirft ein dem Anlass entsprechendes Schmuckstück?","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Goldsmith","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","South Shroud","ui/icon/080000/080012.tex","Necklet of Champions",True,0,1,25250,298,"LeveRewardItem#73","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
475,"Köderohrringe","Wir planen einen Rundumschlag gegen die immer dreister werdenden Diebesbanden. Einer unserer Soldaten wird sich als wohlhabender Geschäftsmann verkleiden und so versuchen, die Diebe anzulocken. Dafür brauchen wir natürlich edlen Schmuck, um die Verkleidung perfekt zu machen.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Goldsmith","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","South Shroud","ui/icon/080000/080012.tex","Keep the Change",True,0,1,36390,485,"LeveRewardItem#73","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
476,"Neue Ge<SoftHyphen/>schäfts<SoftHyphen/>be<SoftHyphen/>zie<SoftHyphen/>hungen","Um die Miliz mit der nötigen Ausrüstung ausstatten zu können, will die Führung des Klageregiments Ge<SoftHyphen/>schäfts<SoftHyphen/>be<SoftHyphen/>zie<SoftHyphen/>hungen zu einem Händler in Ul'dah aufbauen. Zu diesem Zweck möchte sie aus Antilopenhorn gefertigte Thau<SoftHyphen/>ma<SoftHyphen/>tur<SoftHyphen/>gen-Waf<SoftHyphen/>fen anschaffen.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Goldsmith","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","South Shroud","ui/icon/080000/080012.tex","Dancing with the Stars",True,0,1,18490,277,"LeveRewardItem#73","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
477,"Dank für die Lobeshymnen","Das Festessen, das unser gnädiger Meister Gegeruju veranstaltete, war ein voller Erfolg. Um sich bei den Sängern und Sängerinnen zu bedanken, die auf ihn Lobeshymnen gesungen haben, möchte er Silberstirnreife bestellen. Es muss aber nicht das allerbeste Silber sein.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Goldsmith","Ul'dah",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Eastern La Noscea","ui/icon/080000/080013.tex","He Has His Quartz",True,0,1,67730,463,"LeveRewardItem#74","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
478,"Ringe aus Horn","Die nächste Handelskarawane hat noch Platz für ein Kistchen mit Schmuck. Gegenstände aus Knochen und Horn stehen zur Zeit besonders hoch im Kurs, deswegen habe ich an Ringe aus Horn gedacht.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",30,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","One Man's Trash",True,0,1,25900,532,"LeveRewardItem#74","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
479,"Das Material macht's","Der Herr oder die Dame von Welt trägt Armreife, das ist kein Geheimnis. Aus Malachit gefertigte aber habe ich noch nicht gesehen - das ist der nächste Verkaufsschlager, da bin ich mir ganz sicher.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",30,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","A Little Bird Told Me",True,0,1,31330,151,"LeveRewardItem#257","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
480,"Kleider für gewisse Anlässe","Unser unverwechselbarer Meister Gegeruju verlangt nach der Einstellung neuer Weber, die seine Tänzerinnen ansprechend einkleiden sollen. Alle Experten für unanständige Kleidung werden bei ihm vorstellig werden. Um Chancengleichheit zu gewährleisten, werden alle Anwärter ihr Können mit der gleichen Nadel unter Beweis stellen müssen - einer Wurmfangzahn-Nadel.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Goldsmith","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","Renascence Man",True,0,1,25900,355,"LeveRewardItem#75","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
481,"Miez, miez","Die Zuneigung, die unser teilnahmsvoller Meister Gegeruju einer gewissen Miqo'te-Dame entgegenbringt, ist nicht erloschen. Im Gegenteil, sie lodert lichterloh. In seiner grenzenlosen Gefühlsseligkeit hat er beschlossen, seiner Angebeteten ein Silberhalsband zu schenken.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Goldsmith","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","It's Only Love",True,0,1,52220,485,"LeveRewardItem#75","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
482,"Die Schatzkammern des Volkes","Unser Meister Gegeruju hat in seiner grenzenlosen Feinsinnigkeit geäußert, das modische Bewusstsein seiner Gefolgsleute bessern zu wollen. Zu diesem Zweck möchte er den Bestand an Malachit in seinen Schatzkammern, ich meine, in den Schatzkammern seiner Gefolgsleute aufstocken. Welcher Handwerker fertigt Ohrringe aus Malachit an, die Meister Gegeruju dann später, irgendwann einmal, großzügig verteilen wird?","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Goldsmith","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","Get the Green Stuff",True,0,1,31330,151,"LeveRewardItem#258","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
483,"Armband für die Inquisition","Auf Veranlassung des Papstes von Ishgard soll ein Armreif für einen neuen Inquisitor beschafft werden. Tapferkeit und starken Willen symoblisierender Aquamarin sollte bei der Herstellung unbedingt verwendet werden.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Goldsmith","Ul'dah",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080013.tex","Actually, It's Loyalty",True,0,1,72600,596,"LeveRewardItem#76","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
484,"Marktschwankungen","Im östlichen Thanalan entdeckte Mineralienvorkommen bewegen natürlich auch den Marktpreis. Wer Trends früh genug erkennt, kann gute Geschäfte machen. Wir brauchen einen geübten Goldschmied, der jetzt billig Mithril kauft und Ringe daraus herstellt, damit wir sie später mit Gewinn verkaufen können.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",35,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","Lode It Up",True,0,1,50380,559,"LeveRewardItem#76","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
485,"Zu den Waffen!","Angesichts der Bedrohung durch das Garleische Kaiserreich und die Wilden Stämme rekrutiert man vermehrt Söldner. Da aber nicht jeder Faustkämpfer werden kann, wenden sich viele unter den Jüngeren der Thaumaturgie zu. Speziell für diese Klasse entwickelte Waffen finden daher gerade reißenden Absatz.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",35,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","Burning the Midnight Oil",True,0,1,36890,156,"LeveRewardItem#259","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
486,"Frömmigkeit garantiert","Wer Peridot trägt, bleibt fromm. Kein Wunder also, dass dieses Mineral auch ein Symbol für die Glückseligkeit unter Verheirateten ist und sich beständig eines guten Absatzes erfreut. Besonders Frauen schenken es gerne ihren Partnern in Form von Halsbergen. Ob diese dann allerdings pflichtbewusst getragen werden, kann niemand mit absoluter Sicherheit behaupten.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Goldsmith","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Wear Your Patriotic Pin",True,0,1,72600,568,"LeveRewardItem#77","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
487,"Zahn um Zahn","In Coerthas Schneefeldern herumstreunende Wölfe werden zu einem immer größeren Problem. Die Leute besinnen sich deshalb wieder auf altes Brauchtum, nämlich das Tragen von aus Wolfszähnen gemachten Halsbändern. Man erzählt sich, dass es vor Wolfsübergriffen schützt. ","Client: Independent Sutler, Vivenne Pamisolaux",6,"Goldsmith","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Dead Can't Defang",True,0,1,50380,485,"LeveRewardItem#77","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
488,"Wie mein Held","Nach alter Überlieferung funkelte am Ohr des in Ishgard berühmten Helden, des Azur-Drachenreiters Haldrath, ein Mithril-Ohrring. Kein Wunder, dass an diesem Schmuck bis heute ein reges Interesse besteht. Vom Verkauf dieser Ohrringe kann man sicherlich gut leben.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Goldsmith","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Faith and Fashion",True,0,1,30230,184,"LeveRewardItem#260","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
489,"Ring für den Priester","Ein Auftrag aus dem Hause Durendaire: Ein hoher Priester Ishgards soll beschenkt werden. Da es ein ganz besonderes Geschenk werden soll, hat man sich für einen in Coerthas nur sehr schwer erhältlichen roten Korallenring entschieden.","Client: Independent Sutler, Lanquairt the Lean",6,"Goldsmith","Ul'dah",40,0,1,"Whitebrim Front","Whitebrim Front","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080013.tex","Coral on My Mind",True,0,1,40730,498,"LeveRewardItem#78","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#3643494","ui/icon/110000/110063.tex",True,,"music/ffxiv/BGM_Leves.scd"
490,"Schön wie Franz","Ein anmutiger und bei den Damen äußerst populärer Gladiator, der Schöne Franz, trug während eines Wettkampfes Kreolen aus Mithril und ist seither in aller Munde. Diese Geschäftsgelegenheit ist einmalig. Ein Goldschmied soll so schnell wie möglich solche Kreolen herstellen.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",40,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","When We Were Blings",True,0,1,79510,509,"LeveRewardItem#78","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
491,"Rote Korallen","Gegeruju macht gerade ein Riesengeschäft mit Schmuck aus Roten Korallen der Insel Vylbrand. Da kann man nicht einfach so zusehen. Ein Goldschmied, der solche Armreife herstellen kann, wird dringendst gesucht!","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",40,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","It's My Business to Know Things",True,0,1,20000,259,"LeveRewardItem#261","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
492,"An die Kehle gegangen","Auch die stärksten Ritter haben eine Schwachstelle, die sich selbst durch das härteste Training nicht beseitigen lässt - den Kehlkopf. Den Biss eines Drachen an diesem wunden Punkt überleben nur die wenigsten. Genauer gesagt, keiner. Daher sind Kehlstücke unter Rittern auch besonders gefragt.","Client: Independent Sutler, Lanquairt the Lean",6,"Goldsmith","Gridania",40,0,1,"Whitebrim Front","Whitebrim Front","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","North Ore South",True,0,1,79510,631,"LeveRewardItem#79","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643494","ui/icon/110000/110063.tex",True,,"music/ffxiv/BGM_Leves.scd"
493,"Neuer Zauber","Die Ritter des Hauses Durendaire brauchen im Kampf gegen die fliegenden Drachen mehr Mitstreiter, die in der Zauberkunst bewandert sind. Da diese natürlich auch entsprechend bewaffnet werden müssen, sollen schnellst<SoftHyphen/>möglich Hörnerstäbe geliefert werden.","Client: Independent Sutler, Lanquairt the Lean",6,"Goldsmith","Gridania",40,0,1,"Whitebrim Front","Whitebrim Front","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Tough Job Market",True,0,1,67510,390,"LeveRewardItem#79","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643494","ui/icon/110000/110063.tex",True,,"music/ffxiv/BGM_Leves.scd"
494,"Symbol der Frömmigkeit","Peridot gilt als Symbol der Frömmigkeit und ist daher bei den religiösen Bewohnern Ishgards sehr gefragt. Besonders in Form von Ohrringen lässt sich dieses Mineral sehr gut an den Kunden bringen. Wer kann solche Peridot-Ohrringe herstellen?","Client: Independent Sutler, Lanquairt the Lean",6,"Goldsmith","Gridania",40,0,1,"Whitebrim Front","Whitebrim Front","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","If You've Got It, Flaunt It",True,0,1,47700,327,"LeveRewardItem#262","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#3643494","ui/icon/110000/110063.tex",True,,"music/ffxiv/BGM_Leves.scd"
495,"Des Rätsels Lösung","Eine Archäologin steht gerade vor einem scheinbar unlösbaren Rätsel, an dem sie zu verzweifeln droht. Um sie aufzuheitern, soll sie eine Turmalin-Halsberge geschenkt bekommen, denn Turmalin symbolisiert die Hoffnung. Kennst du jemanden, der so etwas herstellen kann?","Client: Sons of Saint Coinach Cataloger, Syele Steele",6,"Goldsmith","Ul'dah",45,0,1,"Saint Coinach's Find","Saint Coinach's Find","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Mor Dhona","ui/icon/080000/080013.tex","Green and Bear It",True,0,1,106480,752,"LeveRewardItem#80","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#4258823","ui/icon/110000/110064.tex",True,,"music/ffxiv/BGM_Leves.scd"
496,"Bernstein muss es sein","Scheint, als hätte man in Gridania eine neue Vorliebe für Bernstein entdeckt. Wenn man ihn irgendwie in einem Elektrumstirnreif integrieren könnte, ließe sich damit bestimmt ein gutes Geschäft machen. Jetzt fehlt nur noch ein Goldschmied, der sich der Sache annimmt.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",45,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","Gold Is So Last Year",True,0,1,137400,820,"LeveRewardItem#80","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
497,"Rote Korallen für die Oberschicht","Der mittlerweile von der Insel Vylbrand aus operierenden Handelsgesellschaft Gegeruju zufolge hat der Rote-Korallen-Boom nun auch die Oberschicht in Ul'dah erreicht. Das muss ausgenutzt werden. Wir brauchen eine Menge dieser Halsketten. Und natürlich den Goldschmied, der sie für uns herstellt.","Client: Ashgana Exports, Baron Roarich",6,"Goldsmith","Ul'dah",45,0,1,"Ul'dah","Ul'dah","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Ul'dah","ui/icon/080000/080013.tex","The Big Red",True,0,1,45340,277,"LeveRewardItem#263","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#4067692","ui/icon/110000/110038.tex",True,,"music/ffxiv/BGM_Leves.scd"
498,"Flicken, flicken, flicken","An abgelegenen Ausgrabungsstätten darf man nicht wählerisch sein und muss mit dem auskommen, was gerade vor Ort ist. Vom Flicken eines zerrissenen Vorhangs bis hin zum Nähen der eigenen Kleidung - die Forscher müssen vieles machen, was eigentlich nicht in ihr Aufgabengebiet fällt. Eine qualitativ hochwertige Nähnadel käme da gerade richtig.","Client: Sons of Saint Coinach Cataloger, Syele Steele",6,"Goldsmith","Ul'dah",45,0,1,"Saint Coinach's Find","Saint Coinach's Find","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Mor Dhona","ui/icon/080000/080013.tex","Sew Not Doing This",True,0,1,75570,583,"LeveRewardItem#81","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4258823","ui/icon/110000/110064.tex",True,,"music/ffxiv/BGM_Leves.scd"
499,"Von dir für dich","Die Sankt Coinach-Stiftung will sich bei ihren Geldgebern durch ein Geschenk erkenntlich zeigen. Dieses muss natürlich vor allem Symbolcharakter haben, da es ja letztendlich von den Geldgebern selbst bezahlt wird. Ein Ring aus Bernstein sollte dieser Bedingung entsprechen.","Client: Sons of Saint Coinach Cataloger, Syele Steele",6,"Goldsmith","Ul'dah",45,0,1,"Saint Coinach's Find","Saint Coinach's Find","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Mor Dhona","ui/icon/080000/080013.tex","Sweet Charity",True,0,1,75570,575,"LeveRewardItem#81","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#4258823","ui/icon/110000/110064.tex",True,,"music/ffxiv/BGM_Leves.scd"
500,"Zusammenhalt stiften","Für die Sankt Coinach-Stiftung arbeiten die ver<SoftHyphen/>schie<SoftHyphen/>den<SoftHyphen/>sten Völker und Stämme. Niemand würde ahnen, dass sie der gleichen Gruppe angehören, wenn er sie abends in der Schenke antreffen würde. Das soll geändert werden. Um Farbe zu bekennen, sollen alle von nun an die gleiche Halsberge tragen.","Client: Sons of Saint Coinach Cataloger, Syele Steele",6,"Goldsmith","Ul'dah",45,0,1,"Saint Coinach's Find","Saint Coinach's Find","Undiscovered Fishing Hole",0,"GSM","Goldsmith Levequests","Mor Dhona","ui/icon/080000/080013.tex","Light in the Darkness",True,0,1,63890,360,"LeveRewardItem#264","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#4258823","ui/icon/110000/110064.tex",True,,"music/ffxiv/BGM_Leves.scd"
501,"Durstige Bestien","Im Zuge der Katastrophe sind viele der kleineren Bäche im Nordwald ausgetrocknet und eine große Anzahl von Bestien hat sich auf der Suche nach Wasser auf den Weg Richtung Tiefer Wald gemacht. Leider sind manche dieser Kreaturen extrem gefährlich und es gab bereits Berichte über vermisstes Vieh und Kinder, die angegriffen wurden. Um die Sicherheit der Bewohner dieser Region zu gewährleisten, ist die Jägergilde auf der Suche nach Abenteurern, die die einfallenden Tiere aufspüren und unschädlich machen.","Client: Trappers' League Huntsman, Eugenaire the Grey",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65602",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080021.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251851","music/ffxiv/BGM_Leves.scd"
502,"Giftresistenz","Um eine Widerstandsfähigkeit gegen tödliche Gifte aufzubauen, müssen alle Anwärter des Klageregiments über einen Zeitraum von sieben Monden täglich größere Mengen giftiger Pilzsporen inhalieren. Daher ist die Gilde der Pikeniere auf der Suche nach Abenteurern, die gewillt sind, Fungus-Sporangien zu sammeln, aus denen die Sporen entnommen werden. Für diese Aufgabe gibt es eine großzügige Belohnung.","Client: 1st Bow of the Quiver's Centaurs, Galfrid Mossback",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65603",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080025.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251852","music/ffxiv/BGM_Leves.scd"
503,"Grünzähren soll grüner werden","Nachdem Parasiten beinahe ein Drittel der Bäume in dem Gebiet um Grünzähren vernichtet haben, werden nun endlich Anstrengungen unternommen, um die Gegend wiederaufzuforsten. Insekten, die mit der Seuche infiziert sind, verlangsamen diese Bemühungen jedoch, indem sie neu gepflanzte Setzlinge infizieren, bevor diese Wurzeln schlagen können. Gabineaux bietet Abenteurern, die bei der Auslöschung dieser Plage helfen, eine ordentliche Belohnung.","Client: Botanists' Guild, Master Gabineaux",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65604",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080022.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251854","music/ffxiv/BGM_Leves.scd"
504,"Glückskäfer","Auch wenn der Volksglaube Käfer für Glücksbringer hält, so können sie doch schnell zur Plage werden, wenn sie in Massen auftreten. Wenn Mutter Natur aus dem Gleichgewicht gerät und die natürlichen Fressfeinde der Käfer mit ihrer Aufgabe nicht hinterherkommen, dann bläst die Jägergilde zur Jagd auf die kleinen Schädlinge.","Client: Trappers' League Huntsman, Eugenaire the Grey",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65609",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080026.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251851","music/ffxiv/BGM_Leves.scd"
505,"Die Nussknacker-Bande","Soldaten des Klageregiments müssen schnell und gewitzt sein, was ihnen durch knallharte Übungen antrainiert wird. Eine davon besteht darin, freigelassene Baumhörnchen und andere flinke Nager zu fangen, was alles andere als einfach ist. Viele von ihnen entwischen ihren Häschern und verschwinden auf Nimmer<SoftHyphen/>wieder<SoftHyphen/>sehen in den Büschen, weshalb das Klageregiment ein Kopfgeld auf lebend gefangene Exemplare ausgesetzt hat.","Client: 1st Bow of the Quiver's Centaurs, Galfrid Mossback",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65610",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080038.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251852","music/ffxiv/BGM_Leves.scd"
506,"Spießrutenlauf","Nach einem großangelegten Militärmanöver stecken noch zahlreiche Speere verteilt im Waldboden. Das Klageregiment sucht nun Freiwillige, die die Waffen einsammeln. Das könnte sich jedoch als gefährlich erweisen, denn die besagte Gegend ist für ihre aggressiven Monster bekannt.","Client: 1st Bow of the Quiver's Centaurs, Galfrid Mossback",1,"Battlecraft","Gridania",1,20,1,"Central Shroud","The Bannock","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Central Shroud","ui/icon/080000/080012.tex","BattleLeve#65611",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080055.tex","ui/icon/080000/080005.tex","Level#2648030","ui/icon/110000/110008.tex",True,"Level#3251854","music/ffxiv/BGM_Leves.scd"
507,"Ansteckende Marienkäfer","Marienkäfer sind äußerst nützliche Insekten, da sie Schädlinge fressen. Allerdings grassiert unter ihnen eine ansteckende Krankheit, welche den gesamten Marienkäferbestand bedroht. Finde und töte die Träger-Marienkäfer, um die Verbreitung der Krankheit zu stoppen.","Client: Red Rooster Stead Landlord, Anaoc the Youngest",1,"Battlecraft","Limsa Lominsa",1,20,1,"Lower La Noscea","Red Rooster Stead","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Lower La Noscea","ui/icon/080000/080011.tex","BattleLeve#65702",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080021.tex","ui/icon/080000/080005.tex","Level#3998968","ui/icon/110000/110028.tex",True,"Level#4167141","music/ffxiv/BGM_Leves.scd"
508,"Salzige Gefahr","Der starke Seewind der letzten Tage hat eine große Zahl Aurelias angetrieben. Das Seewasser, das sie ausstoßen, droht die Ackerböden zu versalzen und unfruchtbar zu machen. Jage die lästigen Quallen und sammle die Aurelia-Ballastbeutel ein.","Client: Red Rooster Stead Botanist, Arenlona of the Dawn Meadow",1,"Battlecraft","Limsa Lominsa",1,20,1,"Lower La Noscea","Red Rooster Stead","Undiscovered Fishing Hole",0,"Disciples of War or Magic","Battlecraft Levequests","Lower La Noscea","ui/icon/080000/080011.tex","BattleLeve#65703",True,4,0.8,0,0,"LeveRewardItem#1","ui/icon/080000/080025.tex","ui/icon/080000/080005.tex","Level#3998968","ui/icon/110000/110028.tex",True,"Level#4167140","music/ffxiv/BGM_Leves.scd"
