key,0,1,2,3,4,5,6,7,8
207,"ui/icon/190000/190483.tex","ui/icon/082000/082091.tex",5,"BannerCondition#591",0,0,0,3274,"As du conflit S9"
208,"ui/icon/190000/190489.tex","ui/icon/082000/082091.tex",5,"BannerCondition#592",0,0,0,3275,"Crystalline Conflict : cristal S9"
209,"ui/icon/190000/190488.tex","ui/icon/082000/082091.tex",5,"BannerCondition#593",0,0,0,3276,"Crystalline Conflict : diamant S9"
210,"ui/icon/190000/190487.tex","ui/icon/082000/082091.tex",5,"BannerCondition#594",0,0,0,3277,"Crystalline Conflict : platine S9"
211,"ui/icon/190000/190486.tex","ui/icon/082000/082091.tex",5,"BannerCondition#595",0,0,0,3278,"Crystalline Conflict : or S9"
212,"ui/icon/190000/190485.tex","ui/icon/082000/082091.tex",5,"BannerCondition#596",0,0,0,3279,"Crystalline Conflict : argent S9"
213,"ui/icon/190000/190484.tex","ui/icon/082000/082091.tex",5,"BannerCondition#597",0,0,0,3280,"Crystalline Conflict : bronze S9"
214,"ui/icon/190000/190492.tex","ui/icon/082000/082091.tex",5,"BannerCondition#598",0,0,0,3281,"Roi du conflit S10"
215,"ui/icon/190000/190493.tex","ui/icon/082000/082091.tex",5,"BannerCondition#599",0,0,0,3282,"Prince du conflit S10"
216,"ui/icon/190000/190494.tex","ui/icon/082000/082091.tex",5,"BannerCondition#600",0,0,0,3283,"As du conflit S10"
217,"ui/icon/190000/190500.tex","ui/icon/082000/082091.tex",5,"BannerCondition#601",0,0,0,3284,"Crystalline Conflict : cristal S10"
218,"ui/icon/190000/190499.tex","ui/icon/082000/082091.tex",5,"BannerCondition#602",0,0,0,3285,"Crystalline Conflict : diamant S10"
219,"ui/icon/190000/190498.tex","ui/icon/082000/082091.tex",5,"BannerCondition#603",0,0,0,3286,"Crystalline Conflict : platine S10"
220,"ui/icon/190000/190497.tex","ui/icon/082000/082091.tex",5,"BannerCondition#604",0,0,0,3287,"Crystalline Conflict : or S10"
221,"ui/icon/190000/190496.tex","ui/icon/082000/082091.tex",5,"BannerCondition#605",0,0,0,3288,"Crystalline Conflict : argent S10"
222,"ui/icon/190000/190495.tex","ui/icon/082000/082091.tex",5,"BannerCondition#606",0,0,0,3289,"Crystalline Conflict : bronze S10"
223,"ui/icon/190000/190956.tex","ui/icon/082000/082091.tex",3,"BannerCondition#567",0,0,0,2305,"Quêtes des Vanu Vanu"
224,"ui/icon/190000/190957.tex","ui/icon/082000/082091.tex",3,"BannerCondition#568",0,0,0,2306,"Quêtes des Gnathes"
225,"ui/icon/190000/190958.tex","ui/icon/082000/082091.tex",3,"BannerCondition#569",0,0,0,2307,"Quêtes des Mogs"
226,"ui/icon/190000/190724.tex","ui/icon/082000/082091.tex",3,"BannerCondition#572",0,0,0,2252,"Le Mythe éorzéen"
227,"ui/icon/190000/190725.tex","ui/icon/082000/082091.tex",4,"BannerCondition#574",0,0,0,2402,"Donjon à embranchements : L'île d'Aloalo"
228,"ui/icon/190000/190722.tex","ui/icon/082000/082091.tex",8,"BannerCondition#570",0,0,0,2351,"Aventures imaginaires de Khloe"
229,"ui/icon/190000/190723.tex","ui/icon/082000/082091.tex",8,"BannerCondition#571",0,0,0,2352,"Touché-tourné"
230,"ui/icon/190000/190726.tex","ui/icon/082000/082091.tex",7,"BannerCondition#575",0,0,0,3951,"Blunderville 1"
231,"ui/icon/190000/190727.tex","ui/icon/082000/082091.tex",7,"BannerCondition#576",0,0,0,3952,"Blunderville 2"
232,"ui/icon/190000/190728.tex","ui/icon/082000/082091.tex",7,"BannerCondition#577",0,0,0,3953,"Blunderville 3"
233,"ui/icon/190000/190729.tex","ui/icon/082000/082091.tex",7,"BannerCondition#607",0,0,0,3954,"Yo-kai Watch"
234,"ui/icon/190000/190241.tex","ui/icon/082000/082091.tex",2,"BannerCondition#703",0,0,0,2063,"Rôdeur vipère (standard)"
235,"ui/icon/190000/190321.tex","ui/icon/082000/082091.tex",2,"BannerCondition#681",0,0,0,2163,"Rôdeur vipère (dynamique)"
236,"ui/icon/190000/190242.tex","ui/icon/082000/082091.tex",2,"BannerCondition#704",0,0,0,2070,"Pictomancien (standard)"
237,"ui/icon/190000/190322.tex","ui/icon/082000/082091.tex",2,"BannerCondition#682",0,0,0,2170,"Pictomancien (dynamique)"
238,"ui/icon/190000/190501.tex","ui/icon/082000/082091.tex",10,"BannerCondition#683",0,0,0,3010,"Le Cœur volcanique"
239,"ui/icon/190000/190502.tex","ui/icon/082000/082091.tex",10,"BannerCondition#684",0,0,0,3011,"Le Traquenard oriental"
240,"ui/icon/190000/190503.tex","ui/icon/082000/082091.tex",5,"BannerCondition#685",0,0,0,3290,"Roi du conflit S11"
241,"ui/icon/190000/190504.tex","ui/icon/082000/082091.tex",5,"BannerCondition#686",0,0,0,3291,"Prince du conflit S11"
242,"ui/icon/190000/190505.tex","ui/icon/082000/082091.tex",5,"BannerCondition#687",0,0,0,3292,"As du conflit S11"
243,"ui/icon/190000/190511.tex","ui/icon/082000/082091.tex",5,"BannerCondition#688",0,0,0,3293,"Crystalline Conflict : cristal S11"
244,"ui/icon/190000/190510.tex","ui/icon/082000/082091.tex",5,"BannerCondition#689",0,0,0,3294,"Crystalline Conflict : diamant S11"
245,"ui/icon/190000/190509.tex","ui/icon/082000/082091.tex",5,"BannerCondition#690",0,0,0,3295,"Crystalline Conflict : platine S11"
246,"ui/icon/190000/190508.tex","ui/icon/082000/082091.tex",5,"BannerCondition#691",0,0,0,3296,"Crystalline Conflict : or S11"
247,"ui/icon/190000/190507.tex","ui/icon/082000/082091.tex",5,"BannerCondition#692",0,0,0,3297,"Crystalline Conflict : argent S11"
248,"ui/icon/190000/190506.tex","ui/icon/082000/082091.tex",5,"BannerCondition#693",0,0,0,3298,"Crystalline Conflict : bronze S11"
249,"ui/icon/190000/190954.tex","ui/icon/082000/082091.tex",3,"BannerCondition#694",0,0,0,2302,"Quêtes des Kobolds"
250,"ui/icon/190000/190952.tex","ui/icon/082000/082091.tex",3,"BannerCondition#695",0,0,0,2301,"Quêtes des Sylphes"
251,"ui/icon/190000/190951.tex","ui/icon/082000/082091.tex",3,"BannerCondition#696",0,0,0,2300,"Quêtes des Amalj'aa"
252,"ui/icon/190000/190955.tex","ui/icon/082000/082091.tex",3,"BannerCondition#697",0,0,0,2303,"Quêtes des Sahuagins"
253,"ui/icon/190000/190953.tex","ui/icon/082000/082091.tex",3,"BannerCondition#698",0,0,0,2304,"Quêtes des Ixali"
254,"ui/icon/190000/190662.tex","ui/icon/082000/082091.tex",9,"BannerCondition#701",0,0,0,1036,"Tuliyollal 1"
255,"ui/icon/190000/190663.tex","ui/icon/082000/082091.tex",9,"BannerCondition#702",0,0,0,1037,"Tuliyollal 2"
256,"ui/icon/190000/190664.tex","ui/icon/082000/082091.tex",9,"BannerCondition#699",0,0,0,1038,"Solution Neuf 1"
257,"ui/icon/190000/190665.tex","ui/icon/082000/082091.tex",9,"BannerCondition#700",0,0,0,1039,"Solution Neuf 2"
258,"ui/icon/190000/190512.tex","ui/icon/082000/082091.tex",10,"BannerCondition#756",0,0,0,3013,"Rocher des tréfonds"
259,"ui/icon/190000/190513.tex","ui/icon/082000/082091.tex",10,"BannerCondition#757",0,0,0,3012,"Sables sanglants"
260,"ui/icon/190000/190514.tex","ui/icon/082000/082091.tex",5,"BannerCondition#758",0,0,0,3299,"Roi du conflit S12"
261,"ui/icon/190000/190515.tex","ui/icon/082000/082091.tex",5,"BannerCondition#759",0,0,0,3300,"Prince du conflit S12"
262,"ui/icon/190000/190516.tex","ui/icon/082000/082091.tex",5,"BannerCondition#760",0,0,0,3301,"As du conflit S12"
263,"ui/icon/190000/190522.tex","ui/icon/082000/082091.tex",5,"BannerCondition#761",0,0,0,3302,"Crystalline Conflict : cristal S12"
264,"ui/icon/190000/190521.tex","ui/icon/082000/082091.tex",5,"BannerCondition#762",0,0,0,3303,"Crystalline Conflict : diamant S12"
265,"ui/icon/190000/190520.tex","ui/icon/082000/082091.tex",5,"BannerCondition#763",0,0,0,3304,"Crystalline Conflict : platine S12"
266,"ui/icon/190000/190519.tex","ui/icon/082000/082091.tex",5,"BannerCondition#764",0,0,0,3305,"Crystalline Conflict : or S12"
267,"ui/icon/190000/190518.tex","ui/icon/082000/082091.tex",5,"BannerCondition#765",0,0,0,3306,"Crystalline Conflict : argent S12"
268,"ui/icon/190000/190517.tex","ui/icon/082000/082091.tex",5,"BannerCondition#766",0,0,0,3307,"Crystalline Conflict : bronze S12"
269,"ui/icon/190000/190968.tex","ui/icon/082000/082091.tex",3,"BannerCondition#767",0,0,0,2317,"Quêtes des Pelupelu"
270,"ui/icon/190000/190654.tex","ui/icon/082000/082091.tex",9,"BannerCondition#768",0,0,0,1020,"Ishgard 1"
271,"ui/icon/190000/190672.tex","ui/icon/082000/082091.tex",9,"BannerCondition#769",0,0,0,1021,"Ishgard 2"
272,"ui/icon/190000/190655.tex","ui/icon/082000/082091.tex",9,"BannerCondition#770",0,0,0,1022,"Idyllée 1"
273,"ui/icon/190000/190673.tex","ui/icon/082000/082091.tex",9,"BannerCondition#771",0,0,0,1023,"Idyllée 2"
274,"ui/icon/190000/190656.tex","ui/icon/082000/082091.tex",9,"BannerCondition#772",0,0,0,1024,"Kugane 1"
275,"ui/icon/190000/190668.tex","ui/icon/082000/082091.tex",9,"BannerCondition#773",0,0,0,1025,"Kugane 2"
276,"ui/icon/190000/190657.tex","ui/icon/082000/082091.tex",9,"BannerCondition#774",0,0,0,1026,"L'Étendue de Rhalgr 1"
277,"ui/icon/190000/190669.tex","ui/icon/082000/082091.tex",9,"BannerCondition#775",0,0,0,1027,"L'Étendue de Rhalgr 2"
278,"ui/icon/190000/190658.tex","ui/icon/082000/082091.tex",9,"BannerCondition#776",0,0,0,1028,"Cristarium 1"
279,"ui/icon/190000/190670.tex","ui/icon/082000/082091.tex",9,"BannerCondition#777",0,0,0,1029,"Cristarium 2"
280,"ui/icon/190000/190659.tex","ui/icon/082000/082091.tex",9,"BannerCondition#778",0,0,0,1030,"Eulmore 1"
281,"ui/icon/190000/190671.tex","ui/icon/082000/082091.tex",9,"BannerCondition#779",0,0,0,1031,"Eulmore 2"
282,"ui/icon/190000/190660.tex","ui/icon/082000/082091.tex",9,"BannerCondition#780",0,0,0,1032,"Vieille Sharlayan 1"
283,"ui/icon/190000/190666.tex","ui/icon/082000/082091.tex",9,"BannerCondition#781",0,0,0,1033,"Vieille Sharlayan 2"
284,"ui/icon/190000/190661.tex","ui/icon/082000/082091.tex",9,"BannerCondition#782",0,0,0,1034,"Radz-at-Han 1"
285,"ui/icon/190000/190667.tex","ui/icon/082000/082091.tex",9,"BannerCondition#783",0,0,0,1035,"Radz-at-Han 2"
286,"ui/icon/190000/190523.tex","ui/icon/082000/082091.tex",10,"BannerCondition#852",0,0,0,3014,"Champs de la Gloire"
287,"ui/icon/190000/190524.tex","ui/icon/082000/082091.tex",10,"BannerCondition#853",0,0,0,3015,"Onsal Hakair"
288,"ui/icon/190000/190525.tex","ui/icon/082000/082091.tex",5,"BannerCondition#854",0,0,0,3308,"Roi du conflit S13"
289,"ui/icon/190000/190526.tex","ui/icon/082000/082091.tex",5,"BannerCondition#855",0,0,0,3309,"Prince du conflit S13"
290,"ui/icon/190000/190527.tex","ui/icon/082000/082091.tex",5,"BannerCondition#856",0,0,0,3310,"As du conflit S13"
291,"ui/icon/190000/190533.tex","ui/icon/082000/082091.tex",5,"BannerCondition#857",0,0,0,3311,"Crystalline Conflict : cristal S13"
292,"ui/icon/190000/190532.tex","ui/icon/082000/082091.tex",5,"BannerCondition#858",0,0,0,3312,"Crystalline Conflict : diamant S13"
293,"ui/icon/190000/190531.tex","ui/icon/082000/082091.tex",5,"BannerCondition#859",0,0,0,3313,"Crystalline Conflict : platine S13"
294,"ui/icon/190000/190530.tex","ui/icon/082000/082091.tex",5,"BannerCondition#860",0,0,0,3314,"Crystalline Conflict : or S13"
295,"ui/icon/190000/190529.tex","ui/icon/082000/082091.tex",5,"BannerCondition#861",0,0,0,3315,"Crystalline Conflict : argent S13"
296,"ui/icon/190000/190528.tex","ui/icon/082000/082091.tex",5,"BannerCondition#862",0,0,0,3316,"Crystalline Conflict : bronze S13"
297,"ui/icon/190000/190534.tex","ui/icon/082000/082091.tex",5,"BannerCondition#863",0,0,0,3317,"Roi du conflit S14"
298,"ui/icon/190000/190535.tex","ui/icon/082000/082091.tex",5,"BannerCondition#864",0,0,0,3318,"Prince du conflit S14"
299,"ui/icon/190000/190536.tex","ui/icon/082000/082091.tex",5,"BannerCondition#865",0,0,0,3319,"As du conflit S14"
300,"ui/icon/190000/190542.tex","ui/icon/082000/082091.tex",5,"BannerCondition#866",0,0,0,3320,"Crystalline Conflict : cristal S14"
301,"ui/icon/190000/190541.tex","ui/icon/082000/082091.tex",5,"BannerCondition#867",0,0,0,3321,"Crystalline Conflict : diamant S14"
302,"ui/icon/190000/190540.tex","ui/icon/082000/082091.tex",5,"BannerCondition#868",0,0,0,3322,"Crystalline Conflict : platine S14"
303,"ui/icon/190000/190539.tex","ui/icon/082000/082091.tex",5,"BannerCondition#869",0,0,0,3323,"Crystalline Conflict : or S14"
304,"ui/icon/190000/190538.tex","ui/icon/082000/082091.tex",5,"BannerCondition#870",0,0,0,3324,"Crystalline Conflict : argent S14"
305,"ui/icon/190000/190537.tex","ui/icon/082000/082091.tex",5,"BannerCondition#871",0,0,0,3325,"Crystalline Conflict : bronze S14"
306,"ui/icon/190000/190730.tex","ui/icon/082000/082091.tex",4,"BannerCondition#872",0,0,0,2505,"Futures Rewritten"
307,,,0,"BannerCondition#0",0,0,0,0,""
308,"ui/icon/190000/190707.tex","ui/icon/082000/082091.tex",4,"BannerCondition#874",0,0,0,2354,"Palais des morts 1"
309,"ui/icon/190000/190708.tex","ui/icon/082000/082091.tex",4,"BannerCondition#875",0,0,0,2355,"Palais des morts 2"
310,"ui/icon/190000/190709.tex","ui/icon/082000/082091.tex",4,"BannerCondition#876",0,0,0,2356,"Pilier des Cieux 1"
311,"ui/icon/190000/190710.tex","ui/icon/082000/082091.tex",4,"BannerCondition#877",0,0,0,2357,"Pilier des Cieux 2"
312,,,0,"BannerCondition#0",0,0,0,0,""
313,,,0,"BannerCondition#0",0,0,0,0,""
314,,,0,"BannerCondition#0",0,0,0,0,""
315,,,0,"BannerCondition#0",0,0,0,0,""
316,,,0,"BannerCondition#0",0,0,0,0,""
317,,,0,"BannerCondition#0",0,0,0,0,""
318,,,0,"BannerCondition#0",0,0,0,0,""
319,,,0,"BannerCondition#0",0,0,0,0,""
320,,,0,"BannerCondition#0",0,0,0,0,""
321,,,0,"BannerCondition#0",0,0,0,0,""
322,,,0,"BannerCondition#0",0,0,0,0,""
323,,,0,"BannerCondition#0",0,0,0,0,""
324,,,0,"BannerCondition#0",0,0,0,0,""
325,,,0,"BannerCondition#0",0,0,0,0,""
326,,,0,"BannerCondition#0",0,0,0,0,""
327,,,0,"BannerCondition#0",0,0,0,0,""
328,,,0,"BannerCondition#0",0,0,0,0,""
329,,,0,"BannerCondition#0",0,0,0,0,""
330,,,0,"BannerCondition#0",0,0,0,0,""
