key,0,1,2,3,4,5,6,7,8,9,10
283,5,1,"ui/icon/234000/234703.tex",0,"BannerCondition#452",0,0,0,6,5462,"Scarlet Peacock"
284,5,1,"ui/icon/234000/234727.tex",0,"BannerCondition#453",0,0,0,6,5464,"Seitei"
285,5,1,"ui/icon/234000/234500.tex",0,"BannerCondition#454",0,0,0,6,5500,"Wind-up Y'shtola"
286,5,1,"ui/icon/234000/234488.tex",0,"BannerCondition#455",0,0,0,6,5503,"Wind-up Minfilia"
287,5,1,"ui/icon/234000/234489.tex",0,"BannerCondition#456",0,0,0,6,5504,"Wind-up Thancred"
288,5,1,"ui/icon/234000/234501.tex",0,"BannerCondition#457",0,0,0,6,5506,"Wind-up Yda"
289,5,1,"ui/icon/234000/234502.tex",0,"BannerCondition#458",0,0,0,6,5508,"Wind-up Papalymo"
290,5,1,"ui/icon/234000/234503.tex",0,"BannerCondition#459",0,0,0,6,5509,"Wind-up Urianger"
291,5,1,"ui/icon/234000/234519.tex",0,"BannerCondition#460",0,0,0,6,5513,"Wind-up Alphinaud"
292,5,1,"ui/icon/234000/234520.tex",0,"BannerCondition#461",0,0,0,6,5514,"Wind-up Alisaie"
293,5,1,"ui/icon/234000/234526.tex",0,"BannerCondition#462",0,0,0,6,5516,"Wind-up Tataru"
294,5,1,"ui/icon/234000/234527.tex",0,"BannerCondition#463",0,0,0,6,5518,"Wind-up Cid"
295,5,1,"ui/icon/234000/234856.tex",0,"BannerCondition#464",0,0,0,6,5603,"Felicitous Fuzzball"
296,3,0,"ui/icon/197000/197711.tex",0,"BannerCondition#465",0,0,0,4,2358,"Eureka Orthos"
297,3,0,"ui/icon/197000/197712.tex",0,"BannerCondition#466",0,0,0,4,2359,"Enaretos"
298,4,0,"ui/icon/198000/198706.tex",0,"BannerCondition#467",0,0,0,3,2251,"Four Lords"
299,4,0,"ui/icon/198000/198707.tex",0,"BannerCondition#468",0,0,0,8,2340,"Island Vacation"
300,4,0,"ui/icon/198000/198708.tex",0,"BannerCondition#469",0,0,0,8,2341,"Island Memories"
301,5,0,"ui/icon/199000/199706.tex",0,"BannerCondition#468",0,0,0,8,2340,"Island Vacation"
302,5,0,"ui/icon/199000/199707.tex",0,"BannerCondition#469",0,0,0,8,2341,"Island Memories"
303,5,1,"ui/icon/234000/234863.tex",0,"BannerCondition#472",0,0,0,6,5103,"Sponge Silkie"
304,5,1,"ui/icon/234000/234848.tex",0,"BannerCondition#473",0,0,0,6,5228,"Chewy"
305,5,1,"ui/icon/234000/234784.tex",0,"BannerCondition#474",0,0,0,6,5087,"Weatherproof Gaelicat"
306,5,1,"ui/icon/234000/234485.tex",0,"BannerCondition#475",0,0,0,6,5200,"Nana Bear"
307,5,1,"ui/icon/234000/234733.tex",0,"BannerCondition#476",0,0,0,6,5211,"Black Hayate"
308,5,1,"ui/icon/234000/234671.tex",0,"BannerCondition#477",0,0,0,6,5212,"Koala Joey"
309,5,1,"ui/icon/234000/234716.tex",0,"BannerCondition#478",0,0,0,6,5213,"Capybara Pup"
310,5,1,"ui/icon/234000/234822.tex",0,"BannerCondition#479",0,0,0,6,5222,"Flag"
311,5,1,"ui/icon/234000/234867.tex",0,"BannerCondition#480",0,0,0,6,5229,"Corgi"
312,5,1,"ui/icon/234000/234771.tex",0,"BannerCondition#481",0,0,0,6,5307,"Silver Dasher"
313,5,1,"ui/icon/234000/234838.tex",0,"BannerCondition#482",0,0,0,6,5102,"Greener Gleaner"
314,5,1,"ui/icon/234000/234844.tex",0,"BannerCondition#483",0,0,0,6,5400,"Wind-up Arkasodara"
315,5,1,"ui/icon/234000/234839.tex",0,"BannerCondition#484",0,0,0,6,5353,"Wind-up Grebuloff"
316,5,1,"ui/icon/234000/234872.tex",0,"BannerCondition#485",0,0,0,6,5354,"Findingway"
317,5,1,"ui/icon/234000/234825.tex",0,"BannerCondition#486",0,0,0,6,5651,"Optimus Omicron"
318,5,1,"ui/icon/234000/234744.tex",0,"BannerCondition#487",0,0,0,6,5151,"Wind-up Omega-M"
319,5,1,"ui/icon/234000/234745.tex",0,"BannerCondition#488",0,0,0,6,5152,"Wind-up Omega-F"
320,5,1,"ui/icon/234000/234705.tex",0,"BannerCondition#489",0,0,0,6,5150,"OMG"
321,5,1,"ui/icon/234000/234704.tex",0,"BannerCondition#490",0,0,0,6,5573,"Wind-up Alpha"
322,5,1,"ui/icon/234000/234605.tex",0,"BannerCondition#491",0,0,0,6,5519,"Wind-up Krile"
323,5,1,"ui/icon/234000/234624.tex",0,"BannerCondition#492",0,0,0,6,5521,"Wind-up Moenbryda"
324,5,1,"ui/icon/234000/234515.tex",0,"BannerCondition#493",0,0,0,6,5522,"Wind-up Gentleman"
325,5,1,"ui/icon/234000/234499.tex",0,"BannerCondition#494",613,625,798,6,5528,"Wind-up Nanamo"
326,5,1,"ui/icon/234000/234568.tex",0,"BannerCondition#495",0,0,0,6,5532,"Wind-up Haurchefant"
327,5,1,"ui/icon/234000/234606.tex",0,"BannerCondition#496",0,0,0,6,5534,"Wind-up Aymeric"
328,5,1,"ui/icon/234000/234628.tex",0,"BannerCondition#497",0,0,0,6,5536,"Wind-up Estinien"
329,5,1,"ui/icon/234000/234575.tex",0,"BannerCondition#498",0,0,0,6,5533,"Wind-up Nero tol Scaeva"
330,5,1,"ui/icon/234000/234555.tex",0,"BannerCondition#499",614,621,799,6,5526,"Wind-up Raubahn"
331,5,1,"ui/icon/234000/234553.tex",0,"BannerCondition#500",615,622,800,6,5525,"Wind-up Kan-E"
332,5,1,"ui/icon/234000/234554.tex",0,"BannerCondition#501",616,623,801,6,5524,"Wind-up Merlwyb"
333,5,0,"ui/icon/199000/199960.tex",0,"BannerCondition#524",0,0,0,3,2308,"Divine Circle"
334,5,0,"ui/icon/199000/199959.tex",0,"BannerCondition#525",0,0,0,3,2309,"Velodyna Gatekeepers"
335,5,0,"ui/icon/199000/199961.tex",0,"BannerCondition#526",0,0,0,3,2310,"Seven Hundred Seventy-Seven"
336,3,0,"ui/icon/197000/197713.tex",0,"BannerCondition#527",0,0,0,3,2250,"Phoenix Feathers"
337,4,0,"ui/icon/198000/198709.tex",0,"BannerCondition#527",0,0,0,3,2250,"End of an Era"
338,5,0,"ui/icon/199000/199708.tex",0,"BannerCondition#527",0,0,0,3,2250,"Lilies"
339,4,0,"ui/icon/198000/198710.tex",0,"BannerCondition#523",0,0,0,7,3950,"Ten Year Anniversary"
340,5,0,"ui/icon/199000/199709.tex",0,"BannerCondition#523",0,0,0,7,3950,"Ten Year Anniversary Logo"
341,2,0,"ui/icon/194000/194702.tex",0,"BannerCondition#528",0,0,0,4,2401,"Mount Rokkon (Variant)"
342,3,0,"ui/icon/197000/197714.tex",0,"BannerCondition#528",0,0,0,4,2401,"Mount Rokkon (Variant)"
343,1,0,"ui/icon/195000/195706.tex",0,"BannerCondition#529",0,0,0,8,2343,"Adventurous Angling"
344,3,0,"ui/icon/197000/197715.tex",0,"BannerCondition#529",0,0,0,8,2343,"Adventurous Angling"
345,4,0,"ui/icon/198000/198711.tex",0,"BannerCondition#529",0,0,0,8,2343,"Adventurous Angling"
346,5,0,"ui/icon/199000/199710.tex",0,"BannerCondition#529",0,0,0,8,2343,"Adventurous Anchor"
347,1,0,"ui/icon/195000/195707.tex",0,"BannerCondition#530",0,0,0,8,2344,"Big Fish"
348,3,0,"ui/icon/197000/197716.tex",0,"BannerCondition#530",0,0,0,8,2344,"Big Fish"
349,4,0,"ui/icon/198000/198712.tex",0,"BannerCondition#530",0,0,0,8,2344,"Big Fish"
350,5,0,"ui/icon/199000/199711.tex",0,"BannerCondition#530",0,0,0,8,2344,"Big Fishing Lure"
351,1,0,"ui/icon/195000/195708.tex",0,"BannerCondition#531",0,0,0,8,2350,"Mahjong Mastery"
352,4,0,"ui/icon/198000/198713.tex",0,"BannerCondition#531",0,0,0,8,2350,"Mahjong Mastery"
353,5,0,"ui/icon/199000/199712.tex",0,"BannerCondition#531",0,0,0,8,2350,"Namazu Tile"
354,1,0,"ui/icon/195000/195709.tex",0,"BannerCondition#527",0,0,0,3,2250,"End of an Era"
355,5,1,"ui/icon/234000/234873.tex",0,"BannerCondition#534",0,0,0,6,5072,"Private Pachypodium"
356,5,1,"ui/icon/234000/234886.tex",0,"BannerCondition#535",0,0,0,6,5231,"Shiromaru"
357,5,1,"ui/icon/234000/234890.tex",0,"BannerCondition#536",0,0,0,6,5232,"Kuromaru"
358,5,1,"ui/icon/234000/234678.tex",0,"BannerCondition#537",0,0,0,6,5656,"Private Moai"
359,5,1,"ui/icon/234000/234851.tex",0,"BannerCondition#538",0,0,0,6,5154,"Wind-up Azeyma"
360,5,1,"ui/icon/234000/234874.tex",0,"BannerCondition#539",0,0,0,6,5155,"Wind-up Halone"
361,5,1,"ui/icon/234000/234894.tex",0,"BannerCondition#540",0,0,0,6,5156,"Wind-up Oschon"
362,5,1,"ui/icon/234000/234419.tex",0,"BannerCondition#541",0,0,0,6,5058,"Gravel Golem"
363,5,1,"ui/icon/234000/234509.tex",0,"BannerCondition#542",0,0,0,6,5084,"Mummy's Little Mummy"
364,5,1,"ui/icon/234000/234582.tex",0,"BannerCondition#543",0,0,0,6,5093,"Fenrir Pup"
365,5,1,"ui/icon/234000/234761.tex",0,"BannerCondition#544",0,0,0,6,5098,"Little Leannan"
366,5,1,"ui/icon/234000/234609.tex",0,"BannerCondition#545",0,0,0,6,5206,"Dwarf Rabbit"
367,5,1,"ui/icon/234000/234756.tex",0,"BannerCondition#546",0,0,0,6,5219,"Meerkat"
368,5,1,"ui/icon/234000/234510.tex",0,"BannerCondition#547",0,0,0,6,5250,"Assassin Fry"
369,5,1,"ui/icon/234000/234530.tex",0,"BannerCondition#548",0,0,0,6,5301,"Owlet"
370,5,1,"ui/icon/234000/234562.tex",0,"BannerCondition#549",0,0,0,6,5303,"Hunting Hawk"
371,5,1,"ui/icon/234000/234853.tex",0,"BannerCondition#550",0,0,0,6,5308,"Blue-footed Booby"
372,5,1,"ui/icon/234000/234596.tex",0,"BannerCondition#551",0,0,0,6,5501,"Dress-up Y'shtola"
373,5,1,"ui/icon/234000/234617.tex",0,"BannerCondition#552",0,0,0,6,5505,"Dress-up Thancred"
374,5,1,"ui/icon/234000/234512.tex",0,"BannerCondition#553",0,0,0,6,5511,"Wind-up Louisoix"
375,5,1,"ui/icon/234000/234618.tex",0,"BannerCondition#554",0,0,0,6,5515,"Dress-up Alisaie"
376,5,1,"ui/icon/234000/234876.tex",0,"BannerCondition#555",0,0,0,6,5523,"Wind-up Godbert"
377,5,1,"ui/icon/234000/234538.tex",0,"BannerCondition#556",617,0,802,6,5529,"Wind-up Iceheart"
378,5,1,"ui/icon/234000/234543.tex",0,"BannerCondition#557",618,0,803,6,5530,"Wind-up Yugiri"
379,5,1,"ui/icon/234000/234619.tex",0,"BannerCondition#558",0,0,0,6,5535,"Wind-up Edda"
380,5,1,"ui/icon/234000/234698.tex",0,"BannerCondition#559",0,0,0,6,5541,"Wind-up Zhloe"
381,5,1,"ui/icon/234000/234706.tex",0,"BannerCondition#560",0,0,0,6,5547,"Wind-up G'raha Tia"
382,5,1,"ui/icon/234000/234518.tex",0,"BannerCondition#561",0,0,0,6,5569,"Midgardsormr"
383,5,1,"ui/icon/234000/234629.tex",0,"BannerCondition#562",619,626,804,6,5570,"Wind-up Hraesvelgr"
384,5,1,"ui/icon/234000/234633.tex",0,"BannerCondition#563",620,0,805,6,5571,"Wind-up Nidhogg"
385,5,1,"ui/icon/234000/234899.tex",0,"BannerCondition#564",0,0,0,6,5800,"Pink Bean"
386,5,1,"ui/icon/234000/234900.tex",0,"BannerCondition#565",0,0,0,6,5801,"Pegwin"
387,5,1,"ui/icon/234000/234898.tex",0,"BannerCondition#566",0,0,0,6,5701,"Torgal Pup"
388,5,0,"ui/icon/199000/199956.tex",0,"BannerCondition#567",0,0,0,3,2305,"Gundu"
389,5,0,"ui/icon/199000/199957.tex",0,"BannerCondition#568",0,0,0,3,2306,"Vath"
390,5,0,"ui/icon/199000/199958.tex",0,"BannerCondition#569",0,0,0,3,2307,"Mogmenders"
391,3,0,"ui/icon/197000/197720.tex",0,"BannerCondition#572",0,0,0,3,2252,"Twelvefold Blessings"
392,4,0,"ui/icon/198000/198717.tex",0,"BannerCondition#572",0,0,0,3,2252,"Twelvefold Blessings"
393,5,0,"ui/icon/199000/199715.tex",0,"BannerCondition#572",0,0,0,3,2252,"Twelvefold Symbols"
394,3,0,"ui/icon/197000/197719.tex",0,"BannerCondition#573",0,0,0,3,2242,"Tataru's Bespoke"
395,4,0,"ui/icon/198000/198716.tex",0,"BannerCondition#573",0,0,0,3,2242,"Tataru's Bespoke"
396,2,0,"ui/icon/194000/194703.tex",0,"BannerCondition#574",0,0,0,4,2402,"Aloalo Island (Variant)"
397,3,0,"ui/icon/197000/197721.tex",0,"BannerCondition#574",0,0,0,4,2402,"Aloalo Island (Variant)"
398,1,0,"ui/icon/195000/195710.tex",0,"BannerCondition#570",0,0,0,8,2351,"Wondrous Whimsy"
399,3,0,"ui/icon/197000/197717.tex",0,"BannerCondition#570",0,0,0,8,2351,"Wondrous Whimsy"
400,4,0,"ui/icon/198000/198714.tex",0,"BannerCondition#570",0,0,0,8,2351,"Wondrous Whimsy"
401,5,0,"ui/icon/199000/199713.tex",0,"BannerCondition#570",0,0,0,8,2351,"Khloe's Journal"
402,1,0,"ui/icon/195000/195711.tex",0,"BannerCondition#571",0,0,0,8,2352,"Fantastic Faux"
403,3,0,"ui/icon/197000/197718.tex",0,"BannerCondition#571",0,0,0,8,2352,"Fantastic Faux"
404,4,0,"ui/icon/198000/198715.tex",0,"BannerCondition#571",0,0,0,8,2352,"Fantastic Faux"
405,5,0,"ui/icon/199000/199714.tex",0,"BannerCondition#571",0,0,0,8,2352,"Faux Commander"
406,1,0,"ui/icon/195000/195712.tex",0,"BannerCondition#575",0,0,0,7,3951,"Blunderful"
407,1,0,"ui/icon/195000/195713.tex",0,"BannerCondition#576",0,0,0,7,3952,"Blunderous"
408,1,0,"ui/icon/195000/195714.tex",0,"BannerCondition#577",0,0,0,7,3953,"Blunder-villed"
409,1,0,"ui/icon/195000/195715.tex",0,"BannerCondition#607",0,0,0,7,3954,"Yo-kai Watch"
410,4,0,"ui/icon/198000/198718.tex",0,"BannerCondition#607",0,0,0,7,3954,"Yo-kai Watch"
411,5,0,"ui/icon/199000/199716.tex",0,"BannerCondition#607",0,0,0,7,3954,"Yo-kai Friends"
412,5,1,"ui/icon/234000/234906.tex",0,"BannerCondition#643",0,0,0,6,5215,"Repulu"
413,5,1,"ui/icon/234000/234891.tex",0,"BannerCondition#644",0,0,0,6,5310,"Uolosapa"
414,5,1,"ui/icon/234000/234433.tex",0,"BannerCondition#645",0,0,0,6,5073,"Coblyn Larva"
415,5,1,"ui/icon/234000/234895.tex",0,"BannerCondition#646",0,0,0,6,5658,"Kydonia Strolls"
416,5,1,"ui/icon/234000/234854.tex",0,"BannerCondition#647",0,0,0,6,5700,"Wind-up PuPu"
417,5,1,"ui/icon/234000/234878.tex",0,"BannerCondition#648",0,0,0,6,5309,"Puffin"
418,5,1,"ui/icon/234000/234883.tex",0,"BannerCondition#649",0,0,0,6,5230,"Chimpanzee"
419,5,1,"ui/icon/234000/234648.tex",0,"BannerCondition#658",0,0,0,6,5507,"Wind-up Lyse"
420,5,1,"ui/icon/234000/234664.tex",0,"BannerCondition#659",0,0,0,6,5540,"Wind-up Hien"
421,5,1,"ui/icon/234000/234649.tex",0,"BannerCondition#660",0,0,0,6,5531,"Dress-up Yugiri"
422,5,1,"ui/icon/234000/234650.tex",0,"BannerCondition#661",0,0,0,6,5538,"Wind-up Gosetsu"
423,5,1,"ui/icon/234000/234651.tex",0,"BannerCondition#662",708,714,806,6,5539,"Wind-up Yotsuyu"
424,5,1,"ui/icon/234000/234652.tex",0,"BannerCondition#663",0,0,0,6,5546,"Mock-up Grynewaht"
425,5,1,"ui/icon/234000/234676.tex",0,"BannerCondition#664",0,0,0,6,5527,"Dress-up Raubahn"
426,5,1,"ui/icon/234000/234682.tex",0,"BannerCondition#665",0,0,0,6,5544,"Wind-up Magnai"
427,5,1,"ui/icon/234000/234697.tex",0,"BannerCondition#666",0,0,0,6,5543,"Wind-up Cirina"
428,5,1,"ui/icon/234000/234696.tex",0,"BannerCondition#667",0,0,0,6,5545,"Wind-up Sadu"
429,5,1,"ui/icon/234000/234720.tex",0,"BannerCondition#668",709,715,807,6,5517,"Dress-up Tataru"
430,5,1,"ui/icon/234000/234743.tex",0,"BannerCondition#669",710,716,808,6,5463,"Wind-up Suzaku"
431,5,1,"ui/icon/234000/234731.tex",0,"BannerCondition#670",0,0,0,6,5502,"Brave New Y'shtola"
432,5,1,"ui/icon/234000/234829.tex",0,"BannerCondition#671",0,0,0,6,5510,"Brave New Urianger"
433,5,1,"ui/icon/234000/234760.tex",0,"BannerCondition#672",0,0,0,6,5537,"Dress-up Estinien"
434,5,1,"ui/icon/234000/234816.tex",0,"BannerCondition#673",711,717,809,6,5553,"Wind-up Lyna"
435,5,1,"ui/icon/234000/234817.tex",0,"BannerCondition#674",712,718,810,6,5554,"Wind-up Runar"
436,5,1,"ui/icon/234000/234776.tex",0,"BannerCondition#675",713,719,811,6,5549,"Wind-up Dulia-Chai"
437,5,1,"ui/icon/234000/234732.tex",0,"BannerCondition#676",0,0,0,6,5548,"Wind-up Ryne"
438,5,1,"ui/icon/234000/234798.tex",0,"BannerCondition#677",0,0,0,6,5552,"Wind-up Gaia"
439,5,1,"ui/icon/234000/234781.tex",0,"BannerCondition#678",0,0,0,6,5550,"Wind-up Mystel"
440,5,1,"ui/icon/234000/234782.tex",0,"BannerCondition#679",0,0,0,6,5551,"Wind-up Ardbert"
441,5,1,"ui/icon/234000/234855.tex",0,"BannerCondition#680",0,0,0,6,5556,"Clockwork Solus"
442,5,1,"ui/icon/234000/234413.tex",0,"BannerCondition#650",0,0,0,6,5053,"Tiny Rat"
443,5,1,"ui/icon/234000/234414.tex",0,"BannerCondition#651",0,0,0,6,5054,"Baby Bun"
444,5,1,"ui/icon/234000/234415.tex",0,"BannerCondition#652",0,0,0,6,5055,"Chigoe Larva"
445,5,1,"ui/icon/234000/234514.tex",0,"BannerCondition#653",0,0,0,6,5057,"Black Coeurl"
446,5,1,"ui/icon/234000/234421.tex",0,"BannerCondition#654",0,0,0,6,5060,"Baby Raptor"
447,5,1,"ui/icon/234000/234461.tex",0,"BannerCondition#655",0,0,0,6,5079,"Minute Mindflayer"
448,5,1,"ui/icon/234000/234528.tex",0,"BannerCondition#656",0,0,0,6,5203,"Unicolt"
449,5,1,"ui/icon/234000/234539.tex",0,"BannerCondition#657",0,0,0,6,5205,"Gestahl"
450,2,0,"ui/icon/194000/194241.tex",0,"BannerCondition#705",0,0,0,2,2063,"Viper"
451,2,0,"ui/icon/194000/194242.tex",0,"BannerCondition#706",0,0,0,2,2070,"Pictomancer"
452,5,0,"ui/icon/199000/199954.tex",0,"BannerCondition#694",0,0,0,3,2302,"789th Order"
453,5,0,"ui/icon/199000/199952.tex",0,"BannerCondition#695",0,0,0,3,2301,"Little Solace"
454,5,0,"ui/icon/199000/199951.tex",0,"BannerCondition#696",0,0,0,3,2300,"Brotherhood of Ash"
455,5,0,"ui/icon/199000/199955.tex",0,"BannerCondition#697",0,0,0,3,2303,"Novv's Clutch"
456,5,0,"ui/icon/199000/199953.tex",0,"BannerCondition#698",0,0,0,3,2304,"Ehcatl Nine"
457,1,0,"ui/icon/195000/195662.tex",0,"BannerCondition#701",0,0,0,9,1036,"Crimson Dawn"
458,3,0,"ui/icon/197000/197662.tex",0,"BannerCondition#701",0,0,0,9,1036,"Crimson Dawn"
459,4,0,"ui/icon/198000/198662.tex",0,"BannerCondition#701",0,0,0,9,1036,"Crimson Dawn"
460,1,0,"ui/icon/195000/195663.tex",0,"BannerCondition#702",0,0,0,9,1037,"Golden Dawn"
461,3,0,"ui/icon/197000/197663.tex",0,"BannerCondition#702",0,0,0,9,1037,"Golden Dawn"
462,4,0,"ui/icon/198000/198663.tex",0,"BannerCondition#702",0,0,0,9,1037,"Golden Dawn"
463,1,0,"ui/icon/195000/195664.tex",0,"BannerCondition#699",0,0,0,9,1038,"Dark Solution"
464,3,0,"ui/icon/197000/197664.tex",0,"BannerCondition#699",0,0,0,9,1038,"Dark Solution"
465,4,0,"ui/icon/198000/198664.tex",0,"BannerCondition#699",0,0,0,9,1038,"Dark Solution"
466,1,0,"ui/icon/195000/195665.tex",0,"BannerCondition#700",0,0,0,9,1039,"Bright Solution"
467,3,0,"ui/icon/197000/197665.tex",0,"BannerCondition#700",0,0,0,9,1039,"Bright Solution"
468,4,0,"ui/icon/198000/198665.tex",0,"BannerCondition#700",0,0,0,9,1039,"Bright Solution"
469,5,1,"ui/icon/234000/234810.tex",0,"BannerCondition#729",0,0,0,6,5261,"Dolphin Calf"
470,5,1,"ui/icon/234000/234827.tex",0,"BannerCondition#730",0,0,0,6,5574,"Starbird"
471,5,1,"ui/icon/234000/234828.tex",0,"BannerCondition#731",0,0,0,6,5223,"Nagxian Cat"
472,5,1,"ui/icon/234000/234830.tex",0,"BannerCondition#732",0,0,0,6,5572,"Wind-up Vrtra"
473,5,1,"ui/icon/234000/234832.tex",0,"BannerCondition#733",0,0,0,6,5225,"Crabe de la Crabe"
474,5,1,"ui/icon/234000/234833.tex",0,"BannerCondition#734",0,0,0,6,5100,"Prince Lunatender"
475,5,1,"ui/icon/234000/234841.tex",0,"BannerCondition#735",0,0,0,6,5555,"Wind-up Herois"
476,5,1,"ui/icon/234000/234843.tex",0,"BannerCondition#736",0,0,0,6,5101,"Royal Lunatender"
477,5,1,"ui/icon/234000/234865.tex",0,"BannerCondition#737",0,0,0,6,5558,"Wind-up Philos"
478,5,1,"ui/icon/234000/234866.tex",0,"BannerCondition#738",0,0,0,6,5559,"Wind-up Erichthonios"
479,5,1,"ui/icon/234000/234877.tex",0,"BannerCondition#739",0,0,0,6,5557,"Wind-up Aidoneus"
480,5,1,"ui/icon/234000/234887.tex",0,"BannerCondition#740",0,0,0,6,5560,"Wind-up Athena"
481,5,1,"ui/icon/234000/234896.tex",0,"BannerCondition#741",0,0,0,6,5604,"Vicarious Vacationer"
482,5,1,"ui/icon/234000/234901.tex",0,"BannerCondition#742",784,788,812,6,5564,"Hydaelyn Idol"
483,5,1,"ui/icon/234000/234902.tex",0,"BannerCondition#743",785,789,813,6,5565,"Zodiark Idol"
484,5,1,"ui/icon/234000/234903.tex",0,"BannerCondition#744",786,790,814,6,5512,"Wind-up Fourchenault"
485,5,1,"ui/icon/234000/234909.tex",0,"BannerCondition#745",0,0,0,6,5233,"Alpaca Cria"
486,5,1,"ui/icon/234000/234912.tex",0,"BannerCondition#746",0,0,0,6,5234,"Ilyikty'i"
487,5,1,"ui/icon/234000/234913.tex",0,"BannerCondition#747",0,0,0,6,5311,"Quetzal"
488,5,1,"ui/icon/234000/234914.tex",0,"BannerCondition#748",0,0,0,6,5235,"Squeak the Coyote"
489,5,1,"ui/icon/234000/234916.tex",0,"BannerCondition#749",0,0,0,6,5659,"Cornservant"
490,5,1,"ui/icon/234000/234917.tex",0,"BannerCondition#750",0,0,0,6,5104,"Tankardtender"
491,5,1,"ui/icon/234000/234918.tex",0,"BannerCondition#751",0,0,0,6,5236,"Bluecoat Cat"
492,5,1,"ui/icon/234000/234922.tex",0,"BannerCondition#752",0,0,0,6,5652,"Tin Sentry T1"
493,5,1,"ui/icon/234000/234925.tex",0,"BannerCondition#753",0,0,0,6,5520,"Brushed-up Krile"
494,5,1,"ui/icon/234000/234926.tex",0,"BannerCondition#754",787,791,815,6,5562,"Wind-up Zero"
495,5,1,"ui/icon/234000/234927.tex",0,"BannerCondition#755",0,0,0,6,5563,"Wind-up Erenville"
496,5,0,"ui/icon/199000/199968.tex",0,"BannerCondition#767",0,0,0,3,2317,"Turali Travel Agency"
497,1,0,"ui/icon/195000/195654.tex",0,"BannerCondition#768",0,0,0,9,1020,"Heavens' Orthodoxy"
498,3,0,"ui/icon/197000/197654.tex",0,"BannerCondition#768",0,0,0,9,1020,"Heavens' Orthodoxy"
499,4,0,"ui/icon/198000/198654.tex",0,"BannerCondition#768",0,0,0,9,1020,"Heavens' Orthodoxy"
500,1,0,"ui/icon/195000/195672.tex",0,"BannerCondition#769",0,0,0,9,1021,"Heavens' Heresy"
501,3,0,"ui/icon/197000/197672.tex",0,"BannerCondition#769",0,0,0,9,1021,"Heavens' Heresy"
502,4,0,"ui/icon/198000/198672.tex",0,"BannerCondition#769",0,0,0,9,1021,"Heavens' Heresy"
503,1,0,"ui/icon/195000/195655.tex",0,"BannerCondition#770",0,0,0,9,1022,"Idyll Wisdom"
504,3,0,"ui/icon/197000/197655.tex",0,"BannerCondition#770",0,0,0,9,1022,"Idyll Wisdom"
505,4,0,"ui/icon/198000/198655.tex",0,"BannerCondition#770",0,0,0,9,1022,"Idyll Wisdom"
506,1,0,"ui/icon/195000/195673.tex",0,"BannerCondition#771",0,0,0,9,1023,"Idyll Industry"
507,3,0,"ui/icon/197000/197673.tex",0,"BannerCondition#771",0,0,0,9,1023,"Idyll Industry"
508,4,0,"ui/icon/198000/198673.tex",0,"BannerCondition#771",0,0,0,9,1023,"Idyll Industry"
509,1,0,"ui/icon/195000/195656.tex",0,"BannerCondition#772",0,0,0,9,1024,"Kugane Commerce"
510,3,0,"ui/icon/197000/197656.tex",0,"BannerCondition#772",0,0,0,9,1024,"Kugane Commerce"
511,4,0,"ui/icon/198000/198656.tex",0,"BannerCondition#772",0,0,0,9,1024,"Kugane Commerce"
512,1,0,"ui/icon/195000/195668.tex",0,"BannerCondition#773",0,0,0,9,1025,"Kugane Leisure"
513,3,0,"ui/icon/197000/197666.tex",0,"BannerCondition#773",0,0,0,9,1025,"Kugane Leisure"
514,4,0,"ui/icon/198000/198666.tex",0,"BannerCondition#773",0,0,0,9,1025,"Kugane Leisure"
515,1,0,"ui/icon/195000/195657.tex",0,"BannerCondition#774",0,0,0,9,1026,"Western Reach"
516,3,0,"ui/icon/197000/197657.tex",0,"BannerCondition#774",0,0,0,9,1026,"Western Reach"
517,4,0,"ui/icon/198000/198657.tex",0,"BannerCondition#774",0,0,0,9,1026,"Western Reach"
518,1,0,"ui/icon/195000/195669.tex",0,"BannerCondition#775",0,0,0,9,1027,"Eastern Reach"
519,3,0,"ui/icon/197000/197667.tex",0,"BannerCondition#775",0,0,0,9,1027,"Eastern Reach"
520,4,0,"ui/icon/198000/198667.tex",0,"BannerCondition#775",0,0,0,9,1027,"Eastern Reach"
521,1,0,"ui/icon/195000/195658.tex",0,"BannerCondition#776",0,0,0,9,1028,"Exarchic Dome"
522,3,0,"ui/icon/197000/197658.tex",0,"BannerCondition#776",0,0,0,9,1028,"Exarchic Dome"
523,4,0,"ui/icon/198000/198658.tex",0,"BannerCondition#776",0,0,0,9,1028,"Exarchic Dome"
524,1,0,"ui/icon/195000/195670.tex",0,"BannerCondition#777",0,0,0,9,1029,"Exarchic Tower"
525,3,0,"ui/icon/197000/197670.tex",0,"BannerCondition#777",0,0,0,9,1029,"Exarchic Tower"
526,4,0,"ui/icon/198000/198670.tex",0,"BannerCondition#777",0,0,0,9,1029,"Exarchic Tower"
527,1,0,"ui/icon/195000/195659.tex",0,"BannerCondition#778",0,0,0,9,1030,"Eulmoran Comfort"
528,3,0,"ui/icon/197000/197659.tex",0,"BannerCondition#778",0,0,0,9,1030,"Eulmoran Comfort"
529,4,0,"ui/icon/198000/198659.tex",0,"BannerCondition#778",0,0,0,9,1030,"Eulmoran Comfort"
530,1,0,"ui/icon/195000/195671.tex",0,"BannerCondition#779",0,0,0,9,1031,"Eulmoran Glory"
